"project_name","sample_date","SITE_ID","SITE_ID_CORR_IND","DEC_sample_type","data_provider","sys_sample_code","sample_name","sample_matrix_code","sample_type_code","sample_source","parent_sample_code","sample_delivery_group","sys_loc_code","start_depth","end_depth","depth_unit","chain_of_custody","sent_to_lab_date","sample_receipt_date","sampler","sampling_company_code","sampling_reason","sampling_technique","task_code","collection_quarter","composite_yn","composite_desc","sample_class","custom_field_1","custom_field_2","custom_field_3","comment"
"Finger_Lakes_RAS","09/10/2019 11:20:00","07-SGAR-2.5","N","EB","ALSRNY","07-SGAR-2.5-09102019-W EB","07-SGAR-2.5-09102019-W EB","WS","N","Field",NA,"R1908910","07-SGAR-2.5 EB",NA,NA,NA,NA,NA,"09/13/2019","090919COW","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Finger_Lakes_RAS","09/10/2019 11:20:00","07-SGAR-2.5","N","EB","ALSRNY","07-SGAR-2.5-09102019-W  EB","07-SGAR-2.5-09102019-W  EB","WS","N","Field",NA,"R1908910","07-SGAR-2.5  EB",NA,NA,NA,NA,NA,"09/13/2019","090919COW","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Finger_Lakes_RAS","09/10/2019 11:00:00","07-SGAR-2.5","N","DUP","ALSRNY","07-SGAR-2.5-09102019-W DUP","07-SGAR-2.5-09102019-W DUP","WS","N","Field",NA,"R1908910","07-SGAR-2.5 DUP",NA,NA,NA,NA,NA,"09/13/2019","090919COW","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Finger_Lakes_RAS","09/10/2019 11:30:00","07-WEST-7.3","N","N","ALSRNY","07-WEST-7.3-09102019-W","07-WEST-7.3-09102019-W","WS","N","Field",NA,"R1908910","07-WEST-7.3",NA,NA,NA,NA,NA,"09/13/2019","090919COW","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Mohawk_DBP","09/16/2019 12:00:00","12-MOHK-1.5","N","N","ALSRNY","12-MOHK-1.5-09162019-W","12-MOHK-1.5","WS","N","Field",NA,"R1908955","12-MOHK-1.5",NA,NA,NA,NA,NA,"09/17/2019","0916M01W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Mohawk_DBP","09/16/2019 11:15:00","12-MOHK-13.4","N","N","ALSRNY","12-MOHK-13.4-09162019-W","12-MOHK-13.4","WS","N","Field",NA,"R1908955","12-MOHK-13.4",NA,NA,NA,NA,NA,"09/17/2019","0916M01W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Mohawk_DBP","09/16/2019 10:15:00","12-MOHK-17.3","N","N","ALSRNY","12-MOHK-17.3-09162019-W","12-MOHK-17.3","WS","N","Field",NA,"R1908955","12-MOHK-17.3",NA,NA,NA,NA,NA,"09/17/2019","0916M01W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Mohawk_DBP","09/16/2019 09:00:00","12-MOHK-24.0","Y","N","ALSRNY","12-MOHK-24-09162019-W","12-MOHK-24","WS","N","Field",NA,"R1908955","12-MOHK-24",NA,NA,NA,NA,NA,"09/17/2019","0916M01W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Mohawk_DBP","09/16/2019 13:15:00","11-UHUD-2.7","N","N","ALSRNY","11-UHUD-2.7-09162019-W","11-UHUD-2.7","WS","N","Field",NA,"R1908955","11-UHUD-2.7",NA,NA,NA,NA,NA,"09/17/2019","0916M01W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Mohawk_DBP","09/16/2019 13:15:00","11-UHUD-2.7","N","N","ALS","11-UHUD-2.7-09162019-W","11-UHUD-2.7-09162019-W","WS","N","Field",NA,"3058839","11-UHUD-2.7",NA,NA,NA,NA,NA,"09/19/2019","091619M01W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Mohawk_DBP","09/16/2019 12:00:00","12-MOHK-1.5","N","N","ALS","12-MOHK-1.5-09162019-W","12-MOHK-1.5-09162019-W","WS","N","Field",NA,"3058839","12-MOHK-1.5",NA,NA,NA,NA,NA,"09/19/2019","091619M01W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Mohawk_DBP","09/16/2019 11:15:00","12-MOHK-13.4","N","N","ALS","12-MOHK-13.4-09162019-W","12-MOHK-13.4-09162019-W","WS","N","Field",NA,"3058839","12-MOHK-13.4",NA,NA,NA,NA,NA,"09/19/2019","091619M01W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Mohawk_DBP","09/16/2019 10:15:00","12-MOHK-17.3","N","N","ALS","12-MOHK-17.3-09162019-W","12-MOHK-17.3-09162019-W","WS","N","Field",NA,"3058839","12-MOHK-17.3",NA,NA,NA,NA,NA,"09/19/2019","091619M01W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Mohawk_DBP","09/16/2019 09:00:00","12-MOHK-24.0","Y","N","ALS","12-MOHK-24-09162019-W","12-MOHK-24-09162019-W","WS","N","Field",NA,"3058839","12-MOHK-24",NA,NA,NA,NA,NA,"09/19/2019","091619M01W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Screening_St._Lawrence","09/16/2019 12:15:00","09-ENGL-2.5","Y","N","ALSRNY","09-ENGL-09162019-W","09-ENGL-09162019-W","WS","N","Field",NA,"R1908960","09-ENGL",NA,NA,NA,NA,NA,"09/17/2019","091619C02W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Screening_St._Lawrence","09/16/2019 13:45:00","09-CGAY-2.7","N","N","ALSRNY","09-CGAY-2.7-09162019-W","09-CGAY-2.7-09162019-W","WS","N","Field",NA,"R1908960","09-CGAY-2.7",NA,NA,NA,NA,NA,"09/17/2019","091619C02W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Screening_St._Lawrence","09/16/2019 13:55:00","09-CGAY-2.7","N","EB","ALSRNY","09-CGAY-2.7-09162019-W EB","09-CGAY-2.7-09162019-W EB","WS","N","Field",NA,"R1908960","09-CGAY-2.7 EB",NA,NA,NA,NA,NA,"09/17/2019","091619C02W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Screening_St._Lawrence","09/17/2019 09:30:00","09-GTCH-0.8","N","N","ALSRNY","09-GTCH-0.8-09172019-W","09-GTCH-0.8-09172019-W","WS","N","Field",NA,"R1908960","09-GTCH-0.8",NA,NA,NA,NA,NA,"09/19/2019","091619C02W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Screening_St._Lawrence","09/17/2019 11:00:00","09-FSCR-1.0","N","N","ALSRNY","09-FSCR-1.0-09172019-W","09-FSCR-1.0-09172019-W","WS","N","Field",NA,"R1908960","09-FSCR-1.0",NA,NA,NA,NA,NA,"09/19/2019","091619C02W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Screening_St._Lawrence","09/17/2019 12:45:00","09-CHPW-11.0","N","N_DUPPARENT","ALSRNY","09-CHPW-11.0-09172019-W","09-CHPW-11.0-09172019-W","WS","N","Field",NA,"R1908960","09-CHPW-11.0",NA,NA,NA,NA,NA,"09/19/2019","091619C02W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Screening_St._Lawrence","09/17/2019 12:45:00","09-CHPW-11.0","N","DUP","ALSRNY","09-CHPW-11.0-09172019-W DUP","09-CHPW-11.0-09172019-W DUP","WS","N","Field",NA,"R1908960","09-CHPW-11.0 DUP",NA,NA,NA,NA,NA,"09/19/2019","091619C02W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Screening_St._Lawrence","09/17/2019 13:45:00","09-INDN-2.0","N","N","ALSRNY","09-INDN-2.0-09172019-W","09-INDN-2.0-09172019-W","WS","N","Field",NA,"R1908960","09-INDN-2.0",NA,NA,NA,NA,NA,"09/19/2019","091619C02W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Screening_St._Lawrence","09/17/2019 14:25:00","09-CROD-3.1","N","N","ALSRNY","09-CROD-3.1-09172019-W","09-CROD-3.1-09172019-W","WS","N","Field",NA,"R1908960","09-CROD-3.1",NA,NA,NA,NA,NA,"09/19/2019","091619C02W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Screening_St._Lawrence","09/17/2019 14:50:00","09-WCRNB-2.5","N","N","ALSRNY","09-WCRNB-2.5-09172019-W","09-WCRNB-2.5-09172019-W","WS","N","Field",NA,"R1908960","09-WCRNB-2.5",NA,NA,NA,NA,NA,"09/19/2019","091619C02W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Screening_St._Lawrence","09/17/2019 15:20:00","09-WCRNB-3.9","N","N","ALSRNY","09-WCRNB-3.9-09172019-W","09-WCRNB-3.9-09172019-W","WS","N","Field",NA,"R1908960","09-WCRNB-3.9",NA,NA,NA,NA,NA,"09/19/2019","091619C02W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Screening_St._Lawrence","09/17/2019 16:00:00","09-OTTS-0.2","N","N","ALSRNY","09-OTTS-0.2-09172019-W","09-OTTS-0.2-09172019-W","WS","N","Field",NA,"R1908960","09-OTTS-0.2",NA,NA,NA,NA,NA,"09/19/2019","091619C02W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Screening_St._Lawrence","09/17/2019 00:00:00","09-FRET-5.5","N","N","ALSRNY","09-FRET-5.5-09172019-W","09-FRET-5.5-09172019-W","WS","N","Field",NA,"R1908960","09-FRET-5.5",NA,NA,NA,NA,NA,"09/19/2019","091619C02W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Finger_Lakes_RAS","09/17/2019 12:30:00","07-SUKE-0.3","N","N","ALSRNY","07-SUKE-0.3-09172019-W","07-SUKE-0.3-09172019-W","WS","N","Field",NA,"R1909018","07-SUKE-0.3",NA,NA,NA,NA,NA,"09/18/2019",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Finger_Lakes_RAS","09/17/2019 15:30:00","07-NAPL-2.9","N","N","ALSRNY","07-NAPL-2.9-09172019-W","07-NAPL-2.9-09172019-W","WS","N","Field",NA,"R1909018","07-NAPL-2.9",NA,NA,NA,NA,NA,"09/18/2019",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Finger_Lakes_RAS","09/17/2019 14:00:00","07-FALC-0.3","N","N","ALSRNY","07-FALC-0.3-09172019-W","07-FALC-0.3-09172019-W","WS","N","Field",NA,"R1909018","07-FALC-0.3",NA,NA,NA,NA,NA,"09/18/2019",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"WALLKILL_RAS","09/17/2019 10:30:00","13-SWAK-1.7","N","N","ALSRNY","13-SWAK-1.7-09172019-W","13-SWAK-1.7-09172019-W","WS","N","Field",NA,"R1909019","13-SWAK-1.7",NA,NA,NA,NA,NA,"09/18/2019","091619C03W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"WALLKILL_RAS","09/17/2019 11:30:00","13-WALK-9.8","N","N","ALSRNY","13-WALK-9.8-09172019-W","13-WALK-9.8-09172019-W","WS","N","Field",NA,"R1909019","13-WALK-9.8",NA,NA,NA,NA,NA,"09/18/2019","091619C03W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"WALLKILL_RAS","09/17/2019 12:30:00","13-PKIL-0.4","N","N","ALSRNY","13-PKIL-0.4-09172019-W","13-PKIL-0.4-09172019-W","WS","N","Field",NA,"R1909019","13-PKIL-0.4",NA,NA,NA,NA,NA,"09/18/2019","091619C03W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"WALLKILL_RAS","09/17/2019 13:45:00","13-WALK-19.0","N","N","ALSRNY","13-WALK-19.0-09172019-W","13-WALK-19.0-09172019-W","WS","N","Field",NA,"R1909019","13-WALK-19.0",NA,NA,NA,NA,NA,"09/18/2019","091619C03W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"WALLKILL_RAS","09/17/2019 14:45:00","13-DWAR-2.0","N","N","ALSRNY","13-DWAR-2.0-09172019-W","13-DWAR-2.0-09172019-W","WS","N","Field",NA,"R1909019","13-DWAR-2.0",NA,NA,NA,NA,NA,"09/18/2019","091619C03W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"WALLKILL_RAS","09/17/2019 16:00:00","13-TINW-0.5","N","N","ALSRNY","13-TINW-0.5-09172019-W","13-TINW-0.5-09172019-W","WS","N","Field",NA,"R1909019","13-TINW-0.5",NA,NA,NA,NA,NA,"09/18/2019","091619C03W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"WALLKILL_RAS","09/17/2019 16:00:00","13-TINW-0.5","N","EB","ALSRNY","13-TINW-0.5-09172019-W EB","13-TINW-0.5-09172019-W EB","WS","N","Field",NA,"R1909019","13-TINW-0.5 EB",NA,NA,NA,NA,NA,"09/18/2019","091619C03W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"WALLKILL_RAS","09/18/2019 08:55:00","13-RUTG-1.5","N","N","ALSRNY","13-RUTG-1.5-09182019-W","13-RUTG-1.5-09182019-W","WS","N","Field",NA,"R1909019","13-RUTG-1.5",NA,NA,NA,NA,NA,"09/19/2019","091619C03W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"WALLKILL_RAS","09/18/2019 10:45:00","13-POCH-1.8","N","N","ALSRNY","13-POCH-1.8-09182019-W","13-POCH-1.8-09182019-W","WS","N","Field",NA,"R1909019","13-POCH-1.8",NA,NA,NA,NA,NA,"09/19/2019","091619C03W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"WALLKILL_RAS","09/18/2019 12:25:00","13-WALK-44.4","N","N_DUPPARENT","ALSRNY","13-WALK-44.4-09182019-W","13-WALK-44.4-09182019-W","WS","N","Field",NA,"R1909019","13-WALK-44.4",NA,NA,NA,NA,NA,"09/19/2019","091619C03W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"WALLKILL_RAS","09/18/2019 09:40:00","13-WALK-60.1","N","N","ALSRNY","13-WALK-60.1-09182019-W","13-WALK-60.1-09182019-W","WS","N","Field",NA,"R1909019","13-WALK-60.1",NA,NA,NA,NA,NA,"09/19/2019","091619C03W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"WALLKILL_RAS","09/18/2019 12:25:00","13-WALK-44.4","N","DUP","ALSRNY","13-WALK-44.4-09182019-W DUP","13-WALK-44.4-09182019-W DUP","WS","N","Field",NA,"R1909019","13-WALK-44.4 DUP",NA,NA,NA,NA,NA,"09/19/2019","091619C03W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Screening_St._Lawrence","09/18/2019 08:45:00","09-SOAP-0.4","N","N","ALSRNY","09-SOAP-0.4-09182019-W","09-SOAP-0.4-09182019-W","WS","N","Field",NA,"R1909123","09-SOAP-0.4",NA,NA,NA,NA,NA,"09/19/2019","091619C02W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Screening_St._Lawrence","09/18/2019 09:45:00","09-SOAP-0.8","N","N","ALSRNY","09-SOAP-0.8-09182019-W","09-SOAP-0.8-09182019-W","WS","N","Field",NA,"R1909123","09-SOAP-0.8",NA,NA,NA,NA,NA,"09/19/2019","091619C02W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Screening_St._Lawrence","09/18/2019 10:15:00","09-INDN-33.7","N","N","ALSRNY","09-INDN-33.7-09182019-W","09-INDN-33.7-09182019-W","WS","N","Field",NA,"R1909123","09-INDN-33.7",NA,NA,NA,NA,NA,"09/19/2019","091619C02W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Screening_St._Lawrence","09/18/2019 11:00:00","09-PLST-0.8","N","N","ALSRNY","09-PLST-0.8-09182019-W","09-PLST-0.8-09182019-W","WS","N","Field",NA,"R1909123","09-PLST-0.8",NA,NA,NA,NA,NA,"09/19/2019","091619C02W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Screening_St._Lawrence","09/18/2019 11:30:00","09-PLST-0.8","N","EB","ALSRNY","09-PLST-0.8-09182019-W EB","09-PLST-0.8-09182019-W EB","WS","N","Field",NA,"R1909123","09-PLST-0.8 EB",NA,NA,NA,NA,NA,"09/19/2019","091619C02W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Mohawk_LENS","09/24/2019 12:00:00","12-SAUQ-1.7","N","N","ALSRNY","12-SAUQ-1.7-09242019-W","12-SAUQ-1.7-09242019-W","WS","N","Field",NA,"R1909278","12-SAUQ-1.7",NA,NA,NA,NA,NA,"09/25/2019","092319R6W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Mohawk_LENS","09/24/2019 09:00:00","12-CANW-72.3","N","N","ALSRNY","12-CANW-72.3-09242019-W","12-CANW-72.3-09242019-W","WS","N","Field",NA,"R1909278","12-CANW-72.3",NA,NA,NA,NA,NA,"09/25/2019","092319R6W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Mohawk_LENS","09/25/2019 10:15:00","12-SCHO-36.0","Y","N","ALSRNY","12-SCHO-36-09252019-W","12-SCHO-36-09252019-W","WS","N","Field",NA,"R1909346","12-SCHO-36",NA,NA,NA,NA,NA,"09/26/2019",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Mohawk_LENS","09/25/2019 09:15:00","12-OTSQ-0.2","N","N","ALSRNY","12-OTSQ-0.2-09252019-W","12-OTSQ-0.2-09252019-W","WS","N","Field",NA,"R1909346","12-OTSQ-0.2",NA,NA,NA,NA,NA,"09/26/2019",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Mohawk_LENS","09/25/2019 13:45:00","12-SHAK-0.1","N","N","ALSRNY","12-SHAK-0.1-09252019-W","12-SHAK-0.1-09252019-W","WS","N","Field",NA,"R1909346","12-SHAK-0.1",NA,NA,NA,NA,NA,"09/26/2019",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Mohawk_LENS","09/25/2019 13:00:00","12-LISH-2.1","N","N","ALSRNY","12-LISH-2.1-09252019-W","12-LISH-2.1-09252019-W","WS","N","Field",NA,"R1909346","12-LISH-2.1",NA,NA,NA,NA,NA,"09/26/2019",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Oneida_RAS","10/01/2019 14:00:00","07-SRAG-0.1","N","N","ALSRNY","07-SRAG-0.1-10012019-W","07-SRAG-0.1","WS","N","Field",NA,"R1909548","07-SRAG-0.1",NA,NA,NA,NA,NA,"10/02/2019","093019C02W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Oneida_RAS","10/02/2019 09:45:00","07-ONEI-2.2","N","N","ALSRNY","07-ONEI-2.2-10022019-W","07-ONEI-2.2","WS","N","Field",NA,"R1909548","07-ONEI-2.2",NA,NA,NA,NA,NA,"10/03/2019","093019C02W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Oneida_RAS","10/02/2019 10:30:00","07-CHIT-3.4","N","N","ALSRNY","07-CHIT-3.4-10022019-W","07-CHIT-3.4","WS","N","Field",NA,"R1909548","07-CHIT-3.4",NA,NA,NA,NA,NA,"10/03/2019","093019C02W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Oneida_RAS","10/02/2019 10:45:00","07-CHIT-3.4","N","EB","ALSRNY","07-CHIT-3.4-10022019-W EB","07-CHIT-3.4 EB","WS","N","Field",NA,"R1909548","07-CHIT-3.4 EB",NA,NA,NA,NA,NA,"10/03/2019","093019C02W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Oneida_RAS","10/02/2019 07:45:00","07-SCRB-0.1","N","N","ALSRNY","07-SCRB-0.1-10012019-W","07-SCRB-0.1","WS","N","Field",NA,"R1909548","07-SCRB-0.1",NA,NA,NA,NA,NA,"10/03/2019","093019C02W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Oneida_RAS","10/02/2019 09:00:00","07-FSHO-2.3","N","N","ALSRNY","07-FSHO-2.3-10012019-W","07-FSHO-2.3","WS","N","Field",NA,"R1909548","07-FSHO-2.3",NA,NA,NA,NA,NA,"10/03/2019","093019C02W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Halfway_Cr_RAS","10/03/2019 09:15:00","10-HALF-0.1","N","N","ALSRNY","10-HALF-0.1-10032019-W","10-HALF-0.1","WS","N","Field",NA,"R1909697","10-HALF-0.1",NA,NA,NA,NA,NA,"10/04/2019","100319C02W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Halfway_Cr_RAS","10/03/2019 09:45:00","10-HALF-0.2","N","N","ALSRNY","10-HALF-0.2-10032019-W","10-HALF-0.2","WS","N","Field",NA,"R1909697","10-HALF-0.2",NA,NA,NA,NA,NA,"10/04/2019","100319C02W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Halfway_Cr_RAS","10/03/2019 10:00:00","10-HALF-0.3","N","N","ALSRNY","10-HALF-0.3-10032019-W","10-HALF-0.3","WS","N","Field",NA,"R1909697","10-HALF-0.3",NA,NA,NA,NA,NA,"10/04/2019","100319C02W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Halfway_Cr_RAS","10/03/2019 10:30:00","10-HALF-1.4","N","N","ALSRNY","10-HALF-1.4-10032019-W","10-HALF-1.4","WS","N","Field",NA,"R1909697","10-HALF-1.4",NA,NA,NA,NA,NA,"10/04/2019","100319C02W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Halfway_Cr_RAS","10/03/2019 10:45:00","10-HALF_T1-0.1","N","N","ALSRNY","10-HALF_T1-0.1-10032019-W","10-HALF_T1-0.1","WS","N","Field",NA,"R1909697","10-HALF_T1-0.1",NA,NA,NA,NA,NA,"10/04/2019","100319C02W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Halfway_Cr_RAS","10/03/2019 11:00:00","10-HALF-1.4","N","EB","ALSRNY","10-HALF-1.4-10032019-W EB","10-HALF-1.4 EB","WS","N","Field",NA,"R1909697","10-HALF-1.4 EB",NA,NA,NA,NA,NA,"10/04/2019","100319C02W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Mohawk_LENS","10/03/2019 10:55:00","12-SCHO-36.0","Y","EB","ALSRNY","12-SCHO-36-10032019-W EB","12-SCHO-36 EB","WS","N","Field",NA,"R1909703","12-SCHO-36 EB",NA,NA,NA,NA,NA,"10/04/2019","09302019M01W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Mohawk_LENS","10/03/2019 10:45:00","12-SCHO-36.0","Y","DUP","ALSRNY","12-SCHO-36-10032019-W DUP","12-SCHO-36 DUP","WS","N","Field",NA,"R1909703","12-SCHO-36 DUP",NA,NA,NA,NA,NA,"10/04/2019","09302019M01W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Mohawk_LENS","10/03/2019 10:50:00","12-SCHO-36.0","Y","N_DUPPARENT","ALSRNY","12-SCHO-36-10032019-W","12-SCHO-36","WS","N","Field",NA,"R1909703","12-SCHO-36",NA,NA,NA,NA,NA,"10/04/2019","09302019M01W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Mohawk_LENS","10/03/2019 09:15:00","12-OTSQ-0.2","N","N","ALSRNY","12-OTSQ-0.2-10032019-W","12-OTSQ-0.2","WS","N","Field",NA,"R1909703","12-OTSQ-0.2",NA,NA,NA,NA,NA,"10/04/2019","09302019M01W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Mohawk_LENS","10/03/2019 13:20:00","12-SHAK-0.1","N","N","ALSRNY","12-SHAK-0.1-10032019-W","12-SHAK-0.1","WS","N","Field",NA,"R1909703","12-SHAK-0.1",NA,NA,NA,NA,NA,"10/04/2019","09302019M01W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Mohawk_LENS","10/03/2019 12:30:00","12-LISH-2.1","N","N","ALSRNY","12-LISH-2.1-10032019-W","12-LISH-2.1","WS","N","Field",NA,"R1909703","12-LISH-2.1",NA,NA,NA,NA,NA,"10/04/2019","09302019M01W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Mohawk_LENS","10/07/2019 10:50:00","12-SCHO-36.0","Y","N","ALSRNY","12-SCHO-36-10072019-W","12-SCHO-36","WS","N","Field",NA,"R1909798","12-SCHO-36",NA,NA,NA,NA,NA,"10/08/2019","100719M02W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Mohawk_LENS","10/07/2019 09:45:00","12-OTSQ-0.2","N","N","ALSRNY","12-OTSQ-0.2-10072019-W","12-OTSQ-0.2","WS","N","Field",NA,"R1909798","12-OTSQ-0.2",NA,NA,NA,NA,NA,"10/08/2019","100719M02W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Mohawk_LENS","10/07/2019 12:45:00","12-SHAK-0.1","N","N","ALSRNY","12-SHAK-0.1-10072019-W","12-SHAK-0.1","WS","N","Field",NA,"R1909798","12-SHAK-0.1",NA,NA,NA,NA,NA,"10/08/2019","100719M02W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Mohawk_LENS","10/07/2019 12:00:00","12-LISH-2.1","N","N","ALSRNY","12-LISH-2.1-10072019-W","12-LISH-2.1","WS","N","Field",NA,"R1909798","12-LISH-2.1",NA,NA,NA,NA,NA,"10/08/2019","100719M02W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Mohawk_DBP","10/09/2019 00:00:00","12-MOHK-24.0","Y","N","ALSRNY","12-MOHK-24-10092019-W","12-MOHK-24-10092019-W","WS","N","Field",NA,"R1909933","12-MOHK-24",NA,NA,NA,NA,NA,"10/10/2019",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"Mohawk_DBP","10/09/2019 00:00:00","11-UHUD-2.7","Y","N","ALSRNY","12-UHUD-2.7-10092019-W","12-UHUD-2.7-10092019-W","WS","N","Field",NA,"R1909933","12-UHUD-2.7",NA,NA,NA,NA,NA,"10/10/2019",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
