"CHS_EVENT_SMAS_HISTORY_ID","CHS_EVENT_SMAS_SAMPLE_DATE","CHS_SITE_ID_CORR","CHS_DATA_PROVIDER","CHS_SYS_SAMPLE_CDE","CHS_SAMPLE_NAME","CHS_SAMPLE_MATRIX_CDE","CHS_DEC_SAMPLE_TYPE_CDE","CHS_LAB_SAMPLE_TYPE_CDE","CHS_SAMPLE_SOURCE","CHS_PARENT_SAMPLE_CDE","CHS_SAMPLE_DEL_GRP","CHS_SAMPLE_DATETIME","CHS_SAMPLE_RECEIPT_DATE","CHS_SYS_LOC_CDE","CHS_CHAIN_OF_CUSTODY","CHS_SAMPLER","CHS_SAMPLING_COMPANY_CODE","CHS_COMMENT"
"LAB_INTERNAL","04/18/2018","N","ALSRNY","588528-MB2","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1803378","04/18/2018 19:28:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/23/2018","N","ALSRNY","588388-MB2","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1803378","04/23/2018 20:55:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/20/2018","N","ALSRNY","588172-MB2","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1803378","04/20/2018 20:02:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/23/2018","N","ALSRNY","588393-MB2","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1803378","04/23/2018 14:52:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/24/2018","N","ALSRNY","588777-MB2","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1803378","04/24/2018 22:21:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/18/2018","N","ALSRNY","588531-MB2","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1803378","04/18/2018 20:36:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/24/2018","N","ALSRNY","588504-MB2","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1803378","04/24/2018 18:00:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/18/2018","N","ALSRNY","588450-MB2","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1803378","04/18/2018 22:46:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/23/2018","N","ALSRNY","588400-MB3","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1803378","04/23/2018 17:31:00",,,,,"NYSDEC",
"LAB_INTERNAL","05/04/2018","N","ALSRNY","589975-MB3","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1803378","05/04/2018 18:09:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/24/2018","N","ALSRNY","588777-MB4","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1803378","04/24/2018 22:21:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/25/2018","N","ALSRNY","588779-MB4","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1803378","04/25/2018 01:00:00",,,,,"NYSDEC",
"LAB_INTERNAL","05/04/2018","N","ALSRNY","589975-MB","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1803378","05/04/2018 18:09:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/25/2018","N","ALSRNY","588735-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1803378","04/25/2018 18:13:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/17/2018","N","ALSRNY","588510-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1803378","04/17/2018 19:01:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/23/2018","N","ALSRNY","588385-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1803378","04/23/2018 16:01:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/18/2018","N","ALSRNY","587892-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1803378","04/18/2018 11:23:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/18/2018","N","ALSRNY","588027-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1803378","04/18/2018 14:57:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/23/2018","N","ALSRNY","588341-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1803378","04/23/2018 15:52:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/17/2018","N","ALSRNY","588513-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1803378","04/17/2018 20:10:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/30/2018","N","ALSRNY","312854-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1803378","04/30/2018 13:30:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/23/2018","N","ALSRNY","312511-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1803378","04/23/2018 11:03:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/23/2018","N","ALSRNY","588315-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1803378","04/23/2018 17:50:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/26/2018","N","ALSRNY","588738-LCS2","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1803378","04/26/2018 01:23:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/18/2018","N","ALSRNY","588528-LCS2","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1803378","04/18/2018 19:32:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/23/2018","N","ALSRNY","588388-LCS2","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1803378","04/23/2018 21:17:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/20/2018","N","ALSRNY","588172-LCS2","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1803378","04/20/2018 20:17:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/23/2018","N","ALSRNY","588393-LCS2","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1803378","04/23/2018 14:59:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/24/2018","N","ALSRNY","588777-LCS2","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1803378","04/24/2018 22:27:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/18/2018","N","ALSRNY","588531-LCS2","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1803378","04/18/2018 20:36:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/24/2018","N","ALSRNY","588504-LCS2","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1803378","04/24/2018 18:00:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/23/2018","N","ALSRNY","588400-LCS3","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1803378","04/23/2018 17:38:00",,,,,"NYSDEC",
"LAB_INTERNAL","05/04/2018","N","ALSRNY","589975-LCS3","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1803378","05/04/2018 18:16:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/24/2018","N","ALSRNY","588777-LCS4","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1803378","04/24/2018 22:27:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/25/2018","N","ALSRNY","588779-LCS4","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1803378","04/25/2018 01:06:00",,,,,"NYSDEC",
"LAB_INTERNAL","05/04/2018","N","ALSRNY","589975-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1803378","05/04/2018 18:16:00",,,,,"NYSDEC",
"06-TOGH-32.8","04/17/2018","N","ALSRNY","06-TOGH-32.8-04172018-WSDUP","06-TOGH-32.8-04172018-WS","WS","N","LR","Lab","06-TOGH-32.8-04172018-WS","R1803378","04/17/2018 10:00:00","04/18/2018","Unknown",,,"NYSDEC",
"06-SUSQ-31.4","04/17/2018","N","ALSRNY","06-SUSQ-31.4-04172018-WSDUP","06-SUSQ-31.4-04172018-WS","WS","N","LR","Lab","06-SUSQ-31.4-04172018-WS","R1803378","04/17/2018 12:00:00","04/18/2018","Unknown",,,"NYSDEC",
"07-ONON-1.0","04/16/2018","N","ALSRNY","07-ONON-1.0-04162018-WSMS","07-ONON-1.0-04162018-WS","WS","N","MS","Lab","07-ONON-1.0-04162018-WS","R1803378","04/16/2018 09:00:00","04/17/2018","Unknown",,,"NYSDEC",
"07-ONON-1.0","04/16/2018","N","ALSRNY","07-ONON-1.0-04162018-WS DissMS","07-ONON-1.0-04162018-WS Diss","WS","N","MS","Lab","07-ONON-1.0-04162018-WS Diss","R1803378","04/16/2018 09:00:00","04/17/2018","Unknown",,,"NYSDEC",
"06-SUSQ-31.4","04/17/2018","N","ALSRNY","06-SUSQ-31.4-04172018-WSMS","06-SUSQ-31.4-04172018-WS","WS","N","MS","Lab","06-SUSQ-31.4-04172018-WS","R1803378","04/17/2018 12:00:00","04/18/2018","Unknown",,,"NYSDEC",
"07-ONON-1.0","04/16/2018","N","ALSRNY","07-ONON-1.0-04162018-WSMSD","07-ONON-1.0-04162018-WS","WS","N","SD","Lab","07-ONON-1.0-04162018-WS","R1803378","04/16/2018 09:00:00","04/17/2018","Unknown",,,"NYSDEC",
"07-ONON-1.0","04/16/2018","N","ALSRNY","07-ONON-1.0-04162018-WS DissMSD","07-ONON-1.0-04162018-WS Diss","WS","N","SD","Lab","07-ONON-1.0-04162018-WS Diss","R1803378","04/16/2018 09:00:00","04/17/2018","Unknown",,,"NYSDEC",
"06-SUSQ-31.4","04/17/2018","N","ALSRNY","06-SUSQ-31.4-04172018-WSMSD","06-SUSQ-31.4-04172018-WS","WS","N","SD","Lab","06-SUSQ-31.4-04172018-WS","R1803378","04/17/2018 12:00:00","04/18/2018","Unknown",,,"NYSDEC",
"LAB_INTERNAL","04/24/2018","N","ALSRNY","312486-LCS1","LAB CONTROL SAMPLE","WQ","LAB_INTERNAL","BS","Lab",,"R1803378","04/24/2018 00:00:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/24/2018","N","ALSRNY","312489-LCS1","LAB CONTROL SAMPLE","WQ","LAB_INTERNAL","BS","Lab",,"R1803378","04/24/2018 00:00:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/25/2018","N","ALSRNY","312584-LCS1","LAB CONTROL SAMPLE","WQ","LAB_INTERNAL","BS","Lab",,"R1803378","04/25/2018 00:00:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/24/2018","N","ALSRNY","312486-MB1","BLANK","WQ","LAB_INTERNAL","LB","Lab",,"R1803378","04/24/2018 00:00:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/24/2018","N","ALSRNY","312489-MB1","BLANK","WQ","LAB_INTERNAL","LB","Lab",,"R1803378","04/24/2018 00:00:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/25/2018","N","ALSRNY","312584-MB1","BLANK","WQ","LAB_INTERNAL","LB","Lab",,"R1803378","04/25/2018 00:00:00",,,,,"NYSDEC",
"11-HOOS-20.8","04/16/2018","N","ALSRNY","11-HOOS-20.8-04162018-WS","11-HOOS-20.8-04162018-WS","WS","N","N","Field",,"R1803379","04/16/2018 11:00:00","04/17/2018","Unknown",,,"NYSDEC",
"13-LHUD-125.8","04/17/2018","N","ALSRNY","13-LHUD-125.8-04172018-WS","13-LHUD-125.8-04172018-WS","WS","N","N","Field",,"R1803379","04/17/2018 11:00:00","04/18/2018","Unknown",,,"NYSDEC",
"06-DILA-5.4","04/18/2018","N","ALSRNY","06-DILA-5.4-04182018-WS","06-DILA-5.4-04182018-WS","WS","N","N","Field",,"R1803379","04/18/2018 12:00:00","04/19/2018","Unknown",,,"NYSDEC",
"14-WDEL-16.2","04/18/2018","N","ALSRNY","14-WDEL-16.2-04182018-WS","14-WDEL-16.2-04182018-WS","WS","N","N","Field",,"R1803379","04/18/2018 11:00:00","04/19/2018","Unknown",,,"NYSDEC",
"12-SCHO-14.6","04/19/2018","N","ALSRNY","12-SCHO-14.6-04192018-WS","12-SCHO-14.6-04192018-WS","WS","N","N","Field",,"R1803379","04/19/2018 11:00:00","04/20/2018","Unknown",,,"NYSDEC",
"LAB_INTERNAL","04/25/2018","N","ALSRNY","588735-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1803379","04/25/2018 17:55:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/17/2018","N","ALSRNY","588510-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1803379","04/17/2018 19:01:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/23/2018","N","ALSRNY","588218-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1803379","04/23/2018 00:28:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/18/2018","N","ALSRNY","587894-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1803379","04/18/2018 23:10:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/23/2018","N","ALSRNY","588393-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1803379","04/23/2018 14:52:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/17/2018","N","ALSRNY","312171-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1803379","04/17/2018 17:22:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/18/2018","N","ALSRNY","588027-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1803379","04/18/2018 14:50:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/23/2018","N","ALSRNY","588341-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1803379","04/23/2018 15:50:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/17/2018","N","ALSRNY","588513-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1803379","04/17/2018 20:09:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/30/2018","N","ALSRNY","312854-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1803379","04/30/2018 13:30:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/23/2018","N","ALSRNY","312511-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1803379","04/23/2018 11:03:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/23/2018","N","ALSRNY","588315-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1803379","04/23/2018 17:50:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/17/2018","N","ALSRNY","588371-MB1","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1803379","04/17/2018 20:55:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/26/2018","N","ALSRNY","588738-MB2","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1803379","04/26/2018 01:05:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/18/2018","N","ALSRNY","588528-MB2","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1803379","04/18/2018 19:28:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/23/2018","N","ALSRNY","588385-MB2","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1803379","04/23/2018 15:21:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/20/2018","N","ALSRNY","588172-MB2","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1803379","04/20/2018 20:02:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/24/2018","N","ALSRNY","588756-MB2","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1803379","04/24/2018 11:06:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/19/2018","N","ALSRNY","312288-MB2","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1803379","04/19/2018 16:02:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/23/2018","N","ALSRNY","588342-MB2","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1803379","04/23/2018 16:23:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/18/2018","N","ALSRNY","588531-MB2","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1803379","04/18/2018 20:36:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/30/2018","N","ALSRNY","312862-MB2","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1803379","04/30/2018 10:26:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/24/2018","N","ALSRNY","588504-MB2","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1803379","04/24/2018 18:00:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/23/2018","N","ALSRNY","588393-MB2","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1803379","04/23/2018 14:52:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/18/2018","N","ALSRNY","588450-MB2","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1803379","04/18/2018 22:46:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/19/2018","N","ALSRNY","588537-MB3","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1803379","04/19/2018 19:51:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/23/2018","N","ALSRNY","588388-MB3","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1803379","04/23/2018 20:55:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/29/2018","N","ALSRNY","589120-MB3","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1803379","04/29/2018 04:42:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/24/2018","N","ALSRNY","588765-MB3","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1803379","04/24/2018 14:07:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/20/2018","N","ALSRNY","312477-MB3","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1803379","04/20/2018 18:49:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/19/2018","N","ALSRNY","588681-MB3","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1803379","04/19/2018 21:31:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/25/2018","N","ALSRNY","588624-MB3","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1803379","04/25/2018 16:00:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/24/2018","N","ALSRNY","588756-MB3","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1803379","04/24/2018 11:06:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/19/2018","N","ALSRNY","588452-MB3","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1803379","04/19/2018 21:13:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/20/2018","N","ALSRNY","588881-MB4","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1803379","04/20/2018 17:24:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/25/2018","N","ALSRNY","588780-MB4","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1803379","04/25/2018 03:38:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/24/2018","N","ALSRNY","588777-MB4","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1803379","04/24/2018 22:21:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/20/2018","N","ALSRNY","588884-MB4","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1803379","04/20/2018 18:12:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/24/2018","N","ALSRNY","588765-MB4","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1803379","04/24/2018 14:07:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/20/2018","N","ALSRNY","588454-MB4","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1803379","04/20/2018 19:42:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/25/2018","N","ALSRNY","588779-MB","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1803379","04/25/2018 01:00:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/25/2018","N","ALSRNY","588780-MB","Method Blank","WQ","LAB_INTERNAL","LB","Lab",,"R1803379","04/25/2018 03:38:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/25/2018","N","ALSRNY","588735-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1803379","04/25/2018 18:13:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/17/2018","N","ALSRNY","588510-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1803379","04/17/2018 19:01:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/23/2018","N","ALSRNY","588218-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1803379","04/23/2018 01:05:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/18/2018","N","ALSRNY","587894-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1803379","04/18/2018 23:25:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/23/2018","N","ALSRNY","588393-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1803379","04/23/2018 14:59:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/18/2018","N","ALSRNY","588027-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1803379","04/18/2018 14:57:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/23/2018","N","ALSRNY","588341-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1803379","04/23/2018 15:52:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/17/2018","N","ALSRNY","588513-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1803379","04/17/2018 20:10:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/30/2018","N","ALSRNY","312854-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1803379","04/30/2018 13:30:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/23/2018","N","ALSRNY","312511-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1803379","04/23/2018 11:03:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/23/2018","N","ALSRNY","588315-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1803379","04/23/2018 17:50:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/26/2018","N","ALSRNY","588738-LCS2","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1803379","04/26/2018 01:23:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/18/2018","N","ALSRNY","588528-LCS2","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1803379","04/18/2018 19:32:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/23/2018","N","ALSRNY","588385-LCS2","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1803379","04/23/2018 16:01:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/20/2018","N","ALSRNY","588172-LCS2","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1803379","04/20/2018 20:17:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/24/2018","N","ALSRNY","588756-LCS2","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1803379","04/24/2018 11:12:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/23/2018","N","ALSRNY","588342-LCS2","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1803379","04/23/2018 16:31:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/18/2018","N","ALSRNY","588531-LCS2","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1803379","04/18/2018 20:36:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/30/2018","N","ALSRNY","312862-LCS2","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1803379","04/30/2018 10:26:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/24/2018","N","ALSRNY","588504-LCS2","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1803379","04/24/2018 18:00:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/23/2018","N","ALSRNY","588393-LCS2","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1803379","04/23/2018 14:59:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/19/2018","N","ALSRNY","588537-LCS3","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1803379","04/19/2018 19:51:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/23/2018","N","ALSRNY","588388-LCS3","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1803379","04/23/2018 21:17:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/29/2018","N","ALSRNY","589120-LCS3","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1803379","04/29/2018 05:02:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/24/2018","N","ALSRNY","588765-LCS3","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1803379","04/24/2018 14:14:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/19/2018","N","ALSRNY","588681-LCS3","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1803379","04/19/2018 21:32:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/25/2018","N","ALSRNY","588624-LCS3","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1803379","04/25/2018 16:00:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/24/2018","N","ALSRNY","588756-LCS3","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1803379","04/24/2018 11:12:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/20/2018","N","ALSRNY","588881-LCS4","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1803379","04/20/2018 17:24:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/25/2018","N","ALSRNY","588780-LCS4","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1803379","04/25/2018 03:45:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/24/2018","N","ALSRNY","588777-LCS4","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1803379","04/24/2018 22:27:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/20/2018","N","ALSRNY","588884-LCS4","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1803379","04/20/2018 18:12:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/24/2018","N","ALSRNY","588765-LCS4","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1803379","04/24/2018 14:14:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/25/2018","N","ALSRNY","588779-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1803379","04/25/2018 01:06:00",,,,,"NYSDEC",
"LAB_INTERNAL","04/25/2018","N","ALSRNY","588780-LCS1","Lab Control Sample","WQ","LAB_INTERNAL","BS","Lab",,"R1803379","04/25/2018 03:45:00",,,,,"NYSDEC",
"06-DILA-5.4","04/18/2018","N","ALSRNY","06-DILA-5.4-04182018-WSDUP","06-DILA-5.4-04182018-WS","WS","N","LR","Lab","06-DILA-5.4-04182018-WS","R1803379","04/18/2018 12:00:00","04/19/2018","Unknown",,,"NYSDEC",
