"SITE_ID","SITE_ID_CORR_IND","DEC_sample_type","data_provider","sys_sample_code","sample_name","sample_matrix_code","sample_type_code","sample_source","parent_sample_code","sample_delivery_group","sample_date","sys_loc_code","start_depth","end_depth","depth_unit","chain_of_custody","sent_to_lab_date","sample_receipt_date","sampler","sampling_company_code","sampling_reason","sampling_technique","task_code","collection_quarter","composite_yn","composite_desc","sample_class","custom_field_1","custom_field_2","custom_field_3","comment"
"12-SCHO_T93_b-1.8","N","N","ALSRNY","12-SCHO_T93_B-1.8-07162020-WSD","12-SCHO_T93_b-1.8-07162020-W","WS","SD","Lab","12-SCHO_T93_b-1.8-07162020-W","R2006088","07/16/2020 09:00:00","12-SCHO_T93_b-1.8",NA,NA,NA,NA,NA,"07/17/2020","071320C03W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","362254-LCS1","LAB CONTROL SAMPLE","WQ","BS","Lab","","R2006088","07/24/2020 00:00:00","LAB CONTROL SAMPLE",NA,NA,NA,NA,NA,"","071320C03W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","362259-LCS1","LAB CONTROL SAMPLE","WQ","BS","Lab","","R2006088","07/24/2020 00:00:00","LAB CONTROL SAMPLE",NA,NA,NA,NA,NA,"","071320C03W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","362254-MB1","BLANK","WQ","LB","Lab","","R2006088","07/24/2020 00:00:00","BLANK",NA,NA,NA,NA,NA,"","071320C03W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","362259-MB1","BLANK","WQ","LB","Lab","","R2006088","07/24/2020 00:00:00","BLANK",NA,NA,NA,NA,NA,"","071320C03W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"12-CANW-20.3","N","N","ALSRNY","12-CANW-20.3-07152020-WMS","12-CANW-20.3-07152020-W","WS","MS","Lab","12-CANW-20.3-07152020-W","R2006088","07/15/2020 10:15:00","12-CANW-20.3",NA,NA,NA,NA,NA,"07/16/2020","071320C03W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"12-CANW-20.3","N","N","ALSRNY","12-CANW-20.3-07152020-WSD","12-CANW-20.3-07152020-W","WS","SD","Lab","12-CANW-20.3-07152020-W","R2006088","07/15/2020 10:15:00","12-CANW-20.3",NA,NA,NA,NA,NA,"07/16/2020","071320C03W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"12-SCHU-4.8","N","N","ALSRNY","12-SCHU-4.8-07162020-WMS","12-SCHU-4.8-07162020-W","WS","MS","Lab","12-SCHU-4.8-07162020-W","R2006088","07/16/2020 15:00:00","12-SCHU-4.8",NA,NA,NA,NA,NA,"07/17/2020","071320C03W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"12-SCHU-4.8","N","N","ALSRNY","12-SCHU-4.8-07162020-WSD","12-SCHU-4.8-07162020-W","WS","SD","Lab","12-SCHU-4.8-07162020-W","R2006088","07/16/2020 15:00:00","12-SCHU-4.8",NA,NA,NA,NA,NA,"07/17/2020","071320C03W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"12-SCHO_T23-1.0","N","N","ALSRNY","12-SCHO_T23-1.0-07142020-W","12-SCHO_T23-1.0-07142020-W","WS","N","Field","","R2006089","07/14/2020 08:45:00","12-SCHO_T23-1.0",NA,NA,NA,NA,NA,"07/15/2020","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"12-MOHK_T59_1-3.0","N","N","ALSRNY","12-MOHK_T59_1-3.0-07142020-W","12-MOHK_T59_1-3.0-07142020-W","WS","N","Field","","R2006089","07/14/2020 09:50:00","12-MOHK_T59_1-3.0",NA,NA,NA,NA,NA,"07/15/2020","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"12-ALPL-16.1","N","N","ALSRNY","12-ALPL-16.1-07142020-W","12-ALPL-16.1-07142020-W","WS","N","Field","","R2006089","07/14/2020 10:45:00","12-ALPL-16.1",NA,NA,NA,NA,NA,"07/15/2020","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"12-VRKL-0.1","N","N","ALSRNY","12-VRKL-0.1-07142020-W","12-VRKL-0.1-07142020-W","WS","N","Field","","R2006089","07/14/2020 12:45:00","12-VRKL-0.1",NA,NA,NA,NA,NA,"07/15/2020","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"12-VRKL-0.1","N","EB","ALSRNY","12-VRKL-0.1-07142020-W-EB","12-VRKL-0.1-07142020-W-EB","WS","N","Field","","R2006089","07/14/2020 13:00:00","12-VRKL-0.1",NA,NA,NA,NA,NA,"07/15/2020","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"12-MOYR_T2-0.1","N","N_DUPPARENT","ALSRNY","12-MOYR_T2-0.1-07152020-W","12-MOYR_T2-0.1-07152020-W","WS","N","Field","","R2006089","07/15/2020 09:20:00","12-MOYR_T2-0.1",NA,NA,NA,NA,NA,"07/16/2020","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"12-ORSK-0.9","N","N","ALSRNY","12-ORSK-0.9-07152020-W","12-ORSK-0.9-07152020-W","WS","N","Field","","R2006089","07/15/2020 11:00:00","12-ORSK-0.9",NA,NA,NA,NA,NA,"07/16/2020","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"12-SIXM-1.6","N","N","ALSRNY","12-SIXM-1.6-07152020-W","12-SIXM-1.6-07152020-W","WS","N","Field","","R2006089","07/15/2020 12:00:00","12-SIXM-1.6",NA,NA,NA,NA,NA,"07/16/2020","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"12-MOHK-124.0","N","N","ALSRNY","12-MOHK-124.0-07152020-W","12-MOHK-124.0-07152020-W","WS","N","Field","","R2006089","07/15/2020 12:50:00","12-MOHK-124.0",NA,NA,NA,NA,NA,"07/16/2020","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"12-BARK-0.6","N","N","ALSRNY","12-BARK-0.6-07152020-W","12-BARK-0.6-07152020-W","WS","N","Field","","R2006089","07/15/2020 14:15:00","12-BARK-0.6",NA,NA,NA,NA,NA,"07/16/2020","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"12-BARK-0.6","N","EB","ALSRNY","12-BARK-0.6-07152020-W-EB","12-BARK-0.6-07152020-W-EB","WS","N","Field","","R2006089","07/15/2020 14:15:00","12-BARK-0.6",NA,NA,NA,NA,NA,"07/16/2020","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"12-MOYR_T2-0.1","N","DUP","ALSRNY","12-MOYR_T2-0.1-07152020-W-SEQ","12-MOYR_T2-0.1-07152020-W-SEQ","WS","N","Field","","R2006089","07/15/2020 09:45:00","12-MOYR_T2-0.1",NA,NA,NA,NA,NA,"07/16/2020","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"12-WBECK-0.1","N","N","ALSRNY","12-WBECK-0.1-07162020-W","12-WBECK-0.1-07162020-W","WS","N","Field","","R2006089","07/16/2020 09:00:00","12-WBECK-0.1",NA,NA,NA,NA,NA,"07/17/2020","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"12-SHAN-0.1","N","N","ALSRNY","12-SHAN-0.1-07162020-W","12-SHAN-0.1-07162020-W","WS","N","Field","","R2006089","07/16/2020 09:45:00","12-SHAN-0.1",NA,NA,NA,NA,NA,"07/17/2020","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"12-SCHO-79.0","N","N","ALSRNY","12-SCHO-79.0-07162020-W","12-SCHO-79.0-07162020-W","WS","N","Field","","R2006089","07/16/2020 10:30:00","12-SCHO-79.0",NA,NA,NA,NA,NA,"07/17/2020","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"12-BATV-14.8","N","N","ALSRNY","12-BATV-14.8-07162020-W","12-BATV-14.8-07162020-W","WS","N","Field","","R2006089","07/16/2020 11:45:00","12-BATV-14.8",NA,NA,NA,NA,NA,"07/17/2020","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"12-BATV-14.8","N","EB","ALSRNY","12-BATV-14.8-07162020-W-EB","12-BATV-14.8-07162020-W-EB","WS","N","Field","","R2006089","07/16/2020 11:45:00","12-BATV-14.8",NA,NA,NA,NA,NA,"07/17/2020","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","687577-MB1","Method Blank","WQ","LB","Lab","","R2006089","07/18/2020 00:39:00","Method Blank",NA,NA,NA,NA,NA,"","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","688247-MB1","Method Blank","WQ","LB","Lab","","R2006089","07/22/2020 17:50:00","Method Blank",NA,NA,NA,NA,NA,"","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","687254-MB1","Method Blank","WQ","LB","Lab","","R2006089","07/16/2020 01:18:00","Method Blank",NA,NA,NA,NA,NA,"","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","688164-MB1","Method Blank","WQ","LB","Lab","","R2006089","07/22/2020 13:14:00","Method Blank",NA,NA,NA,NA,NA,"","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","687590-MB1","Method Blank","WQ","LB","Lab","","R2006089","07/15/2020 20:10:00","Method Blank",NA,NA,NA,NA,NA,"","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","362192-MB1","Method Blank","WQ","LB","Lab","","R2006089","07/23/2020 13:15:00","Method Blank",NA,NA,NA,NA,NA,"","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","361713-MB1","Method Blank","WQ","LB","Lab","","R2006089","07/16/2020 16:10:00","Method Blank",NA,NA,NA,NA,NA,"","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","687302-MB1","Method Blank","WQ","LB","Lab","","R2006089","07/15/2020 18:30:00","Method Blank",NA,NA,NA,NA,NA,"","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","687578-MB2","Method Blank","WQ","LB","Lab","","R2006089","07/18/2020 03:37:00","Method Blank",NA,NA,NA,NA,NA,"","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","687691-MB2","Method Blank","WQ","LB","Lab","","R2006089","07/18/2020 16:41:00","Method Blank",NA,NA,NA,NA,NA,"","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","688459-MB2","Method Blank","WQ","LB","Lab","","R2006089","07/25/2020 07:53:00","Method Blank",NA,NA,NA,NA,NA,"","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","687594-MB2","Method Blank","WQ","LB","Lab","","R2006089","07/16/2020 19:29:00","Method Blank",NA,NA,NA,NA,NA,"","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","362193-MB2","Method Blank","WQ","LB","Lab","","R2006089","07/23/2020 13:17:00","Method Blank",NA,NA,NA,NA,NA,"","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","362062-MB2","Method Blank","WQ","LB","Lab","","R2006089","07/20/2020 20:55:00","Method Blank",NA,NA,NA,NA,NA,"","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","687303-MB2","Method Blank","WQ","LB","Lab","","R2006089","07/15/2020 18:30:00","Method Blank",NA,NA,NA,NA,NA,"","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","687610-MB3","Method Blank","WQ","LB","Lab","","R2006089","07/18/2020 15:28:00","Method Blank",NA,NA,NA,NA,NA,"","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","687694-MB3","Method Blank","WQ","LB","Lab","","R2006089","07/19/2020 00:02:00","Method Blank",NA,NA,NA,NA,NA,"","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","687803-MB3","Method Blank","WQ","LB","Lab","","R2006089","07/17/2020 19:01:00","Method Blank",NA,NA,NA,NA,NA,"","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","687792-MB3","Method Blank","WQ","LB","Lab","","R2006089","07/16/2020 19:30:00","Method Blank",NA,NA,NA,NA,NA,"","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","688506-MB4","Method Blank","WQ","LB","Lab","","R2006089","07/25/2020 15:25:00","Method Blank",NA,NA,NA,NA,NA,"","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","687957-MB4","Method Blank","WQ","LB","Lab","","R2006089","07/21/2020 10:23:00","Method Blank",NA,NA,NA,NA,NA,"","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","687759-MB4","Method Blank","WQ","LB","Lab","","R2006089","07/17/2020 21:55:00","Method Blank",NA,NA,NA,NA,NA,"","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","687958-MB1","Method Blank","WQ","LB","Lab","","R2006089","07/21/2020 12:44:00","Method Blank",NA,NA,NA,NA,NA,"","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","687577-LCS1","Lab Control Sample","WQ","BS","Lab","","R2006089","07/18/2020 01:17:00","Lab Control Sample",NA,NA,NA,NA,NA,"","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","688247-LCS1","Lab Control Sample","WQ","BS","Lab","","R2006089","07/22/2020 17:51:00","Lab Control Sample",NA,NA,NA,NA,NA,"","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","687254-LCS1","Lab Control Sample","WQ","BS","Lab","","R2006089","07/16/2020 01:24:00","Lab Control Sample",NA,NA,NA,NA,NA,"","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","688164-LCS1","Lab Control Sample","WQ","BS","Lab","","R2006089","07/22/2020 13:15:00","Lab Control Sample",NA,NA,NA,NA,NA,"","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","687590-LCS1","Lab Control Sample","WQ","BS","Lab","","R2006089","07/15/2020 20:11:00","Lab Control Sample",NA,NA,NA,NA,NA,"","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","362192-LCS1","Lab Control Sample","WQ","BS","Lab","","R2006089","07/23/2020 13:15:00","Lab Control Sample",NA,NA,NA,NA,NA,"","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","361713-LCS1","Lab Control Sample","WQ","BS","Lab","","R2006089","07/16/2020 16:10:00","Lab Control Sample",NA,NA,NA,NA,NA,"","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","687578-LCS2","Lab Control Sample","WQ","BS","Lab","","R2006089","07/18/2020 03:48:00","Lab Control Sample",NA,NA,NA,NA,NA,"","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","687691-LCS2","Lab Control Sample","WQ","BS","Lab","","R2006089","07/18/2020 16:46:00","Lab Control Sample",NA,NA,NA,NA,NA,"","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","688459-LCS2","Lab Control Sample","WQ","BS","Lab","","R2006089","07/25/2020 07:55:00","Lab Control Sample",NA,NA,NA,NA,NA,"","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","687594-LCS2","Lab Control Sample","WQ","BS","Lab","","R2006089","07/16/2020 19:29:00","Lab Control Sample",NA,NA,NA,NA,NA,"","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","362193-LCS2","Lab Control Sample","WQ","BS","Lab","","R2006089","07/23/2020 13:17:00","Lab Control Sample",NA,NA,NA,NA,NA,"","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","362062-LCS2","Lab Control Sample","WQ","BS","Lab","","R2006089","07/20/2020 20:55:00","Lab Control Sample",NA,NA,NA,NA,NA,"","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","687610-LCS3","Lab Control Sample","WQ","BS","Lab","","R2006089","07/18/2020 16:21:00","Lab Control Sample",NA,NA,NA,NA,NA,"","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","687694-LCS3","Lab Control Sample","WQ","BS","Lab","","R2006089","07/19/2020 00:08:00","Lab Control Sample",NA,NA,NA,NA,NA,"","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","687803-LCS3","Lab Control Sample","WQ","BS","Lab","","R2006089","07/17/2020 19:02:00","Lab Control Sample",NA,NA,NA,NA,NA,"","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","688506-LCS4","Lab Control Sample","WQ","BS","Lab","","R2006089","07/25/2020 15:51:00","Lab Control Sample",NA,NA,NA,NA,NA,"","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","687957-LCS4","Lab Control Sample","WQ","BS","Lab","","R2006089","07/21/2020 10:29:00","Lab Control Sample",NA,NA,NA,NA,NA,"","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","687958-LCS1","Lab Control Sample","WQ","BS","Lab","","R2006089","07/21/2020 12:50:00","Lab Control Sample",NA,NA,NA,NA,NA,"","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"12-SCHO_T23-1.0","N","N","ALSRNY","12-SCHO_T23-1.0-07142020-WDUP","12-SCHO_T23-1.0-07142020-W","WS","LR","Lab","12-SCHO_T23-1.0-07142020-W","R2006089","07/14/2020 08:45:00","12-SCHO_T23-1.0",NA,NA,NA,NA,NA,"07/15/2020","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"12-ALPL-16.1","N","N","ALSRNY","12-ALPL-16.1-07142020-WDUP","12-ALPL-16.1-07142020-W","WS","LR","Lab","12-ALPL-16.1-07142020-W","R2006089","07/14/2020 10:45:00","12-ALPL-16.1",NA,NA,NA,NA,NA,"07/15/2020","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"12-MOYR_T2-0.1","N","N","ALSRNY","12-MOYR_T2-0.1-07152020-WDUP","12-MOYR_T2-0.1-07152020-W","WS","LR","Lab","12-MOYR_T2-0.1-07152020-W","R2006089","07/15/2020 09:20:00","12-MOYR_T2-0.1",NA,NA,NA,NA,NA,"07/16/2020","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"12-SCHO_T23-1.0","N","N","ALSRNY","12-SCHO_T23-1.0-07142020-WMS","12-SCHO_T23-1.0-07142020-W","WS","MS","Lab","12-SCHO_T23-1.0-07142020-W","R2006089","07/14/2020 08:45:00","12-SCHO_T23-1.0",NA,NA,NA,NA,NA,"07/15/2020","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"12-VRKL-0.1","N","N","ALSRNY","12-VRKL-0.1-07142020-WMS","12-VRKL-0.1-07142020-W","WS","MS","Lab","12-VRKL-0.1-07142020-W","R2006089","07/14/2020 12:45:00","12-VRKL-0.1",NA,NA,NA,NA,NA,"07/15/2020","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"12-MOYR_T2-0.1","N","N","ALSRNY","12-MOYR_T2-0.1-07152020-WMS","12-MOYR_T2-0.1-07152020-W","WS","MS","Lab","12-MOYR_T2-0.1-07152020-W","R2006089","07/15/2020 09:20:00","12-MOYR_T2-0.1",NA,NA,NA,NA,NA,"07/16/2020","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"12-BARK-0.6","N","N","ALSRNY","12-BARK-0.6-07152020-WMS","12-BARK-0.6-07152020-W","WS","MS","Lab","12-BARK-0.6-07152020-W","R2006089","07/15/2020 14:15:00","12-BARK-0.6",NA,NA,NA,NA,NA,"07/16/2020","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"12-BARK-0.6","N","EB","ALSRNY","12-BARK-0.6-07152020-W-EBMS","12-BARK-0.6-07152020-W-EB","WS","MS","Lab","12-BARK-0.6-07152020-W-EB","R2006089","07/15/2020 14:15:00","12-BARK-0.6",NA,NA,NA,NA,NA,"07/16/2020","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"12-SHAN-0.1","N","N","ALSRNY","12-SHAN-0.1-07162020-WMS","12-SHAN-0.1-07162020-W","WS","MS","Lab","12-SHAN-0.1-07162020-W","R2006089","07/16/2020 09:45:00","12-SHAN-0.1",NA,NA,NA,NA,NA,"07/17/2020","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"12-BATV-14.8","N","EB","ALSRNY","12-BATV-14.8-07162020-W-EBMS","12-BATV-14.8-07162020-W-EB","WS","MS","Lab","12-BATV-14.8-07162020-W-EB","R2006089","07/16/2020 11:45:00","12-BATV-14.8",NA,NA,NA,NA,NA,"07/17/2020","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"12-SCHO_T23-1.0","N","N","ALSRNY","12-SCHO_T23-1.0-07142020-WSD","12-SCHO_T23-1.0-07142020-W","WS","SD","Lab","12-SCHO_T23-1.0-07142020-W","R2006089","07/14/2020 08:45:00","12-SCHO_T23-1.0",NA,NA,NA,NA,NA,"07/15/2020","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"12-VRKL-0.1","N","N","ALSRNY","12-VRKL-0.1-07142020-WSD","12-VRKL-0.1-07142020-W","WS","SD","Lab","12-VRKL-0.1-07142020-W","R2006089","07/14/2020 12:45:00","12-VRKL-0.1",NA,NA,NA,NA,NA,"07/15/2020","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"12-MOYR_T2-0.1","N","N","ALSRNY","12-MOYR_T2-0.1-07152020-WSD","12-MOYR_T2-0.1-07152020-W","WS","SD","Lab","12-MOYR_T2-0.1-07152020-W","R2006089","07/15/2020 09:20:00","12-MOYR_T2-0.1",NA,NA,NA,NA,NA,"07/16/2020","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"12-BARK-0.6","N","N","ALSRNY","12-BARK-0.6-07152020-WSD","12-BARK-0.6-07152020-W","WS","SD","Lab","12-BARK-0.6-07152020-W","R2006089","07/15/2020 14:15:00","12-BARK-0.6",NA,NA,NA,NA,NA,"07/16/2020","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"12-BARK-0.6","N","EB","ALSRNY","12-BARK-0.6-07152020-W-EBSD","12-BARK-0.6-07152020-W-EB","WS","SD","Lab","12-BARK-0.6-07152020-W-EB","R2006089","07/15/2020 14:15:00","12-BARK-0.6",NA,NA,NA,NA,NA,"07/16/2020","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"12-SHAN-0.1","N","N","ALSRNY","12-SHAN-0.1-07162020-WSD","12-SHAN-0.1-07162020-W","WS","SD","Lab","12-SHAN-0.1-07162020-W","R2006089","07/16/2020 09:45:00","12-SHAN-0.1",NA,NA,NA,NA,NA,"07/17/2020","071320C04W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
