"SITE_ID","SITE_ID_CORR_IND","DEC_sample_type","data_provider","sys_sample_code","sample_name","sample_matrix_code","sample_type_code","sample_source","parent_sample_code","sample_delivery_group","sample_date","sys_loc_code","start_depth","end_depth","depth_unit","chain_of_custody","sent_to_lab_date","sample_receipt_date","sampler","sampling_company_code","sampling_reason","sampling_technique","task_code","collection_quarter","composite_yn","composite_desc","sample_class","custom_field_1","custom_field_2","custom_field_3","comment"
"12-MOHK-17.3","N","N","ALSRNY","12-MOHK-17.3-05102021-W","12-MOHK-17.3-05102021-W","WS","N","Field","","R2104513","05/10/2021 12:15:00","12-MOHK-17.3",NA,NA,NA,NA,NA,"05/11/2021","051021C01W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"11-UHUD-2.7","N","EB","ALSRNY","11-UHUD-2.7-EB-05102021-W","11-UHUD-2.7-EB-05102021-W","WS","N","Field","","R2104513","05/10/2021 13:30:00","11-UHUD-2.7",NA,NA,NA,NA,NA,"05/11/2021","051021C01W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","723143-MB1","Method Blank","WQ","LB","Lab","","R2104513","05/11/2021 22:15:00","Method Blank",NA,NA,NA,NA,NA,"","051021C01W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","723157-MB1","Method Blank","WQ","LB","Lab","","R2104513","05/11/2021 19:04:00","Method Blank",NA,NA,NA,NA,NA,"","051021C01W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","723643-MB1","Method Blank","WQ","LB","Lab","","R2104513","05/15/2021 21:20:00","Method Blank",NA,NA,NA,NA,NA,"","051021C01W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","379222-MB1","Method Blank","WQ","LB","Lab","","R2104513","05/12/2021 08:15:00","Method Blank",NA,NA,NA,NA,NA,"","051021C01W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","723265-MB1","Method Blank","WQ","LB","Lab","","R2104513","05/12/2021 21:17:00","Method Blank",NA,NA,NA,NA,NA,"","051021C01W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","723151-MB1","Method Blank","WQ","LB","Lab","","R2104513","05/11/2021 19:43:00","Method Blank",NA,NA,NA,NA,NA,"","051021C01W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","379321-MB1","Method Blank","WQ","LB","Lab","","R2104513","05/13/2021 13:57:00","Method Blank",NA,NA,NA,NA,NA,"","051021C01W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","379451-MB1","Method Blank","WQ","LB","Lab","","R2104513","05/14/2021 20:15:00","Method Blank",NA,NA,NA,NA,NA,"","051021C01W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","723277-MB1","Method Blank","WQ","LB","Lab","","R2104513","05/13/2021 07:00:00","Method Blank",NA,NA,NA,NA,NA,"","051021C01W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","723159-MB1","Method Blank","WQ","LB","Lab","","R2104513","05/11/2021 19:20:00","Method Blank",NA,NA,NA,NA,NA,"","051021C01W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","723245-MB1","Method Blank","WQ","LB","Lab","","R2104513","05/12/2021 18:40:00","Method Blank",NA,NA,NA,NA,NA,"","051021C01W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","723145-MB2","Method Blank","WQ","LB","Lab","","R2104513","05/12/2021 06:36:00","Method Blank",NA,NA,NA,NA,NA,"","051021C01W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","379325-MB2","Method Blank","WQ","LB","Lab","","R2104513","05/13/2021 13:59:00","Method Blank",NA,NA,NA,NA,NA,"","051021C01W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","723143-LCS1","Lab Control Sample","WQ","BS","Lab","","R2104513","05/11/2021 22:57:00","Lab Control Sample",NA,NA,NA,NA,NA,"","051021C01W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","723157-LCS1","Lab Control Sample","WQ","BS","Lab","","R2104513","05/11/2021 19:05:00","Lab Control Sample",NA,NA,NA,NA,NA,"","051021C01W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","723643-LCS1","Lab Control Sample","WQ","BS","Lab","","R2104513","05/15/2021 21:22:00","Lab Control Sample",NA,NA,NA,NA,NA,"","051021C01W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","723265-LCS1","Lab Control Sample","WQ","BS","Lab","","R2104513","05/12/2021 21:19:00","Lab Control Sample",NA,NA,NA,NA,NA,"","051021C01W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","723151-LCS1","Lab Control Sample","WQ","BS","Lab","","R2104513","05/11/2021 19:43:00","Lab Control Sample",NA,NA,NA,NA,NA,"","051021C01W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","379321-LCS1","Lab Control Sample","WQ","BS","Lab","","R2104513","05/13/2021 13:57:00","Lab Control Sample",NA,NA,NA,NA,NA,"","051021C01W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","379451-LCS1","Lab Control Sample","WQ","BS","Lab","","R2104513","05/14/2021 20:15:00","Lab Control Sample",NA,NA,NA,NA,NA,"","051021C01W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","723277-LCS1","Lab Control Sample","WQ","BS","Lab","","R2104513","05/13/2021 07:00:00","Lab Control Sample",NA,NA,NA,NA,NA,"","051021C01W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","723145-LCS2","Lab Control Sample","WQ","BS","Lab","","R2104513","05/12/2021 06:57:00","Lab Control Sample",NA,NA,NA,NA,NA,"","051021C01W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","379325-LCS2","Lab Control Sample","WQ","BS","Lab","","R2104513","05/13/2021 13:59:00","Lab Control Sample",NA,NA,NA,NA,NA,"","051021C01W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"11-UHUD-2.7","N","N","ALSRNY","11-UHUD-2.7-05102021-WDUP","11-UHUD-2.7-05102021-W","WS","LR","Lab","11-UHUD-2.7-05102021-W","R2104513","05/10/2021 13:30:00","11-UHUD-2.7",NA,NA,NA,NA,NA,"05/11/2021","051021C01W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"11-UHUD-2.7","N","N","ALSRNY","11-UHUD-2.7-05102021-WMS","11-UHUD-2.7-05102021-W","WS","MS","Lab","11-UHUD-2.7-05102021-W","R2104513","05/10/2021 13:30:00","11-UHUD-2.7",NA,NA,NA,NA,NA,"05/11/2021","051021C01W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"11-UHUD-2.7","N","N","ALSRNY","11-UHUD-2.7-05102021-W MS","11-UHUD-2.7-05102021-W","WS","MS","Lab","11-UHUD-2.7-05102021-W","R2104513","05/10/2021 13:30:00","11-UHUD-2.7",NA,NA,NA,NA,NA,"05/11/2021","051021C01W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"12-MOHK-17.3","N","N","ALSRNY","12-MOHK-17.3-05102021-WMS","12-MOHK-17.3-05102021-W","WS","MS","Lab","12-MOHK-17.3-05102021-W","R2104513","05/10/2021 12:15:00","12-MOHK-17.3",NA,NA,NA,NA,NA,"05/11/2021","051021C01W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"11-UHUD-2.7","N","EB","ALSRNY","11-UHUD-2.7-EB-05102021-WMS","11-UHUD-2.7-EB-05102021-W","WS","MS","Lab","11-UHUD-2.7-EB-05102021-W","R2104513","05/10/2021 13:30:00","11-UHUD-2.7",NA,NA,NA,NA,NA,"05/11/2021","051021C01W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"11-UHUD-2.7","N","N","ALSRNY","11-UHUD-2.7-05102021-WSD","11-UHUD-2.7-05102021-W","WS","SD","Lab","11-UHUD-2.7-05102021-W","R2104513","05/10/2021 13:30:00","11-UHUD-2.7",NA,NA,NA,NA,NA,"05/11/2021","051021C01W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"11-UHUD-2.7","N","N","ALSRNY","11-UHUD-2.7-05102021-W SD","11-UHUD-2.7-05102021-W","WS","SD","Lab","11-UHUD-2.7-05102021-W","R2104513","05/10/2021 13:30:00","11-UHUD-2.7",NA,NA,NA,NA,NA,"05/11/2021","051021C01W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"12-MOHK-17.3","N","N","ALSRNY","12-MOHK-17.3-05102021-WSD","12-MOHK-17.3-05102021-W","WS","SD","Lab","12-MOHK-17.3-05102021-W","R2104513","05/10/2021 12:15:00","12-MOHK-17.3",NA,NA,NA,NA,NA,"05/11/2021","051021C01W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"11-UHUD-2.7","N","EB","ALSRNY","11-UHUD-2.7-EB-05102021-WSD","11-UHUD-2.7-EB-05102021-W","WS","SD","Lab","11-UHUD-2.7-EB-05102021-W","R2104513","05/10/2021 13:30:00","11-UHUD-2.7",NA,NA,NA,NA,NA,"05/11/2021","051021C01W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"12-MOHK-13.4","N","N","ALSRNY","12-MOHK-13.4-05122021-W","12-MOHK-13.4-05122021-W","WS","N","Field","","R2104674","05/12/2021 10:35:00","12-MOHK-13.4",NA,NA,NA,NA,NA,"05/13/2021","051221C02W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"12-MOHK-1.5","N","N","ALSRNY","12-MOHK-1.5-05122021-W","12-MOHK-1.5-05122021-W","WS","N","Field","","R2104674","05/12/2021 12:00:00","12-MOHK-1.5",NA,NA,NA,NA,NA,"05/13/2021","051221C02W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","723638-MB1","Method Blank","WQ","LB","Lab","","R2104674","05/14/2021 19:08:00","Method Blank",NA,NA,NA,NA,NA,"","051221C02W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","723870-MB1","Method Blank","WQ","LB","Lab","","R2104674","05/13/2021 17:19:00","Method Blank",NA,NA,NA,NA,NA,"","051221C02W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","723643-MB1","Method Blank","WQ","LB","Lab","","R2104674","05/15/2021 21:20:00","Method Blank",NA,NA,NA,NA,NA,"","051221C02W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","379405-MB1","Method Blank","WQ","LB","Lab","","R2104674","05/14/2021 05:00:00","Method Blank",NA,NA,NA,NA,NA,"","051221C02W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","723947-MB1","Method Blank","WQ","LB","Lab","","R2104674","05/17/2021 20:23:00","Method Blank",NA,NA,NA,NA,NA,"","051221C02W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","723872-MB1","Method Blank","WQ","LB","Lab","","R2104674","05/13/2021 19:15:00","Method Blank",NA,NA,NA,NA,NA,"","051221C02W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","379569-MB1","Method Blank","WQ","LB","Lab","","R2104674","05/17/2021 02:30:00","Method Blank",NA,NA,NA,NA,NA,"","051221C02W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","379956-MB1","Method Blank","WQ","LB","Lab","","R2104674","05/23/2021 15:33:00","Method Blank",NA,NA,NA,NA,NA,"","051221C02W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","723880-MB1","Method Blank","WQ","LB","Lab","","R2104674","05/18/2021 10:40:00","Method Blank",NA,NA,NA,NA,NA,"","051221C02W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","723907-MB1","Method Blank","WQ","LB","Lab","","R2104674","05/13/2021 20:40:00","Method Blank",NA,NA,NA,NA,NA,"","051221C02W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","723891-MB1","Method Blank","WQ","LB","Lab","","R2104674","05/13/2021 21:13:00","Method Blank",NA,NA,NA,NA,NA,"","051221C02W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","723638-LCS1","Lab Control Sample","WQ","BS","Lab","","R2104674","05/14/2021 19:29:00","Lab Control Sample",NA,NA,NA,NA,NA,"","051221C02W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","723870-LCS1","Lab Control Sample","WQ","BS","Lab","","R2104674","05/13/2021 17:19:00","Lab Control Sample",NA,NA,NA,NA,NA,"","051221C02W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","723643-LCS1","Lab Control Sample","WQ","BS","Lab","","R2104674","05/15/2021 21:22:00","Lab Control Sample",NA,NA,NA,NA,NA,"","051221C02W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","723947-LCS1","Lab Control Sample","WQ","BS","Lab","","R2104674","05/17/2021 20:31:00","Lab Control Sample",NA,NA,NA,NA,NA,"","051221C02W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","723872-LCS1","Lab Control Sample","WQ","BS","Lab","","R2104674","05/13/2021 19:16:00","Lab Control Sample",NA,NA,NA,NA,NA,"","051221C02W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","379569-LCS1","Lab Control Sample","WQ","BS","Lab","","R2104674","05/17/2021 02:30:00","Lab Control Sample",NA,NA,NA,NA,NA,"","051221C02W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","379956-LCS1","Lab Control Sample","WQ","BS","Lab","","R2104674","05/23/2021 15:33:00","Lab Control Sample",NA,NA,NA,NA,NA,"","051221C02W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","723880-LCS1","Lab Control Sample","WQ","BS","Lab","","R2104674","05/18/2021 10:40:00","Lab Control Sample",NA,NA,NA,NA,NA,"","051221C02W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"12-MOHK-13.4","N","N","ALSRNY","12-MOHK-13.4-05122021-WDUP","12-MOHK-13.4-05122021-W","WS","LR","Lab","12-MOHK-13.4-05122021-W","R2104674","05/12/2021 10:35:00","12-MOHK-13.4",NA,NA,NA,NA,NA,"05/13/2021","051221C02W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"12-MOHK-13.4","N","N","ALSRNY","12-MOHK-13.4-05122021-WMS","12-MOHK-13.4-05122021-W","WS","MS","Lab","12-MOHK-13.4-05122021-W","R2104674","05/12/2021 10:35:00","12-MOHK-13.4",NA,NA,NA,NA,NA,"05/13/2021","051221C02W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"12-MOHK-13.4","N","N","ALSRNY","12-MOHK-13.4-05122021-W MS","12-MOHK-13.4-05122021-W","WS","MS","Lab","12-MOHK-13.4-05122021-W","R2104674","05/12/2021 10:35:00","12-MOHK-13.4",NA,NA,NA,NA,NA,"05/13/2021","051221C02W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"12-MOHK-1.5","N","N","ALSRNY","12-MOHK-1.5-05122021-WMS","12-MOHK-1.5-05122021-W","WS","MS","Lab","12-MOHK-1.5-05122021-W","R2104674","05/12/2021 12:00:00","12-MOHK-1.5",NA,NA,NA,NA,NA,"05/13/2021","051221C02W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"12-MOHK-13.4","N","N","ALSRNY","12-MOHK-13.4-05122021-WSD","12-MOHK-13.4-05122021-W","WS","SD","Lab","12-MOHK-13.4-05122021-W","R2104674","05/12/2021 10:35:00","12-MOHK-13.4",NA,NA,NA,NA,NA,"05/13/2021","051221C02W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"12-MOHK-13.4","N","N","ALSRNY","12-MOHK-13.4-05122021-W SD","12-MOHK-13.4-05122021-W","WS","SD","Lab","12-MOHK-13.4-05122021-W","R2104674","05/12/2021 10:35:00","12-MOHK-13.4",NA,NA,NA,NA,NA,"05/13/2021","051221C02W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"12-MOHK-1.5","N","N","ALSRNY","12-MOHK-1.5-05122021-WSD","12-MOHK-1.5-05122021-W","WS","SD","Lab","12-MOHK-1.5-05122021-W","R2104674","05/12/2021 12:00:00","12-MOHK-1.5",NA,NA,NA,NA,NA,"05/13/2021","051221C02W","NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-SAWK-0.8","N","N","ALSRNY","13-SAWK-0.8-05192021-W","13-SAWK-0.8-05192021-W","WS","N","Field","","R2104983","05/19/2021 10:30:00","13-SAWK-0.8",NA,NA,NA,NA,NA,"05/20/2021",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-SAWK-10.1","N","N","ALSRNY","13-SAWK-10.1-05192021-W","13-SAWK-10.1-05192021-W","WS","N","Field","","R2104983","05/19/2021 09:30:00","13-SAWK-10.1",NA,NA,NA,NA,NA,"05/20/2021",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-CROI-10.1","N","N","ALSRNY","13-CROI-10.1-05192021-W","13-CROI-10.1-05192021-W","WS","N","Field","","R2104983","05/19/2021 12:45:00","13-CROI-10.1",NA,NA,NA,NA,NA,"05/20/2021",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-CROI-5.2","N","EB","ALSRNY","13-CROI-5.2-05192021-W-EB","13-CROI-5.2-05192021-W-EB","WS","N","Field","","R2104983","05/19/2021 14:00:00","13-CROI-5.2",NA,NA,NA,NA,NA,"05/20/2021",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"13-CROI-5.2","N","N","ALSRNY","13-CROI-5.2-05192021-W","13-CROI-5.2-05192021-W","WS","N","Field","","R2104983","05/19/2021 13:30:00","13-CROI-5.2",NA,NA,NA,NA,NA,"05/20/2021",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","726022-MB1","Method Blank","WQ","LB","Lab","","R2104983","06/03/2021 10:34:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","724870-MB1","Method Blank","WQ","LB","Lab","","R2104983","05/20/2021 18:04:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","725553-MB1","Method Blank","WQ","LB","Lab","","R2104983","05/28/2021 10:29:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","725617-MB1","Method Blank","WQ","LB","Lab","","R2104983","05/29/2021 17:13:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","726159-MB1","Method Blank","WQ","LB","Lab","","R2104983","06/04/2021 00:28:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","380145-MB1","Method Blank","WQ","LB","Lab","","R2104983","05/25/2021 16:40:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","725082-MB1","Method Blank","WQ","LB","Lab","","R2104983","05/26/2021 12:35:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","724881-MB1","Method Blank","WQ","LB","Lab","","R2104983","05/20/2021 19:12:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","380285-MB1","Method Blank","WQ","LB","Lab","","R2104983","05/27/2021 10:53:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","380190-MB1","Method Blank","WQ","LB","Lab","","R2104983","05/26/2021 10:10:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","724869-MB1","Method Blank","WQ","LB","Lab","","R2104983","05/25/2021 14:30:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","724826-MB1","Method Blank","WQ","LB","Lab","","R2104983","05/20/2021 19:00:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","726160-MB1","Method Blank","WQ","LB","Lab","","R2104983","06/04/2021 03:28:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","725088-MB2","Method Blank","WQ","LB","Lab","","R2104983","05/26/2021 13:08:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","726022-LCS1","Lab Control Sample","WQ","BS","Lab","","R2104983","06/03/2021 11:15:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","724870-LCS1","Lab Control Sample","WQ","BS","Lab","","R2104983","05/20/2021 18:04:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","725553-LCS1","Lab Control Sample","WQ","BS","Lab","","R2104983","05/28/2021 10:59:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","725617-LCS1","Lab Control Sample","WQ","BS","Lab","","R2104983","05/29/2021 17:14:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","726159-LCS1","Lab Control Sample","WQ","BS","Lab","","R2104983","06/04/2021 00:36:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","725082-LCS1","Lab Control Sample","WQ","BS","Lab","","R2104983","05/26/2021 12:36:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"00-QAQC-0.0","N","LAB_INTERNAL","ALSRNY","724881-LCS1","Lab Control Sample","WQ","BS","Lab","","R2104983","05/20/2021 19:12:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
