"project_name","SITE_ID","SITE_ID_CORR_IND","sys_sample_code","sample_delivery_group","chemical_name","sample_date","cas_rn","fraction","result_value","result_unit","lab_anl_method_name","method_detection_limit","detection_limit_unit","quantitation_limit","lab_qualifiers","validator_qualifiers","interpreted_qualifiers","qaqc_date"
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-08172021-W","R2108383","copper",2021-08-17 11:00:00,"7440-50-8","D",1.6,"ug/l","E200.8",0.66,"ug/l",1,"","A","",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-08172021-W","R2108383","fluoride, undistilled",2021-08-17 11:00:00,"16984-48-8","T",NA,"mg/l","E300.0",0.01,"mg/l",0.1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-08172021-W","R2108383","hardness (as caco3)",2021-08-17 11:00:00,"HARD","T",42.4,"mg/l","SM2340B",NA,"mg/l",6.62,"","A","",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-08172021-W","R2108383","iron",2021-08-17 11:00:00,"7439-89-6","T",608,"ug/l","E200.7",20,"ug/l",100,"","A","",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-08172021-W","R2108383","lead",2021-08-17 11:00:00,"7439-92-1","D",0.3,"ug/l","E200.8",0.19,"ug/l",1,"J","J","estimated value due to lab error",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-08172021-W","R2108383","magnesium",2021-08-17 11:00:00,"7439-95-4","T",1330,"ug/l","E200.7",68,"ug/l",1000,"","A","",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-08172021-W","R2108383","manganese",2021-08-17 11:00:00,"7439-96-5","T",30.2,"ug/l","E200.7",1.7,"ug/l",10,"","A","",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-08172021-W","R2108384","mercury",2021-08-17 11:00:00,"7439-97-6","T",2.3,"ng/l","E1631E",0.3,"ng/l",1,"","A","",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-08172021-W","R2108383","nickel",2021-08-17 11:00:00,"7440-02-0","D",0.48,"ug/l","E200.8",0.46,"ug/l",1,"J","J","estimated value due to lab error",2022-02-17
"ROUTINE-R6A","08-BLCK-8.0","N","08-BLCK-8.0-08172021-W","R2108383","nitrate+nitrite as nitrogen",2021-08-17 11:00:00,"NO3NO2N","T",0.222,"mg/l","E353.2",0.0015,"mg/l",0.002,"","A","",2022-02-17
