"project_name","SITE_ID","SITE_ID_CORR_IND","sys_sample_code","sample_delivery_group","chemical_name","sample_date","cas_rn","fraction","result_value","result_unit","lab_anl_method_name","method_detection_limit","detection_limit_unit","quantitation_limit","lab_qualifiers","validator_qualifiers","interpreted_qualifiers","qaqc_date"
"WALLKILL","13-WALK-44.4","N","13-WALK-44.4-06302021-W","R2106587","zinc",2021-06-30 10:00:00,"7440-66-6","T",4.2,"ug/l","E200.8",2.5,"ug/l",5,"J","J","estimated value due to lab error",2022-02-17
"WALLKILL","13-WALK-44.4","N","13-WALK-44.4-10122021-W","R2110728","alkalinity, total (as caco3)",2021-10-12 10:00:00,"ALK","T",147,"mg/l","SM 2320 B",1.8,"mg/l",2,"","A","",2022-02-17
"WALLKILL","13-WALK-44.4","N","13-WALK-44.4-10122021-W","R2110728","aluminum",2021-10-12 10:00:00,"7429-90-5","T",138,"ug/l","E200.8",7.6,"ug/l",10,"N","R","lab error ; Accuracy error",2022-02-17
"WALLKILL","13-WALK-44.4","N","13-WALK-44.4-10122021-W","R2110728","arsenic",2021-10-12 10:00:00,"7440-38-2","T",1.3,"ug/l","E200.8",0.32,"ug/l",1,"","A","",2022-02-17
"WALLKILL","13-WALK-44.4","N","13-WALK-44.4-10122021-W","R2110728","cadmium",2021-10-12 10:00:00,"7440-43-9","T",NA,"ug/l","E200.8",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"WALLKILL","13-WALK-44.4","N","13-WALK-44.4-10122021-W","R2110728","calcium",2021-10-12 10:00:00,"7440-70-2","T",45200,"ug/l","E200.7",110,"ug/l",1000,"","A","",2022-02-17
"WALLKILL","13-WALK-44.4","N","13-WALK-44.4-10122021-W","R2110728","chloride (as cl)",2021-10-12 10:00:00,"16887-00-6","T",64.8,"mg/l","E300.0",0.5,"mg/l",2,"","A","",2022-02-17
"WALLKILL","13-WALK-44.4","N","13-WALK-44.4-10122021-W","R2110728","copper",2021-10-12 10:00:00,"7440-50-8","T",3,"ug/l","E200.8",0.66,"ug/l",1,"","A","",2022-02-17
"WALLKILL","13-WALK-44.4","N","13-WALK-44.4-10122021-W","R2110728","hardness (as caco3)",2021-10-12 10:00:00,"HARD","T",167,"mg/l","SM2340B",NA,"mg/l",6.62,"","A","",2022-02-17
"WALLKILL","13-WALK-44.4","N","13-WALK-44.4-10122021-W","R2110728","iron",2021-10-12 10:00:00,"7439-89-6","T",537,"ug/l","E200.7",20,"ug/l",100,"","A","",2022-02-17
"WALLKILL","13-WALK-44.4","N","13-WALK-44.4-10122021-W","R2110728","lead",2021-10-12 10:00:00,"7439-92-1","T",0.34,"ug/l","E200.8",0.19,"ug/l",1,"J","J","estimated value due to lab error",2022-02-17
"WALLKILL","13-WALK-44.4","N","13-WALK-44.4-10122021-W","R2110728","magnesium",2021-10-12 10:00:00,"7439-95-4","T",13100,"ug/l","E200.7",68,"ug/l",1000,"","A","",2022-02-17
"WALLKILL","13-WALK-44.4","N","13-WALK-44.4-10122021-W","R2110728","nickel",2021-10-12 10:00:00,"7440-02-0","T",1.3,"ug/l","E200.8",0.46,"ug/l",1,"","A","",2022-02-17
"WALLKILL","13-WALK-44.4","N","13-WALK-44.4-10122021-W","R2110728","nitrate+nitrite as nitrogen",2021-10-12 10:00:00,"NO3NO2N","T",0.981,"mg/l","E353.2",0.0015,"mg/l",0.002,"","A","",2022-02-17
"WALLKILL","13-WALK-44.4","N","13-WALK-44.4-10122021-W","R2110728","nitrogen",2021-10-12 10:00:00,"7727-37-9","T",1.68,"mg/l","Calculation",NA,"mg/l",0.1,"","A","",2022-02-17
"WALLKILL","13-WALK-44.4","N","13-WALK-44.4-10122021-W","R2110728","nitrogen, ammonia (as n)",2021-10-12 10:00:00,"7664-41-7","T",0.034,"mg/l","E350.1",0.003,"mg/l",0.01,"","A","",2022-02-17
"WALLKILL","13-WALK-44.4","N","13-WALK-44.4-10122021-W","R2110728","nitrogen, kjeldahl, total",2021-10-12 10:00:00,"KN","T",0.7,"mg/l","E351.2",0.1,"mg/l",0.1,"","A","",2022-02-17
"WALLKILL","13-WALK-44.4","N","13-WALK-44.4-10122021-W","R2110728","nitrogen, nitrate (as n)",2021-10-12 10:00:00,"14797-55-8","T",0.981,"mg/l","Calculation",NA,"mg/l",0.01,"","A","",2022-02-17
"WALLKILL","13-WALK-44.4","N","13-WALK-44.4-10122021-W","R2110728","nitrogen, nitrite",2021-10-12 10:00:00,"14797-65-0","T",NA,"mg/l","E353.2",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2022-02-17
"WALLKILL","13-WALK-44.4","N","13-WALK-44.4-10122021-W","R2110728","phosphorus, total (as p)",2021-10-12 10:00:00,"7723-14-0","T",0.132,"mg/l","E365.1",0.018,"mg/l",0.025,"","A","",2022-02-17
"WALLKILL","13-WALK-44.4","N","13-WALK-44.4-10122021-W","R2110728","silver",2021-10-12 10:00:00,"7440-22-4","T",NA,"ug/l","E200.8",0.042,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"WALLKILL","13-WALK-44.4","N","13-WALK-44.4-10122021-W","R2110728","turbidity",2021-10-12 10:00:00,"TURB","T",9.6,"ntu","E180.1",0.06,"ntu",1,"","A","",2022-02-17
"WALLKILL","13-WALK-44.4","N","13-WALK-44.4-10122021-W","R2110728","zinc",2021-10-12 10:00:00,"7440-66-6","T",4,"ug/l","E200.8",2.5,"ug/l",5,"J","J","estimated value due to lab error",2022-02-17
"WALLKILL","13-WALK-60.1","N","13-WALK-60.1-05272021-W","R2105284","alkalinity, total (as caco3)",2021-05-27 10:45:00,"ALK","T",140,"mg/l","SM 2320 B",1.8,"mg/l",2,"","A","",2022-02-17
"WALLKILL","13-WALK-60.1","N","13-WALK-60.1-05272021-W","R2105284","aluminum",2021-05-27 10:45:00,"7429-90-5","T",357,"ug/l","E200.8",7.6,"ug/l",10,"N","R","lab error",2022-02-17
"WALLKILL","13-WALK-60.1","N","13-WALK-60.1-05272021-W","R2105284","arsenic",2021-05-27 10:45:00,"7440-38-2","T",1.2,"ug/l","E200.8",0.32,"ug/l",1,"","A","",2022-02-17
"WALLKILL","13-WALK-60.1","N","13-WALK-60.1-05272021-W","R2105284","cadmium",2021-05-27 10:45:00,"7440-43-9","T",NA,"ug/l","E200.8",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"WALLKILL","13-WALK-60.1","N","13-WALK-60.1-05272021-W","R2105284","calcium",2021-05-27 10:45:00,"7440-70-2","T",40600,"ug/l","E200.7",110,"ug/l",1000,"","A","",2022-02-17
"WALLKILL","13-WALK-60.1","N","13-WALK-60.1-05272021-W","R2105284","chloride (as cl)",2021-05-27 10:45:00,"16887-00-6","T",78.6,"mg/l","E300.0",0.5,"mg/l",2,"","A","",2022-02-17
"WALLKILL","13-WALK-60.1","N","13-WALK-60.1-05272021-W","R2105284","copper",2021-05-27 10:45:00,"7440-50-8","T",2.5,"ug/l","E200.8",0.66,"ug/l",1,"","A","",2022-02-17
"WALLKILL","13-WALK-60.1","N","13-WALK-60.1-05272021-W","R2105284","hardness (as caco3)",2021-05-27 10:45:00,"HARD","T",159,"mg/l","SM2340B",NA,"mg/l",6.62,"","A","",2022-02-17
"WALLKILL","13-WALK-60.1","N","13-WALK-60.1-05272021-W","R2105284","iron",2021-05-27 10:45:00,"7439-89-6","T",917,"ug/l","E200.7",20,"ug/l",100,"","A","",2022-02-17
"WALLKILL","13-WALK-60.1","N","13-WALK-60.1-05272021-W","R2105284","lead",2021-05-27 10:45:00,"7439-92-1","T",1.2,"ug/l","E200.8",0.19,"ug/l",1,"","A","",2022-02-17
"WALLKILL","13-WALK-60.1","N","13-WALK-60.1-05272021-W","R2105284","magnesium",2021-05-27 10:45:00,"7439-95-4","T",14000,"ug/l","E200.7",68,"ug/l",1000,"","A","",2022-02-17
"WALLKILL","13-WALK-60.1","N","13-WALK-60.1-05272021-W","R2105284","nickel",2021-05-27 10:45:00,"7440-02-0","T",1.6,"ug/l","E200.8",0.46,"ug/l",1,"","A","",2022-02-17
"WALLKILL","13-WALK-60.1","N","13-WALK-60.1-05272021-W","R2105284","nitrate+nitrite as nitrogen",2021-05-27 10:45:00,"NO3NO2N","T",0.689,"mg/l","E353.2",0.0015,"mg/l",0.002,"","A","",2022-02-17
"WALLKILL","13-WALK-60.1","N","13-WALK-60.1-05272021-W","R2105284","nitrogen",2021-05-27 10:45:00,"7727-37-9","T",1.26,"mg/l","Calculation",NA,"mg/l",0.1,"","A","",2022-02-17
"WALLKILL","13-WALK-60.1","N","13-WALK-60.1-05272021-W","R2105284","nitrogen, ammonia (as n)",2021-05-27 10:45:00,"7664-41-7","T",0.086,"mg/l","E350.1",0.003,"mg/l",0.01,"","A","",2022-02-17
"WALLKILL","13-WALK-60.1","N","13-WALK-60.1-05272021-W","R2105284","nitrogen, kjeldahl, total",2021-05-27 10:45:00,"KN","T",0.58,"mg/l","E351.2",0.1,"mg/l",0.1,"","A","",2022-02-17
"WALLKILL","13-WALK-60.1","N","13-WALK-60.1-05272021-W","R2105284","nitrogen, nitrate (as n)",2021-05-27 10:45:00,"14797-55-8","T",0.672,"mg/l","Calculation",NA,"mg/l",0.01,"","A","",2022-02-17
"WALLKILL","13-WALK-60.1","N","13-WALK-60.1-05272021-W","R2105284","nitrogen, nitrite",2021-05-27 10:45:00,"14797-65-0","T",0.017,"mg/l","E353.2",0.007,"mg/l",0.01,"","A","",2022-02-17
"WALLKILL","13-WALK-60.1","N","13-WALK-60.1-05272021-W","R2105284","phosphorus, total (as p)",2021-05-27 10:45:00,"7723-14-0","T",0.0723,"mg/l","E365.1",0.0036,"mg/l",0.005,"","A","",2022-02-17
"WALLKILL","13-WALK-60.1","N","13-WALK-60.1-05272021-W","R2105284","silver",2021-05-27 10:45:00,"7440-22-4","T",NA,"ug/l","E200.8",0.042,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"WALLKILL","13-WALK-60.1","N","13-WALK-60.1-05272021-W","R2105284","turbidity",2021-05-27 10:45:00,"TURB","T",19.2,"ntu","E180.1",0.06,"ntu",1,"","A","",2022-02-17
"WALLKILL","13-WALK-60.1","N","13-WALK-60.1-05272021-W","R2105284","zinc",2021-05-27 10:45:00,"7440-66-6","T",15,"ug/l","E200.8",2.5,"ug/l",5,"","A","",2022-02-17
"WALLKILL","13-WALK-60.1","N","13-WALK-60.1-06302021-W","R2106587","alkalinity, total (as caco3)",2021-06-30 11:00:00,"ALK","T",156,"mg/l","SM 2320 B",1.8,"mg/l",2,"","A","",2022-02-17
"WALLKILL","13-WALK-60.1","N","13-WALK-60.1-06302021-W","R2106587","aluminum",2021-06-30 11:00:00,"7429-90-5","T",88.1,"ug/l","E200.8",7.6,"ug/l",10,"","A","",2022-02-17
"WALLKILL","13-WALK-60.1","N","13-WALK-60.1-06302021-W","R2106587","arsenic",2021-06-30 11:00:00,"7440-38-2","T",2,"ug/l","E200.8",0.32,"ug/l",1,"","A","",2022-02-17
"WALLKILL","13-WALK-60.1","N","13-WALK-60.1-06302021-W","R2106587","cadmium",2021-06-30 11:00:00,"7440-43-9","T",NA,"ug/l","E200.8",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"WALLKILL","13-WALK-60.1","N","13-WALK-60.1-06302021-W","R2106587","calcium",2021-06-30 11:00:00,"7440-70-2","T",46200,"ug/l","E200.7",110,"ug/l",1000,"","A","",2022-02-17
"WALLKILL","13-WALK-60.1","N","13-WALK-60.1-06302021-W","R2106587","chloride (as cl)",2021-06-30 11:00:00,"16887-00-6","T",95.2,"mg/l","E300.0",0.9,"mg/l",4,"","A","",2022-02-17
"WALLKILL","13-WALK-60.1","N","13-WALK-60.1-06302021-W","R2106587","copper",2021-06-30 11:00:00,"7440-50-8","T",2,"ug/l","E200.8",0.66,"ug/l",1,"","A","",2022-02-17
"WALLKILL","13-WALK-60.1","N","13-WALK-60.1-06302021-W","R2106587","hardness (as caco3)",2021-06-30 11:00:00,"HARD","T",186,"mg/l","SM2340B",NA,"mg/l",6.62,"","A","",2022-02-17
"WALLKILL","13-WALK-60.1","N","13-WALK-60.1-06302021-W","R2106587","iron",2021-06-30 11:00:00,"7439-89-6","T",351,"ug/l","E200.7",20,"ug/l",100,"","A","",2022-02-17
"WALLKILL","13-WALK-60.1","N","13-WALK-60.1-06302021-W","R2106587","lead",2021-06-30 11:00:00,"7439-92-1","T",0.45,"ug/l","E200.8",0.19,"ug/l",1,"J","J","estimated value due to lab error",2022-02-17
"WALLKILL","13-WALK-60.1","N","13-WALK-60.1-06302021-W","R2106587","magnesium",2021-06-30 11:00:00,"7439-95-4","T",17200,"ug/l","E200.7",68,"ug/l",1000,"","A","",2022-02-17
"WALLKILL","13-WALK-60.1","N","13-WALK-60.1-06302021-W","R2106587","nickel",2021-06-30 11:00:00,"7440-02-0","T",1.4,"ug/l","E200.8",0.46,"ug/l",1,"","A","",2022-02-17
"WALLKILL","13-WALK-60.1","N","13-WALK-60.1-06302021-W","R2106587","nitrate+nitrite as nitrogen",2021-06-30 11:00:00,"NO3NO2N","T",1.11,"mg/l","E353.2",0.0015,"mg/l",0.002,"","A","",2022-02-17
"WALLKILL","13-WALK-60.1","N","13-WALK-60.1-06302021-W","R2106587","nitrogen",2021-06-30 11:00:00,"7727-37-9","T",1.69,"mg/l","Calculation",NA,"mg/l",0.1,"","A","",2022-02-17
"WALLKILL","13-WALK-60.1","N","13-WALK-60.1-06302021-W","R2106587","nitrogen, ammonia (as n)",2021-06-30 11:00:00,"7664-41-7","T",0.052,"mg/l","E350.1",0.003,"mg/l",0.01,"","A","",2022-02-17
"WALLKILL","13-WALK-60.1","N","13-WALK-60.1-06302021-W","R2106587","nitrogen, kjeldahl, total",2021-06-30 11:00:00,"KN","T",0.59,"mg/l","E351.2",0.1,"mg/l",0.1,"","A","",2022-02-17
"WALLKILL","13-WALK-60.1","N","13-WALK-60.1-06302021-W","R2106587","nitrogen, nitrate (as n)",2021-06-30 11:00:00,"14797-55-8","T",1.09,"mg/l","Calculation",NA,"mg/l",0.01,"","A","",2022-02-17
"WALLKILL","13-WALK-60.1","N","13-WALK-60.1-06302021-W","R2106587","nitrogen, nitrite",2021-06-30 11:00:00,"14797-65-0","T",0.02,"mg/l","E353.2",0.007,"mg/l",0.01,"","A","",2022-02-17
"WALLKILL","13-WALK-60.1","N","13-WALK-60.1-06302021-W","R2106587","phosphorus, total (as p)",2021-06-30 11:00:00,"7723-14-0","T",0.0603,"mg/l","E365.1",0.0036,"mg/l",0.005,"","A","",2022-02-17
"WALLKILL","13-WALK-60.1","N","13-WALK-60.1-06302021-W","R2106587","silver",2021-06-30 11:00:00,"7440-22-4","T",NA,"ug/l","E200.8",0.042,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"WALLKILL","13-WALK-60.1","N","13-WALK-60.1-06302021-W","R2106587","turbidity",2021-06-30 11:00:00,"TURB","T",5.4,"ntu","E180.1",0.06,"ntu",1,"","A","",2022-02-17
"WALLKILL","13-WALK-60.1","N","13-WALK-60.1-06302021-W","R2106587","zinc",2021-06-30 11:00:00,"7440-66-6","T",5.7,"ug/l","E200.8",2.5,"ug/l",5,"","A","",2022-02-17
"WALLKILL","13-WALK-60.1","N","13-WALK-60.1-10122021-W","R2110728","alkalinity, total (as caco3)",2021-10-12 10:45:00,"ALK","T",139,"mg/l","SM 2320 B",1.8,"mg/l",2,"","A","",2022-02-17
"WALLKILL","13-WALK-60.1","N","13-WALK-60.1-10122021-W","R2110728","aluminum",2021-10-12 10:45:00,"7429-90-5","T",264,"ug/l","E200.8",7.6,"ug/l",10,"N","R","lab error ; Accuracy error",2022-02-17
"WALLKILL","13-WALK-60.1","N","13-WALK-60.1-10122021-W","R2110728","arsenic",2021-10-12 10:45:00,"7440-38-2","T",1.6,"ug/l","E200.8",0.32,"ug/l",1,"","A","",2022-02-17
"WALLKILL","13-WALK-60.1","N","13-WALK-60.1-10122021-W","R2110728","cadmium",2021-10-12 10:45:00,"7440-43-9","T",NA,"ug/l","E200.8",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"WALLKILL","13-WALK-60.1","N","13-WALK-60.1-10122021-W","R2110728","calcium",2021-10-12 10:45:00,"7440-70-2","T",39500,"ug/l","E200.7",110,"ug/l",1000,"","A","",2022-02-17
"WALLKILL","13-WALK-60.1","N","13-WALK-60.1-10122021-W","R2110728","chloride (as cl)",2021-10-12 10:45:00,"16887-00-6","T",63.5,"mg/l","E300.0",0.5,"mg/l",2,"","A","",2022-02-17
"WALLKILL","13-WALK-60.1","N","13-WALK-60.1-10122021-W","R2110728","copper",2021-10-12 10:45:00,"7440-50-8","T",2.6,"ug/l","E200.8",0.66,"ug/l",1,"","A","",2022-02-17
"WALLKILL","13-WALK-60.1","N","13-WALK-60.1-10122021-W","R2110728","hardness (as caco3)",2021-10-12 10:45:00,"HARD","T",150,"mg/l","SM2340B",NA,"mg/l",6.62,"","A","",2022-02-17
"WALLKILL","13-WALK-60.1","N","13-WALK-60.1-10122021-W","R2110728","iron",2021-10-12 10:45:00,"7439-89-6","T",885,"ug/l","E200.7",20,"ug/l",100,"","A","",2022-02-17
"WALLKILL","13-WALK-60.1","N","13-WALK-60.1-10122021-W","R2110728","lead",2021-10-12 10:45:00,"7439-92-1","T",0.77,"ug/l","E200.8",0.19,"ug/l",1,"J","J","estimated value due to lab error",2022-02-17
"WALLKILL","13-WALK-60.1","N","13-WALK-60.1-10122021-W","R2110728","magnesium",2021-10-12 10:45:00,"7439-95-4","T",12600,"ug/l","E200.7",68,"ug/l",1000,"","A","",2022-02-17
"WALLKILL","13-WALK-60.1","N","13-WALK-60.1-10122021-W","R2110728","nickel",2021-10-12 10:45:00,"7440-02-0","T",1.4,"ug/l","E200.8",0.46,"ug/l",1,"","A","",2022-02-17
"WALLKILL","13-WALK-60.1","N","13-WALK-60.1-10122021-W","R2110728","nitrate+nitrite as nitrogen",2021-10-12 10:45:00,"NO3NO2N","T",0.705,"mg/l","E353.2",0.0015,"mg/l",0.002,"","A","",2022-02-17
"WALLKILL","13-WALK-60.1","N","13-WALK-60.1-10122021-W","R2110728","nitrogen",2021-10-12 10:45:00,"7727-37-9","T",1.18,"mg/l","Calculation",NA,"mg/l",0.1,"","A","",2022-02-17
"WALLKILL","13-WALK-60.1","N","13-WALK-60.1-10122021-W","R2110728","nitrogen, ammonia (as n)",2021-10-12 10:45:00,"7664-41-7","T",0.033,"mg/l","E350.1",0.003,"mg/l",0.01,"","A","",2022-02-17
"WALLKILL","13-WALK-60.1","N","13-WALK-60.1-10122021-W","R2110728","nitrogen, kjeldahl, total",2021-10-12 10:45:00,"KN","T",0.47,"mg/l","E351.2",0.1,"mg/l",0.1,"","A","",2022-02-17
"WALLKILL","13-WALK-60.1","N","13-WALK-60.1-10122021-W","R2110728","nitrogen, nitrate (as n)",2021-10-12 10:45:00,"14797-55-8","T",0.705,"mg/l","Calculation",NA,"mg/l",0.01,"","A","",2022-02-17
"WALLKILL","13-WALK-60.1","N","13-WALK-60.1-10122021-W","R2110728","nitrogen, nitrite",2021-10-12 10:45:00,"14797-65-0","T",NA,"mg/l","E353.2",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2022-02-17
"WALLKILL","13-WALK-60.1","N","13-WALK-60.1-10122021-W","R2110728","phosphorus, total (as p)",2021-10-12 10:45:00,"7723-14-0","T",0.0591,"mg/l","E365.1",0.0036,"mg/l",0.005,"","A","",2022-02-17
"WALLKILL","13-WALK-60.1","N","13-WALK-60.1-10122021-W","R2110728","silver",2021-10-12 10:45:00,"7440-22-4","T",NA,"ug/l","E200.8",0.042,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2022-02-17
"WALLKILL","13-WALK-60.1","N","13-WALK-60.1-10122021-W","R2110728","turbidity",2021-10-12 10:45:00,"TURB","T",13.7,"ntu","E180.1",0.06,"ntu",1,"","A","",2022-02-17
"WALLKILL","13-WALK-60.1","N","13-WALK-60.1-10122021-W","R2110728","zinc",2021-10-12 10:45:00,"7440-66-6","T",12.1,"ug/l","E200.8",2.5,"ug/l",5,"","A","",2022-02-17
