"project_name","SITE_ID","SITE_ID_CORR_IND","sys_sample_code","sample_delivery_group","chemical_name","sample_date","cas_rn","fraction","result_value","result_unit","lab_anl_method_name","method_detection_limit","detection_limit_unit","quantitation_limit","lab_qualifiers","validator_qualifiers","interpreted_qualifiers","qaqc_date"
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-07072021-W","R2106834","total suspended solids",2021-07-07 14:00:00,"TSS","T",6,"mg/l","SM2540D",NA,"mg/l",1.1,"","A","",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-07072021-W","R2106834","turbidity",2021-07-07 14:00:00,"TURB","T",6.7,"ntu","E180.1",0.06,"ntu",1,"","A","",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-07072021-W","R2106834","uv 254",2021-07-07 14:00:00,"UV254","T",0.124,"1/cm","SM5910B",NA,"1/cm",NA,"","A","",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-07192021-W","R2107219","carbon, dissolved organic (doc)",2021-07-19 13:15:00,"DOC","D",6.4,"mg/l","SM5310C",0.5,"mg/l",1,"","A","",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-07192021-W","R2107219","chlorophyll a",2021-07-19 13:15:00,"479-61-8","T",2.09,"ug/l","SM10200H",NA,"ug/l",0.07,"","A","",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-07192021-W","R2107219","nitrate+nitrite as nitrogen",2021-07-19 13:15:00,"NO3NO2N","T",0.246,"mg/l","E353.2",0.0015,"mg/l",0.002,"","A","",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-07192021-W","R2107219","nitrogen",2021-07-19 13:15:00,"7727-37-9","T",0.83,"mg/l","Calculation",NA,"mg/l",0.1,"","A","",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-07192021-W","R2107219","nitrogen, ammonia (as n)",2021-07-19 13:15:00,"7664-41-7","T",0.041,"mg/l","E350.1",0.003,"mg/l",0.01,"","A","",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-07192021-W","R2107219","nitrogen, kjeldahl, total",2021-07-19 13:15:00,"KN","T",0.59,"mg/l","E351.2",0.1,"mg/l",0.1,"","A","",2022-02-17
"MOHK_DBP","11-UHUD-2.7","N","11-UHUD-2.7-07192021-W","R2107219","nitrogen, nitrate (as n)",2021-07-19 13:15:00,"14797-55-8","T",0.246,"mg/l","Calculation",NA,"mg/l",0.01,"","A","",2022-02-17
