"SITE_ID","SITE_ID_CORR_IND","DEC_sample_type","data_provider","sys_sample_code","sample_name","sample_matrix_code","sample_type_code","sample_source","parent_sample_code","sample_delivery_group","sample_date","sys_loc_code","start_depth","end_depth","depth_unit","chain_of_custody","sent_to_lab_date","sample_receipt_date","sampler","sampling_company_code","sampling_reason","sampling_technique","task_code","collection_quarter","composite_yn","composite_desc","sample_class","custom_field_1","custom_field_2","custom_field_3","comment"
"05-COHO-37.2","N","N","ALSRNY","05COHO-37.2_08092017_WSMSD","05COHO-37.2_08092017_WS","WS","SD","Lab","05COHO-37.2_08092017_WS","R1707314","08/09/2017 14:30:00","05COHO-37.2_08092017_WS",NA,NA,NA,NA,NA,"08/10/2017",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"05-POSC-1.3","N","N","ALSRNY","05POSC-1.3_08092017_WSMSD","05POSC-1.3_08092017_WS","WS","SD","Lab","05POSC-1.3_08092017_WS","R1707314","08/09/2017 08:13:00","05POSC-1.3_08092017_WS",NA,NA,NA,NA,NA,"08/10/2017",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"05-BENN-0.5","N","N","ALSRNY","05BENN-0.5_08092017_WSMSD","05BENN-0.5_08092017_WS","WS","SD","Lab","05BENN-0.5_08092017_WS","R1707314","08/09/2017 11:00:00","05BENN-0.5_08092017_WS",NA,NA,NA,NA,NA,"08/10/2017",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","295532-LCS1","LAB CONTROL SAMPLE","WQ","BS","Lab","","R1707314","08/15/2017 00:00:00","LAB CONTROL SAMPLE",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","295534-LCS1","LAB CONTROL SAMPLE","WQ","BS","Lab","","R1707314","08/15/2017 00:00:00","LAB CONTROL SAMPLE",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","295664-LCS1","LAB CONTROL SAMPLE","WQ","BS","Lab","","R1707314","08/16/2017 00:00:00","LAB CONTROL SAMPLE",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","295666-LCS1","LAB CONTROL SAMPLE","WQ","BS","Lab","","R1707314","08/16/2017 00:00:00","LAB CONTROL SAMPLE",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","295532-MB1","BLANK","WQ","LB","Lab","","R1707314","08/15/2017 00:00:00","BLANK",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","295534-MB1","BLANK","WQ","LB","Lab","","R1707314","08/15/2017 00:00:00","BLANK",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","295664-MB1","BLANK","WQ","LB","Lab","","R1707314","08/16/2017 00:00:00","BLANK",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","295666-MB1","BLANK","WQ","LB","Lab","","R1707314","08/16/2017 00:00:00","BLANK",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"05-COHO-33.6","N","N","ALSRNY","05COHO-33.6_08092017_WSMS","05COHO-33.6_08092017_WS","WS","MS","Lab","05COHO-33.6_08092017_WS","R1707314","08/09/2017 14:00:00","05COHO-33.6_08092017_WS",NA,NA,NA,NA,NA,"08/10/2017",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"05-COHO-33.6","N","N","ALSRNY","05COHO-33.6_08092017_WSMSD","05COHO-33.6_08092017_WS","WS","SD","Lab","05COHO-33.6_08092017_WS","R1707314","08/09/2017 14:00:00","05COHO-33.6_08092017_WS",NA,NA,NA,NA,NA,"08/10/2017",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"05-COHO-50.9","N","N","ALSRNY","05COHO-50.9_08092017_WSMS","05COHO-50.9_08092017_WS","WS","MS","Lab","05COHO-50.9_08092017_WS","R1707314","08/09/2017 15:15:00","05COHO-50.9_08092017_WS",NA,NA,NA,NA,NA,"08/10/2017",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"05-COHO-50.9","N","N","ALSRNY","05COHO-50.9_08092017_WSMSD","05COHO-50.9_08092017_WS","WS","SD","Lab","05COHO-50.9_08092017_WS","R1707314","08/09/2017 15:15:00","05COHO-50.9_08092017_WS",NA,NA,NA,NA,NA,"08/10/2017",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"05-NEWT_T30-0.4","N","N","ALSRNY","05NEWT_T30-0.4_08082017_WS","05NEWT_T30-0.4_08082017_WS","WS","N","Field","","R1707315","08/08/2017 11:00:00","05NEWT_T30-0.4_08082017_WS",NA,NA,NA,NA,NA,"08/09/2017",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"05-JAKS-0.1","N","N","ALSRNY","05JAKS-0.1_08082017_WS","05JAKS-0.1_08082017_WS","WS","N","Field","","R1707315","08/08/2017 12:00:00","05JAKS-0.1_08082017_WS",NA,NA,NA,NA,NA,"08/09/2017",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"05-CUTH-0.6","N","N","ALSRNY","05CUTH-0.6_08082017_WS","05CUTH-0.6_08082017_WS","WS","N","Field","","R1707315","08/08/2017 13:00:00","05CUTH-0.6_08082017_WS",NA,NA,NA,NA,NA,"08/09/2017",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"05-POSC_T5-0.9","Y","N","ALSRNY","05POST_T5-0.9_08082017_WS","05POST_T5-0.9_08082017_WS","WS","N","Field","","R1707315","08/08/2017 14:00:00","05POST_T5-0.9_08082017_WS",NA,NA,NA,NA,NA,"08/09/2017",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"05-COON-0.7","N","N","ALSRNY","05COON-0.7_08082017_WS","05COON-0.7_08082017_WS","WS","N","Field","","R1707315","08/08/2017 14:00:00","05COON-0.7_08082017_WS",NA,NA,NA,NA,NA,"08/09/2017",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"05-DRUN-3.0","N","N_DUPPARENT","ALSRNY","05DRUN-3.0_08082017_WS","05DRUN-3.0_08082017_WS","WS","N","Field","","R1707315","08/08/2017 15:00:00","05DRUN-3.0_08082017_WS",NA,NA,NA,NA,NA,"08/09/2017",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"05-DRUN-3.0","N","DUP","ALSRNY","05DRUN-3.0 Dup_08082017_WS","05DRUN-3.0 Dup_08082017_WS","WS","N","Field","","R1707315","08/08/2017 15:00:00","05DRUN-3.0 Dup_08082017_WS",NA,NA,NA,NA,NA,"08/09/2017",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"05-COHO-1.4","N","N","ALSRNY","05COHO-1.4_08082017_WS","05COHO-1.4_08082017_WS","WS","N","Field","","R1707315","08/08/2017 16:00:00","05COHO-1.4_08082017_WS",NA,NA,NA,NA,NA,"08/09/2017",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"05-TUSC-0.5","N","N","ALSRNY","05TUSC-0.5_08092017_WS","05TUSC-0.5_08092017_WS","WS","N","Field","","R1707315","08/09/2017 08:00:00","05TUSC-0.5_08092017_WS",NA,NA,NA,NA,NA,"08/10/2017",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"05-TUSC-0.5","N","EB","ALSRNY","05TUSC-0.5 EB_08092017_WS","05TUSC-0.5 EB_08092017_WS","WS","N","Field","","R1707315","08/09/2017 08:00:00","05TUSC-0.5 EB_08092017_WS",NA,NA,NA,NA,NA,"08/10/2017",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"05-STEO-9.7","N","N","ALSRNY","05STEO-9.7_08092017_WS","05STEO-9.7_08092017_WS","WS","N","Field","","R1707315","08/09/2017 09:00:00","05STEO-9.7_08092017_WS",NA,NA,NA,NA,NA,"08/10/2017",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"05-TUSC-12.8","N","N","ALSRNY","05TUSC-12.8_08092017_WS","05TUSC-12.8_08092017_WS","WS","N","Field","","R1707315","08/09/2017 10:00:00","05TUSC-12.8_08092017_WS",NA,NA,NA,NA,NA,"08/10/2017",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"05-TRPS-9.5","N","N","ALSRNY","05TRPS-9.5_08092017_WS","05TRPS-9.5_08092017_WS","WS","N","Field","","R1707315","08/09/2017 10:00:00","05TRPS-9.5_08092017_WS",NA,NA,NA,NA,NA,"08/10/2017",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"05-BENN_T14-2.8","N","N","ALSRNY","05BENN_T14-2.8_08092017_WS","05BENN_T14-2.8_08092017_WS","WS","N","Field","","R1707315","08/09/2017 11:00:00","05BENN_T14-2.8_08092017_WS",NA,NA,NA,NA,NA,"08/10/2017",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"05-CDEA-1.8","N","N","ALSRNY","05CDEA-1.8_08092017_WS","05CDEA-1.8_08092017_WS","WS","N","Field","","R1707315","08/09/2017 15:00:00","05CDEA-1.8_08092017_WS",NA,NA,NA,NA,NA,"08/10/2017",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"05-GOFF-0.5","N","N","ALSRNY","05GOFF-0.5_08092017_WS","05GOFF-0.5_08092017_WS","WS","N","Field","","R1707315","08/09/2017 16:00:00","05GOFF-0.5_08092017_WS",NA,NA,NA,NA,NA,"08/10/2017",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"05-SAMO-1.2","N","N","ALSRNY","05SAMO-1.2_08092017_WS","05SAMO-1.2_08092017_WS","WS","N","Field","","R1707315","08/09/2017 17:00:00","05SAMO-1.2_08092017_WS",NA,NA,NA,NA,NA,"08/10/2017",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"05-MCHE-1.5","N","N","ALSRNY","05MCHE-1.5_08092017_WS","05MCHE-1.5_08092017_WS","WS","N","Field","","R1707315","08/09/2017 14:00:00","05MCHE-1.5_08092017_WS",NA,NA,NA,NA,NA,"08/10/2017",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"05-STEO-55.4","N","N","ALSRNY","05STEO-55.4_08092017_WS","05STEO-55.4_08092017_WS","WS","N","Field","","R1707315","08/09/2017 14:00:00","05STEO-55.4_08092017_WS",NA,NA,NA,NA,NA,"08/10/2017",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"05-BENN-4.6","N","N","ALSRNY","05BENN-4.6_08092017_WS","05BENN-4.6_08092017_WS","WS","N","Field","","R1707315","08/09/2017 12:00:00","05BENN-4.6_08092017_WS",NA,NA,NA,NA,NA,"08/10/2017",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"05-TMLV-7.8","Y","N","ALSRNY","05TMLV-5.7_08102017_WS","05TMLV-5.7_08102017_WS","WS","N","Field","","R1707315","08/10/2017 08:00:00","05TMLV-5.7_08102017_WS",NA,NA,NA,NA,NA,"08/11/2017",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"05-FIVM-13.0","N","N","ALSRNY","05FIVM-13.0_08102017_WS","05FIVM-13.0_08102017_WS","WS","N","Field","","R1707315","08/10/2017 10:00:00","05FIVM-13.0_08102017_WS",NA,NA,NA,NA,NA,"08/11/2017",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","557754-MB1","Method Blank","WQ","LB","Lab","","R1707315","08/15/2017 11:56:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","559149-MB1","Method Blank","WQ","LB","Lab","","R1707315","08/24/2017 17:12:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","557824-MB1","Method Blank","WQ","LB","Lab","","R1707315","08/15/2017 11:59:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","558181-MB1","Method Blank","WQ","LB","Lab","","R1707315","08/17/2017 16:05:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","557975-MB1","Method Blank","WQ","LB","Lab","","R1707315","08/09/2017 14:27:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","295345-MB1","Method Blank","WQ","LB","Lab","","R1707315","08/13/2017 22:58:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","557007-MB1","Method Blank","WQ","LB","Lab","","R1707315","08/09/2017 14:00:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","558374-MB2","Method Blank","WQ","LB","Lab","","R1707315","08/20/2017 12:20:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","559217-MB2","Method Blank","WQ","LB","Lab","","R1707315","08/25/2017 16:23:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","557825-MB2","Method Blank","WQ","LB","Lab","","R1707315","08/15/2017 17:07:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","558182-MB2","Method Blank","WQ","LB","Lab","","R1707315","08/17/2017 16:38:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","557984-MB2","Method Blank","WQ","LB","Lab","","R1707315","08/10/2017 14:50:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","296148-MB2","Method Blank","WQ","LB","Lab","","R1707315","08/22/2017 14:37:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","557276-MB2","Method Blank","WQ","LB","Lab","","R1707315","08/10/2017 15:15:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","559218-MB3","Method Blank","WQ","LB","Lab","","R1707315","08/26/2017 02:24:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","558231-MB3","Method Blank","WQ","LB","Lab","","R1707315","08/16/2017 12:12:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","558183-MB3","Method Blank","WQ","LB","Lab","","R1707315","08/17/2017 17:10:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","557985-MB3","Method Blank","WQ","LB","Lab","","R1707315","08/10/2017 15:01:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","296624-MB3","Method Blank","WQ","LB","Lab","","R1707315","08/28/2017 15:01:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","557421-MB3","Method Blank","WQ","LB","Lab","","R1707315","08/11/2017 17:00:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","559219-MB4","Method Blank","WQ","LB","Lab","","R1707315","08/26/2017 14:50:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","558234-MB4","Method Blank","WQ","LB","Lab","","R1707315","08/16/2017 17:20:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","557986-MB4","Method Blank","WQ","LB","Lab","","R1707315","08/10/2017 18:04:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","557983-MB","Method Blank","WQ","LB","Lab","","R1707315","08/11/2017 13:13:00","Method Blank",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","557754-LCS1","Lab Control Sample","WQ","BS","Lab","","R1707315","08/15/2017 12:01:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","559149-LCS1","Lab Control Sample","WQ","BS","Lab","","R1707315","08/24/2017 20:57:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","557824-LCS1","Lab Control Sample","WQ","BS","Lab","","R1707315","08/15/2017 12:12:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","558181-LCS1","Lab Control Sample","WQ","BS","Lab","","R1707315","08/17/2017 16:06:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","557975-LCS1","Lab Control Sample","WQ","BS","Lab","","R1707315","08/09/2017 14:27:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","295345-LCS1","Lab Control Sample","WQ","BS","Lab","","R1707315","08/13/2017 22:58:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","558374-LCS2","Lab Control Sample","WQ","BS","Lab","","R1707315","08/20/2017 12:46:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","559217-LCS2","Lab Control Sample","WQ","BS","Lab","","R1707315","08/25/2017 16:48:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","557825-LCS2","Lab Control Sample","WQ","BS","Lab","","R1707315","08/15/2017 17:20:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","558182-LCS2","Lab Control Sample","WQ","BS","Lab","","R1707315","08/17/2017 16:39:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","557984-LCS2","Lab Control Sample","WQ","BS","Lab","","R1707315","08/10/2017 14:51:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","296148-LCS2","Lab Control Sample","WQ","BS","Lab","","R1707315","08/22/2017 14:37:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","559218-LCS3","Lab Control Sample","WQ","BS","Lab","","R1707315","08/26/2017 02:49:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","558231-LCS3","Lab Control Sample","WQ","BS","Lab","","R1707315","08/16/2017 12:25:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","558183-LCS3","Lab Control Sample","WQ","BS","Lab","","R1707315","08/17/2017 17:12:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","557985-LCS3","Lab Control Sample","WQ","BS","Lab","","R1707315","08/10/2017 15:03:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","296624-LCS3","Lab Control Sample","WQ","BS","Lab","","R1707315","08/28/2017 15:01:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","559219-LCS4","Lab Control Sample","WQ","BS","Lab","","R1707315","08/26/2017 15:15:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","558234-LCS4","Lab Control Sample","WQ","BS","Lab","","R1707315","08/16/2017 17:33:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","557986-LCS4","Lab Control Sample","WQ","BS","Lab","","R1707315","08/10/2017 18:04:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","557983-LCS1","Lab Control Sample","WQ","BS","Lab","","R1707315","08/11/2017 13:14:00","Lab Control Sample",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"05-CUTH-0.6","N","N","ALSRNY","05CUTH-0.6_08082017_WSDUP","05CUTH-0.6_08082017_WS","WS","LR","Lab","05CUTH-0.6_08082017_WS","R1707315","08/08/2017 13:00:00","05CUTH-0.6_08082017_WS",NA,NA,NA,NA,NA,"08/09/2017",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"05-POSC_T5-0.9","Y","N","ALSRNY","05POST_T5-0.9_08082017_WSDUP","05POST_T5-0.9_08082017_WS","WS","LR","Lab","05POST_T5-0.9_08082017_WS","R1707315","08/08/2017 14:00:00","05POST_T5-0.9_08082017_WS",NA,NA,NA,NA,NA,"08/09/2017",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"05-TUSC-0.5","N","N","ALSRNY","05TUSC-0.5_08092017_WSDUP","05TUSC-0.5_08092017_WS","WS","LR","Lab","05TUSC-0.5_08092017_WS","R1707315","08/09/2017 08:00:00","05TUSC-0.5_08092017_WS",NA,NA,NA,NA,NA,"08/10/2017",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"05-TUSC-0.5","N","EB","ALSRNY","05TUSC-0.5 EB_08092017_WSDUP","05TUSC-0.5 EB_08092017_WS","WS","LR","Lab","05TUSC-0.5 EB_08092017_WS","R1707315","08/09/2017 08:00:00","05TUSC-0.5 EB_08092017_WS",NA,NA,NA,NA,NA,"08/10/2017",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
