"sys_sample_code","lab_anl_method_name","analysis_date","fraction","column_number","test_type","test_batch_type","test_batch_id"
"604732-MB2","E300.0","08/30/2018 04:59:00","T",NA,"initial","Analysis","604732"
"321357-MB2","E351.2","09/07/2018 15:22:00","T",NA,"initial","Prep","321357"
"604352-LCS1","SM 2320 B","08/28/2018 23:02:00","T",NA,"initial","Analysis","604352"
"605274-LCS1","D6919-09","09/04/2018 21:21:00","T",NA,"initial","Analysis","605274"
"604730-LCS1","E300.0","08/30/2018 03:00:00","T",NA,"initial","Analysis","604730"
"605812-LCS1","E353.2","09/06/2018 17:53:00","T",NA,"initial","Analysis","605812"
"603477-LCS1","E353.2","08/17/2018 20:05:00","T",NA,"initial","Analysis","603477"
"321332-LCS1","E351.2","09/07/2018 13:49:00","T",NA,"initial","Prep","321332"
"320868-LCS1","E365.1","09/04/2018 17:08:00","T",NA,"initial","Prep","320868"
"603797-LCS1","SM2540C","08/23/2018 11:10:00","T",NA,"initial","Analysis","603797"
"604353-LCS2","SM 2320 B","08/28/2018 01:05:00","T",NA,"initial","Analysis","604353"
"604732-LCS2","E300.0","08/30/2018 05:04:00","T",NA,"initial","Analysis","604732"
"321357-LCS2","E351.2","09/07/2018 15:22:00","T",NA,"initial","Prep","321357"
"13-MONH-4.1-081618-WSMS","E351.2","09/07/2018 14:06:00","T",NA,"initial","Prep","321332"
"13-MONH-4.1-081618-WSMSD","E351.2","09/07/2018 14:06:00","T",NA,"initial","Prep","321332"
"320681-LCS1","E200.7","08/29/2018 20:39:00","T",NA,"initial","Prep","320681"
"320683-LCS1","E200.8","09/05/2018 15:11:00","T",NA,"initial","Prep","320683"
"320681-MB1","E200.7","08/29/2018 20:36:00","T",NA,"initial","Prep","320681"
"320683-MB1","E200.8","09/05/2018 15:09:00","T",NA,"initial","Prep","320683"
"13-GUNK-37.7-081618-WS","E200.8","09/05/2018 16:02:00","T",NA,"initial","Prep","320683"
"13-GUNK-37.7-081618-WS","E200.7","08/29/2018 21:20:00","T",NA,"initial","Prep","320681"
"13-GUNK-37.7-081618-WSMS","E200.7","08/29/2018 21:24:00","T",NA,"initial","Prep","320681"
"13-GUNK-37.7-081618-WSMSD","E200.7","08/29/2018 21:27:00","T",NA,"initial","Prep","320681"
"13-GUNK_T35-0.2-081618-WS","E200.8","09/05/2018 16:07:00","T",NA,"initial","Prep","320683"
"13-GUNK_T35-0.2-081618-WS","E200.7","08/29/2018 21:36:00","T",NA,"initial","Prep","320681"
"13-GUNK_T35-0.2-081618-WSMS","E200.7","08/29/2018 21:39:00","T",NA,"initial","Prep","320681"
"13-GUNK_T35-0.2-081618-WSMSD","E200.7","08/29/2018 21:43:00","T",NA,"initial","Prep","320681"
"13-GUNK-40.3-081618-WS","E200.8","09/05/2018 16:09:00","T",NA,"initial","Prep","320683"
"13-GUNK-40.3-081618-WS","E200.7","08/29/2018 21:58:00","T",NA,"initial","Prep","320681"
"13-WALK-35.6-081618-WS","E200.8","09/05/2018 15:32:00","T",NA,"initial","Prep","320683"
"13-WALK-35.6-081618-WS","E200.8","09/05/2018 16:10:00","T",NA,"initial","Prep","320683"
"13-WALK-35.6-081618-WS","E200.7","08/29/2018 22:02:00","T",NA,"initial","Prep","320681"
"13-MONH-4.1-081618-WS","E200.8","09/05/2018 15:34:00","T",NA,"initial","Prep","320683"
"13-MONH-4.1-081618-WS","E200.8","09/05/2018 16:12:00","T",NA,"initial","Prep","320683"
"13-MONH-4.1-081618-WS","E200.7","08/29/2018 22:05:00","T",NA,"initial","Prep","320681"
"13-LGUN-6.0-081618-WS","E200.8","09/05/2018 16:14:00","T",NA,"initial","Prep","320683"
"13-LGUN-6.0-081618-WS","E200.7","08/29/2018 22:08:00","T",NA,"initial","Prep","320681"
"13-LGUN-6.0-081618-WSMS","E200.8","09/05/2018 16:16:00","T",NA,"initial","Prep","320683"
"13-LGUN-6.0-081618-WSMSD","E200.8","09/05/2018 16:17:00","T",NA,"initial","Prep","320683"
"13-MONH-4.1-081618-WS-FB","E200.8","09/05/2018 16:23:00","T",NA,"initial","Prep","320683"
"13-MONH-4.1-081618-WS-FB","E200.7","08/29/2018 22:11:00","T",NA,"initial","Prep","320681"
"13-MONH-4.1-081618-WS-FBMS","E200.8","09/05/2018 16:28:00","T",NA,"initial","Prep","320683"
"13-MONH-4.1-081618-WS-FBMSD","E200.8","09/05/2018 16:30:00","T",NA,"initial","Prep","320683"
"13-WALK-2.1-081618-WS","SM 2320 B","08/28/2018 01:43:00","T",NA,"initial","Analysis","604353"
"13-WALK-2.1-081618-WS","D6919-09","09/05/2018 15:17:00","T",NA,"initial","Analysis","605484"
"13-WALK-2.1-081618-WS","E300.0","08/30/2018 05:41:00","T",NA,"initial","Analysis","604732"
"13-WALK-2.1-081618-WS","SM10200H","09/13/2018 08:30:00","T",NA,"initial","Prep","320160"
"13-WALK-2.1-081618-WS","SM2340B","08/25/2018 19:58:00","T",NA,"initial","Analysis","6-AUG-25"
"13-WALK-2.1-081618-WS","Calculation","08/17/2018 20:05:00","T",NA,"initial","Analysis","603477"
"13-WALK-2.1-081618-WS","E353.2","09/06/2018 18:13:00","T",NA,"initial","Analysis","605812"
"13-WALK-2.1-081618-WS","E353.2","08/17/2018 20:05:00","T",NA,"initial","Analysis","603477"
"13-WALK-2.1-081618-WS","Calculation","09/07/2018 15:25:00","T",NA,"initial","Analysis","605762"
"13-WALK-2.1-081618-WS","E351.2","09/07/2018 15:25:00","T",NA,"initial","Prep","321357"
"13-WALK-2.1-081618-WS","E365.1","09/04/2018 18:17:00","T",NA,"initial","Prep","320868"
"13-WALK-2.1-081618-WS","SM2540C","08/23/2018 11:10:00","T",NA,"initial","Analysis","603797"
"13-WALK-2.1-081618-WS","E180.1","08/17/2018 10:45:00","T",NA,"initial","Analysis","602950"
"13-WALK-0.7-081618-WS","SM 2320 B","08/28/2018 01:48:00","T",NA,"initial","Analysis","604353"
"13-WALK-0.7-081618-WS","D6919-09","09/05/2018 15:33:00","T",NA,"initial","Analysis","605484"
"13-WALK-0.7-081618-WS","E300.0","08/30/2018 05:46:00","T",NA,"initial","Analysis","604732"
"13-WALK-0.7-081618-WS","SM10200H","09/13/2018 08:30:00","T",NA,"initial","Prep","320160"
"13-WALK-0.7-081618-WS","SM2340B","08/25/2018 20:01:00","T",NA,"initial","Analysis","6-AUG-25"
"13-WALK-0.7-081618-WS","Calculation","08/17/2018 20:07:00","T",NA,"initial","Analysis","603477"
"13-WALK-0.7-081618-WS","E353.2","09/06/2018 18:15:00","T",NA,"initial","Analysis","605812"
"13-WALK-0.7-081618-WS","E353.2","08/17/2018 20:07:00","T",NA,"initial","Analysis","603477"
"13-WALK-0.7-081618-WS","Calculation","09/07/2018 15:26:00","T",NA,"initial","Analysis","605762"
"13-WALK-0.7-081618-WS","E351.2","09/07/2018 15:26:00","T",NA,"initial","Prep","321357"
"13-WALK-0.7-081618-WS","E365.1","09/04/2018 18:19:00","T",NA,"initial","Prep","320868"
"13-WALK-0.7-081618-WS","SM2540C","08/23/2018 11:10:00","T",NA,"initial","Analysis","603797"
"13-WALK-0.7-081618-WS","E180.1","08/17/2018 10:45:00","T",NA,"initial","Analysis","602950"
"13-WALK-9.8-081618-WS","SM 2320 B","08/28/2018 01:54:00","T",NA,"initial","Analysis","604353"
"13-WALK-9.8-081618-WS","D6919-09","09/05/2018 15:49:00","T",NA,"initial","Analysis","605484"
"13-WALK-9.8-081618-WS","E300.0","08/30/2018 05:51:00","T",NA,"initial","Analysis","604732"
"13-WALK-9.8-081618-WS","SM10200H","09/13/2018 08:30:00","T",NA,"initial","Prep","320160"
"13-WALK-9.8-081618-WS","SM2340B","08/25/2018 20:04:00","T",NA,"initial","Analysis","6-AUG-25"
"13-WALK-9.8-081618-WS","Calculation","08/17/2018 20:07:00","T",NA,"initial","Analysis","603477"
"13-WALK-9.8-081618-WS","E353.2","09/06/2018 18:16:00","T",NA,"initial","Analysis","605812"
"13-WALK-9.8-081618-WS","E353.2","08/17/2018 20:07:00","T",NA,"initial","Analysis","603477"
"13-WALK-9.8-081618-WS","Calculation","09/07/2018 15:26:00","T",NA,"initial","Analysis","605762"
"13-WALK-9.8-081618-WS","E351.2","09/07/2018 15:26:00","T",NA,"initial","Prep","321357"
"13-WALK-9.8-081618-WS","E365.1","09/04/2018 18:20:00","T",NA,"initial","Prep","320868"
"13-WALK-9.8-081618-WS","SM2540C","08/23/2018 11:10:00","T",NA,"initial","Analysis","603797"
"13-WALK-9.8-081618-WS","E180.1","08/17/2018 10:45:00","T",NA,"initial","Analysis","602950"
"13-WALK-60.1-081618-WS","SM 2320 B","08/28/2018 01:59:00","T",NA,"initial","Analysis","604353"
"13-WALK-60.1-081618-WS","D6919-09","09/07/2018 13:34:00","T",NA,"initial","Analysis","605844"
"13-WALK-60.1-081618-WS","E300.0","08/30/2018 06:06:00","T",NA,"initial","Analysis","604732"
"13-WALK-60.1-081618-WS","SM10200H","09/13/2018 08:30:00","T",NA,"initial","Prep","320160"
"13-WALK-60.1-081618-WS","SM2340B","08/25/2018 20:07:00","T",NA,"initial","Analysis","6-AUG-25"
"13-WALK-60.1-081618-WS","Calculation","08/17/2018 20:08:00","T",NA,"initial","Analysis","603477"
"13-WALK-60.1-081618-WS","E353.2","09/06/2018 18:18:00","T",NA,"initial","Analysis","605812"
"13-WALK-60.1-081618-WS","E353.2","08/17/2018 20:08:00","T",NA,"initial","Analysis","603477"
"13-WALK-60.1-081618-WS","Calculation","09/07/2018 15:27:00","T",NA,"initial","Analysis","605762"
"13-WALK-60.1-081618-WS","E351.2","09/07/2018 15:27:00","T",NA,"initial","Prep","321357"
"13-WALK-60.1-081618-WS","E365.1","09/04/2018 18:21:00","T",NA,"initial","Prep","320868"
"13-WALK-60.1-081618-WS","SM2540C","08/23/2018 11:10:00","T",NA,"initial","Analysis","603797"
"13-WALK-60.1-081618-WS","E180.1","08/17/2018 10:45:00","T",NA,"initial","Analysis","602950"
"13-WALK-2.1-081618-WS-EB","SM 2320 B","08/28/2018 02:08:00","T",NA,"initial","Analysis","604353"
"13-WALK-2.1-081618-WS-EB","D6919-09","09/05/2018 16:21:00","T",NA,"initial","Analysis","605484"
"13-WALK-2.1-081618-WS-EB","E300.0","08/30/2018 06:22:00","T",NA,"initial","Analysis","604732"
"13-WALK-2.1-081618-WS-EB","SM10200H","09/13/2018 08:30:00","T",NA,"initial","Prep","320160"
"13-WALK-2.1-081618-WS-EB","SM2340B","08/25/2018 20:29:00","T",NA,"initial","Analysis","6-AUG-25"
"13-WALK-2.1-081618-WS-EB","Calculation","08/17/2018 20:09:00","T",NA,"initial","Analysis","603477"
"13-WALK-2.1-081618-WS-EB","E353.2","09/06/2018 18:22:00","T",NA,"initial","Analysis","605812"
"13-WALK-2.1-081618-WS-EB","E353.2","08/17/2018 20:09:00","T",NA,"initial","Analysis","603477"
"13-WALK-2.1-081618-WS-EB","Calculation","09/07/2018 15:31:00","T",NA,"initial","Analysis","605762"
"13-WALK-2.1-081618-WS-EB","E351.2","09/07/2018 15:31:00","T",NA,"initial","Prep","321357"
"13-WALK-2.1-081618-WS-EB","E365.1","09/04/2018 17:40:00","T",NA,"initial","Prep","320868"
"13-WALK-2.1-081618-WS-EB","SM2540C","08/23/2018 11:10:00","T",NA,"initial","Analysis","603797"
"13-WALK-2.1-081618-WS-EB","E180.1","08/17/2018 10:45:00","T",NA,"initial","Analysis","602950"
"604353-MB1","SM 2320 B","08/28/2018 00:37:00","T",NA,"initial","Analysis","604353"
"605484-MB1","D6919-09","09/05/2018 14:45:00","T",NA,"initial","Analysis","605484"
"604732-MB1","E300.0","08/30/2018 04:59:00","T",NA,"initial","Analysis","604732"
"320160-MB1","SM10200H","09/13/2018 08:30:00","T",NA,"initial","Prep","320160"
"605812-MB1","E353.2","09/06/2018 17:52:00","T",NA,"initial","Analysis","605812"
"603477-MB1","E353.2","08/17/2018 20:04:00","T",NA,"initial","Analysis","603477"
"321357-MB1","E351.2","09/07/2018 15:22:00","T",NA,"initial","Prep","321357"
"320868-MB1","E365.1","09/04/2018 17:07:00","T",NA,"initial","Prep","320868"
"603797-MB1","SM2540C","08/23/2018 11:10:00","T",NA,"initial","Analysis","603797"
"605844-MB2","D6919-09","09/07/2018 10:05:00","T",NA,"initial","Analysis","605844"
"604353-LCS1","SM 2320 B","08/28/2018 01:05:00","T",NA,"initial","Analysis","604353"
"605484-LCS1","D6919-09","09/05/2018 15:01:00","T",NA,"initial","Analysis","605484"
"604732-LCS1","E300.0","08/30/2018 05:04:00","T",NA,"initial","Analysis","604732"
"605812-LCS1","E353.2","09/06/2018 17:53:00","T",NA,"initial","Analysis","605812"
"603477-LCS1","E353.2","08/17/2018 20:05:00","T",NA,"initial","Analysis","603477"
"321357-LCS1","E351.2","09/07/2018 15:22:00","T",NA,"initial","Prep","321357"
"320868-LCS1","E365.1","09/04/2018 17:08:00","T",NA,"initial","Prep","320868"
"603797-LCS1","SM2540C","08/23/2018 11:10:00","T",NA,"initial","Analysis","603797"
"605844-LCS2","D6919-09","09/07/2018 10:21:00","T",NA,"initial","Analysis","605844"
"13-WALK-60.1-081618-WSDUP","SM 2320 B","08/28/2018 02:04:00","T",NA,"initial","Analysis","604353"
"13-WALK-60.1-081618-WSDUP","SM10200H","09/13/2018 08:30:00","T",NA,"initial","Prep","320160"
"13-WALK-60.1-081618-WSDUP","SM2540C","08/23/2018 11:10:00","T",NA,"initial","Analysis","603797"
"13-WALK-60.1-081618-WSDUP","E180.1","08/17/2018 10:45:00","T",NA,"initial","Analysis","602950"
"13-WALK-2.1-081618-WSMS","E353.2","08/17/2018 20:06:00","T",NA,"initial","Analysis","603477"
"13-WALK-60.1-081618-WSMS","D6919-09","09/07/2018 13:50:00","T",NA,"initial","Analysis","605844"
"13-WALK-60.1-081618-WSMS","E300.0","08/30/2018 06:12:00","T",NA,"initial","Analysis","604732"
"13-WALK-60.1-081618-WSMS","E353.2","09/06/2018 18:19:00","T",NA,"initial","Analysis","605812"
"13-WALK-60.1-081618-WSMS","E353.2","08/17/2018 20:08:00","T",NA,"initial","Analysis","603477"
"13-WALK-60.1-081618-WSMS","E351.2","09/07/2018 15:28:00","T",NA,"initial","Prep","321357"
"13-WALK-60.1-081618-WSMS","E365.1","09/04/2018 18:22:00","T",NA,"initial","Prep","320868"
"13-WALK-2.1-081618-WSMSD","E353.2","08/17/2018 20:06:00","T",NA,"initial","Analysis","603477"
"13-WALK-60.1-081618-WSMSD","D6919-09","09/07/2018 14:06:00","T",NA,"initial","Analysis","605844"
"13-WALK-60.1-081618-WSMSD","E300.0","08/30/2018 06:17:00","T",NA,"initial","Analysis","604732"
"13-WALK-60.1-081618-WSMSD","E353.2","09/06/2018 18:20:00","T",NA,"initial","Analysis","605812"
"13-WALK-60.1-081618-WSMSD","E353.2","08/17/2018 20:09:00","T",NA,"initial","Analysis","603477"
"13-WALK-60.1-081618-WSMSD","E351.2","09/07/2018 15:30:00","T",NA,"initial","Prep","321357"
"13-WALK-60.1-081618-WSMSD","E365.1","09/04/2018 18:23:00","T",NA,"initial","Prep","320868"
"320621-LCS1","E200.7","08/25/2018 19:18:00","T",NA,"initial","Prep","320621"
"320623-LCS1","E200.8","08/29/2018 14:09:00","T",NA,"initial","Prep","320623"
"320621-MB1","E200.7","08/25/2018 19:15:00","T",NA,"initial","Prep","320621"
"320623-MB1","E200.8","08/29/2018 14:07:00","T",NA,"initial","Prep","320623"
"13-WALK-2.1-081618-WS","E200.8","08/31/2018 14:36:00","T",NA,"initial","Prep","320623"
"13-WALK-2.1-081618-WS","E200.8","08/29/2018 14:26:00","T",NA,"initial","Prep","320623"
"13-WALK-2.1-081618-WS","E200.7","08/25/2018 19:58:00","T",NA,"initial","Prep","320621"
"13-WALK-0.7-081618-WS","E200.8","08/31/2018 14:38:00","T",NA,"initial","Prep","320623"
"13-WALK-0.7-081618-WS","E200.8","08/29/2018 14:28:00","T",NA,"initial","Prep","320623"
"13-WALK-0.7-081618-WS","E200.7","08/25/2018 20:01:00","T",NA,"initial","Prep","320621"
"13-WALK-9.8-081618-WS","E200.8","08/31/2018 14:39:00","T",NA,"initial","Prep","320623"
"13-WALK-9.8-081618-WS","E200.8","08/29/2018 14:30:00","T",NA,"initial","Prep","320623"
"13-WALK-9.8-081618-WS","E200.7","08/25/2018 20:04:00","T",NA,"initial","Prep","320621"
"13-WALK-60.1-081618-WS","E200.8","08/31/2018 14:41:00","T",NA,"initial","Prep","320623"
"13-WALK-60.1-081618-WS","E200.8","08/29/2018 14:32:00","T",NA,"initial","Prep","320623"
"13-WALK-60.1-081618-WS","E200.7","08/25/2018 20:07:00","T",NA,"initial","Prep","320621"
"13-WALK-60.1-081618-WSMS","E200.8","08/31/2018 14:43:00","T",NA,"initial","Prep","320623"
"13-WALK-60.1-081618-WSMS","E200.8","08/29/2018 14:33:00","T",NA,"initial","Prep","320623"
"13-WALK-60.1-081618-WSMS","E200.7","08/25/2018 20:11:00","T",NA,"initial","Prep","320621"
"13-WALK-60.1-081618-WSMSD","E200.8","08/31/2018 14:45:00","T",NA,"initial","Prep","320623"
"13-WALK-60.1-081618-WSMSD","E200.8","08/29/2018 14:35:00","T",NA,"initial","Prep","320623"
"13-WALK-60.1-081618-WSMSD","E200.7","08/25/2018 20:14:00","T",NA,"initial","Prep","320621"
"13-WALK-2.1-081618-WS-EB","E200.8","08/29/2018 14:44:00","T",NA,"initial","Prep","320623"
"13-WALK-2.1-081618-WS-EB","E200.7","08/25/2018 20:29:00","T",NA,"initial","Prep","320621"
"04-MILH-0.1-08222018-W","SM 2320 B","08/28/2018 10:15:00","T",NA,"initial","Analysis","604362"
"04-MILH-0.1-08222018-W","D6919-09","09/08/2018 12:51:00","T",NA,"initial","Analysis","605850"
"04-MILH-0.1-08222018-W","E300.0","09/06/2018 21:58:00","T",NA,"initial","Analysis","605870"
"04-MILH-0.1-08222018-W","SM2340B","09/07/2018 15:16:00","T",NA,"initial","Analysis","6-SEP-07"
"04-MILH-0.1-08222018-W","Calculation","08/23/2018 16:43:00","T",NA,"initial","Analysis","604552"
"04-MILH-0.1-08222018-W","E353.2","09/13/2018 10:02:00","T",NA,"initial","Analysis","606631"
"04-MILH-0.1-08222018-W","E353.2","08/23/2018 16:43:00","T",NA,"initial","Analysis","604552"
"04-MILH-0.1-08222018-W","Calculation","09/14/2018 16:49:00","T",NA,"initial","Analysis","606849"
"04-MILH-0.1-08222018-W","E351.2","09/14/2018 16:49:00","T",NA,"initial","Prep","321830"
"04-MILH-0.1-08222018-W","E365.1","09/10/2018 16:19:00","T",NA,"initial","Prep","321373"
"04-MILH-0.1-08222018-W","E180.1","08/23/2018 12:30:00","T",NA,"initial","Analysis","604579"
"04-MILH-0.9-08222018-W","SM 2320 B","08/28/2018 10:21:00","T",NA,"initial","Analysis","604362"
"04-MILH-0.9-08222018-W","D6919-09","09/08/2018 13:07:00","T",NA,"initial","Analysis","605850"
"04-MILH-0.9-08222018-W","E300.0","09/06/2018 22:14:00","T",NA,"initial","Analysis","605870"
"04-MILH-0.9-08222018-W","SM2340B","09/07/2018 15:32:00","T",NA,"initial","Analysis","6-SEP-07"
"04-MILH-0.9-08222018-W","Calculation","08/23/2018 16:44:00","T",NA,"initial","Analysis","604552"
"04-MILH-0.9-08222018-W","E353.2","09/13/2018 10:06:00","T",NA,"initial","Analysis","606631"
"04-MILH-0.9-08222018-W","E353.2","08/23/2018 16:44:00","T",NA,"initial","Analysis","604552"
"04-MILH-0.9-08222018-W","Calculation","09/14/2018 16:51:00","T",NA,"initial","Analysis","606849"
"04-MILH-0.9-08222018-W","E351.2","09/14/2018 16:51:00","T",NA,"initial","Prep","321830"
"04-MILH-0.9-08222018-W","E365.1","09/10/2018 16:20:00","T",NA,"initial","Prep","321373"
"04-MILH-0.9-08222018-W","E180.1","08/23/2018 12:30:00","T",NA,"initial","Analysis","604579"
"04-OATK_T17-0.2-08222018-W","SM 2320 B","08/28/2018 14:32:00","T",NA,"initial","Analysis","604476"
"04-OATK_T17-0.2-08222018-W","D6919-09","09/08/2018 13:23:00","T",NA,"initial","Analysis","605850"
"04-OATK_T17-0.2-08222018-W","E300.0","09/06/2018 22:19:00","T",NA,"initial","Analysis","605870"
"04-OATK_T17-0.2-08222018-W","SM2340B","09/07/2018 15:35:00","T",NA,"initial","Analysis","6-SEP-07"
"04-OATK_T17-0.2-08222018-W","Calculation","08/23/2018 16:45:00","T",NA,"initial","Analysis","604552"
"04-OATK_T17-0.2-08222018-W","E353.2","09/13/2018 10:07:00","T",NA,"initial","Analysis","606631"
"04-OATK_T17-0.2-08222018-W","E353.2","08/23/2018 16:45:00","T",NA,"initial","Analysis","604552"
"04-OATK_T17-0.2-08222018-W","Calculation","09/14/2018 16:52:00","T",NA,"initial","Analysis","606849"
"04-OATK_T17-0.2-08222018-W","E351.2","09/14/2018 16:52:00","T",NA,"initial","Prep","321830"
"04-OATK_T17-0.2-08222018-W","E365.1","09/10/2018 16:21:00","T",NA,"initial","Prep","321373"
"04-OATK_T17-0.2-08222018-W","E180.1","08/23/2018 12:30:00","T",NA,"initial","Analysis","604579"
"04-OATK_T17-0.4-08222018-W","SM 2320 B","08/28/2018 14:37:00","T",NA,"initial","Analysis","604476"
"04-OATK_T17-0.4-08222018-W","D6919-09","09/08/2018 13:39:00","T",NA,"initial","Analysis","605850"
"04-OATK_T17-0.4-08222018-W","E300.0","09/06/2018 22:24:00","T",NA,"initial","Analysis","605870"
"04-OATK_T17-0.4-08222018-W","SM2340B","09/07/2018 15:38:00","T",NA,"initial","Analysis","6-SEP-07"
"04-OATK_T17-0.4-08222018-W","Calculation","08/23/2018 16:45:00","T",NA,"initial","Analysis","604552"
"04-OATK_T17-0.4-08222018-W","E353.2","09/13/2018 10:09:00","T",NA,"initial","Analysis","606631"
"04-OATK_T17-0.4-08222018-W","E353.2","08/23/2018 16:45:00","T",NA,"initial","Analysis","604552"
"04-OATK_T17-0.4-08222018-W","Calculation","09/14/2018 16:52:00","T",NA,"initial","Analysis","606849"
"04-OATK_T17-0.4-08222018-W","E351.2","09/14/2018 16:52:00","T",NA,"initial","Prep","321830"
"04-OATK_T17-0.4-08222018-W","E365.1","09/10/2018 16:22:00","T",NA,"initial","Prep","321373"
"04-OATK_T17-0.4-08222018-W","E180.1","08/23/2018 12:30:00","T",NA,"initial","Analysis","604579"
"04-OATK-4.2-08222018-W","SM 2320 B","08/28/2018 10:39:00","T",NA,"initial","Analysis","604475"
"04-OATK-4.2-08222018-W","D6919-09","09/08/2018 15:15:00","T",NA,"initial","Analysis","605850"
"04-OATK-4.2-08222018-W","E300.0","09/06/2018 22:29:00","T",NA,"initial","Analysis","605870"
"04-OATK-4.2-08222018-W","SM2340B","09/07/2018 15:47:00","T",NA,"initial","Analysis","6-SEP-07"
"04-OATK-4.2-08222018-W","Calculation","08/23/2018 16:42:00","T",NA,"initial","Analysis","604552"
"04-OATK-4.2-08222018-W","E353.2","09/13/2018 10:10:00","T",NA,"initial","Analysis","606631"
"04-OATK-4.2-08222018-W","E353.2","08/23/2018 16:42:00","T",NA,"initial","Analysis","604552"
"04-OATK-4.2-08222018-W","Calculation","09/14/2018 16:53:00","T",NA,"initial","Analysis","606849"
"04-OATK-4.2-08222018-W","E351.2","09/14/2018 16:53:00","T",NA,"initial","Prep","321830"
"04-OATK-4.2-08222018-W","E365.1","09/10/2018 16:26:00","T",NA,"initial","Prep","321373"
"04-OATK-4.2-08222018-W","E180.1","08/23/2018 12:30:00","T",NA,"initial","Analysis","604579"
"04-OATK-5.8-08222018-W","SM 2320 B","08/28/2018 10:45:00","T",NA,"initial","Analysis","604475"
"04-OATK-5.8-08222018-W","D6919-09","09/11/2018 01:43:00","T",NA,"initial","Analysis","606003"
"04-OATK-5.8-08222018-W","E300.0","09/06/2018 22:34:00","T",NA,"initial","Analysis","605870"
"04-OATK-5.8-08222018-W","SM2340B","09/07/2018 15:50:00","T",NA,"initial","Analysis","6-SEP-07"
"04-OATK-5.8-08222018-W","Calculation","08/23/2018 16:43:00","T",NA,"initial","Analysis","604552"
"04-OATK-5.8-08222018-W","E353.2","09/13/2018 10:11:00","T",NA,"initial","Analysis","606631"
"04-OATK-5.8-08222018-W","E353.2","08/23/2018 16:43:00","T",NA,"initial","Analysis","604552"
"04-OATK-5.8-08222018-W","Calculation","09/14/2018 16:54:00","T",NA,"initial","Analysis","606849"
"04-OATK-5.8-08222018-W","E351.2","09/14/2018 16:54:00","T",NA,"initial","Prep","321830"
"04-OATK-5.8-08222018-W","E365.1","09/10/2018 16:27:00","T",NA,"initial","Prep","321373"
"04-OATK-5.8-08222018-W","E180.1","08/23/2018 12:30:00","T",NA,"initial","Analysis","604579"
"04-WCOTN-0.2-08232018-W","SM 2320 B","08/28/2018 18:21:00","T",NA,"initial","Analysis","604479"
"04-WCOTN-0.2-08232018-W","D6919-09","09/09/2018 12:39:00","T",NA,"initial","Analysis","605854"
"04-WCOTN-0.2-08232018-W","E300.0","09/06/2018 22:50:00","T",NA,"initial","Analysis","605870"
"04-WCOTN-0.2-08232018-W","SM2340B","09/07/2018 15:53:00","T",NA,"initial","Analysis","6-SEP-07"
"04-WCOTN-0.2-08232018-W","Calculation","08/24/2018 21:02:00","T",NA,"initial","Analysis","604554"
"04-WCOTN-0.2-08232018-W","E353.2","09/13/2018 10:13:00","T",NA,"initial","Analysis","606631"
"04-WCOTN-0.2-08232018-W","E353.2","08/24/2018 21:02:00","T",NA,"initial","Analysis","604554"
"04-WCOTN-0.2-08232018-W","Calculation","09/14/2018 16:55:00","T",NA,"initial","Analysis","606849"
"04-WCOTN-0.2-08232018-W","E351.2","09/14/2018 16:55:00","T",NA,"initial","Prep","321830"
"04-WCOTN-0.2-08232018-W","E365.1","09/10/2018 16:28:00","T",NA,"initial","Prep","321373"
"04-WCOTN-0.2-08232018-W","E180.1","08/24/2018 12:00:00","T",NA,"initial","Analysis","604581"
"04-WCOTN-0.5-08232018-W","SM 2320 B","08/28/2018 18:27:00","T",NA,"initial","Analysis","604479"
"04-WCOTN-0.5-08232018-W","D6919-09","09/09/2018 12:55:00","T",NA,"initial","Analysis","605854"
"04-WCOTN-0.5-08232018-W","E300.0","09/06/2018 22:55:00","T",NA,"initial","Analysis","605870"
"04-WCOTN-0.5-08232018-W","SM2340B","09/07/2018 15:56:00","T",NA,"initial","Analysis","6-SEP-07"
"04-WCOTN-0.5-08232018-W","Calculation","08/24/2018 21:02:00","T",NA,"initial","Analysis","604554"
"04-WCOTN-0.5-08232018-W","E353.2","09/13/2018 10:17:00","T",NA,"initial","Analysis","606631"
"04-WCOTN-0.5-08232018-W","E353.2","08/24/2018 21:02:00","T",NA,"initial","Analysis","604554"
"04-WCOTN-0.5-08232018-W","Calculation","09/14/2018 18:25:00","T",NA,"initial","Analysis","606849"
"04-WCOTN-0.5-08232018-W","E351.2","09/14/2018 18:25:00","T",NA,"initial","Prep","321830"
"04-WCOTN-0.5-08232018-W","E365.1","09/10/2018 16:29:00","T",NA,"initial","Prep","321373"
"04-WCOTN-0.5-08232018-W","E180.1","08/24/2018 12:00:00","T",NA,"initial","Analysis","604581"
"05-COHO-23.6-08232018-W","SM 2320 B","08/28/2018 18:41:00","T",NA,"initial","Analysis","604479"
"05-COHO-23.6-08232018-W","D6919-09","09/09/2018 22:13:00","T",NA,"initial","Analysis","605856"
"05-COHO-23.6-08232018-W","E300.0","09/06/2018 23:00:00","T",NA,"initial","Analysis","605870"
"05-COHO-23.6-08232018-W","SM2340B","09/07/2018 15:59:00","T",NA,"initial","Analysis","6-SEP-07"
"05-COHO-23.6-08232018-W","Calculation","08/24/2018 21:04:00","T",NA,"initial","Analysis","604554"
