"sys_sample_code","lab_anl_method_name","analysis_date","fraction","column_number","test_type","test_batch_type","test_batch_id"
"562302-MB1","E353.2","09/13/2017 12:40:00","T",NA,"initial","Analysis","562302"
"298254-MB1","E365.1","09/19/2017 13:41:00","T",NA,"initial","Prep","298254"
"561983-MB1","E180.1","09/13/2017 19:03:00","T",NA,"initial","Analysis","561983"
"562910-MB2","SM 2320 B","09/24/2017 02:50:00","T",NA,"initial","Analysis","562910"
"562923-MB2","D6919-09","09/23/2017 02:38:00","T",NA,"initial","Analysis","562923"
"561652-MB2","E300.0","09/13/2017 23:21:00","T",NA,"initial","Analysis","561652"
"561604-MB2","E353.2","09/14/2017 13:15:00","T",NA,"initial","Analysis","561604"
"562303-MB2","E353.2","09/13/2017 12:50:00","T",NA,"initial","Analysis","562303"
"298255-MB2","E365.1","09/19/2017 14:18:00","T",NA,"initial","Prep","298255"
"561981-MB2","E180.1","09/15/2017 14:15:00","T",NA,"initial","Analysis","561981"
"562423-MB3","E300.0","09/19/2017 12:50:00","T",NA,"initial","Analysis","562423"
"562953-MB3","E353.2","09/22/2017 15:03:00","T",NA,"initial","Analysis","562953"
"562863-MB3","E353.2","09/15/2017 11:18:00","T",NA,"initial","Analysis","562863"
"562425-MB4","E300.0","09/19/2017 20:10:00","T",NA,"initial","Analysis","562425"
"562909-LCS1","SM 2320 B","09/24/2017 00:44:00","T",NA,"initial","Analysis","562909"
"562922-LCS1","D6919-09","09/22/2017 17:02:00","T",NA,"initial","Analysis","562922"
"561651-LCS1","E300.0","09/13/2017 17:48:00","T",NA,"initial","Analysis","561651"
"561603-LCS1","E353.2","09/14/2017 12:34:00","T",NA,"initial","Analysis","561603"
"562302-LCS1","E353.2","09/13/2017 12:40:00","T",NA,"initial","Analysis","562302"
"298254-LCS1","E365.1","09/19/2017 13:42:00","T",NA,"initial","Prep","298254"
"562910-LCS2","SM 2320 B","09/24/2017 03:02:00","T",NA,"initial","Analysis","562910"
"562923-LCS2","D6919-09","09/23/2017 03:53:00","T",NA,"initial","Analysis","562923"
"561652-LCS2","E300.0","09/13/2017 23:56:00","T",NA,"initial","Analysis","561652"
"561604-LCS2","E353.2","09/14/2017 13:16:00","T",NA,"initial","Analysis","561604"
"562303-LCS2","E353.2","09/13/2017 12:51:00","T",NA,"initial","Analysis","562303"
"298255-LCS2","E365.1","09/19/2017 14:19:00","T",NA,"initial","Prep","298255"
"562423-LCS3","E300.0","09/19/2017 14:04:00","T",NA,"initial","Analysis","562423"
"562953-LCS3","E353.2","09/22/2017 15:04:00","T",NA,"initial","Analysis","562953"
"562863-LCS3","E353.2","09/15/2017 11:19:00","T",NA,"initial","Analysis","562863"
"562425-LCS4","E300.0","09/19/2017 20:22:00","T",NA,"initial","Analysis","562425"
"08KLSY-0.1_09122017_WSDUP","E180.1","09/13/2017 19:03:00","T",NA,"initial","Analysis","561983"
"08AWAT-2.6_09132017_WSDUP","SM 2320 B","09/24/2017 03:18:00","T",NA,"initial","Analysis","562910"
"08AWAT-2.6_09132017_WSDUP","E120.1","09/18/2017 08:10:00","T",NA,"initial","Analysis","561980"
"08AWAT-2.6_09132017_WSDUP","SM 4500-H+B","09/16/2017 11:10:00","T",NA,"initial","Analysis","561979"
"08AWAT-2.6_09132017_WSDUP","E180.1","09/15/2017 14:15:00","T",NA,"initial","Analysis","561981"
"08ADKS-0.5_09122017_WSMS","E353.2","09/13/2017 12:48:00","T",NA,"initial","Analysis","562302"
"08EAGL-1.0_09122017_WSMS","E353.2","09/14/2017 13:19:00","T",NA,"initial","Analysis","561604"
"08TWIT-0.9_09122017_WSMS","E300.0","09/14/2017 00:32:00","T",NA,"initial","Analysis","561652"
"08TWIT-0.9_09122017_WSMS","E365.1","09/19/2017 14:00:00","T",NA,"initial","Prep","298254"
"08SUND-0.2_09122017_WSMS","E353.2","09/13/2017 12:52:00","T",NA,"initial","Analysis","562303"
"08AWAT-2.6_09132017_WSMS","D6919-09","09/23/2017 08:29:00","T",NA,"initial","Analysis","562923"
"08AWAT-2.6_09132017_WSMS","E300.0","09/19/2017 21:35:00","T",NA,"initial","Analysis","562425"
"08AWAT-2.6_09132017_WSMS","E353.2","09/22/2017 15:16:00","T",NA,"initial","Analysis","562953"
"08AWAT-2.6_09132017_WSMS","E353.2","09/15/2017 11:22:00","T",NA,"initial","Analysis","562863"
"08AWAT-2.6_09132017_WSMS","E365.1","09/19/2017 14:22:00","T",NA,"initial","Prep","298255"
"08ADKS-0.5_09122017_WSMSD","E353.2","09/13/2017 12:48:00","T",NA,"initial","Analysis","562302"
"08EAGL-1.0_09122017_WSMSD","E353.2","09/14/2017 13:20:00","T",NA,"initial","Analysis","561604"
"08TWIT-0.9_09122017_WSMSD","E300.0","09/14/2017 00:44:00","T",NA,"initial","Analysis","561652"
"08TWIT-0.9_09122017_WSMSD","E365.1","09/19/2017 14:03:00","T",NA,"initial","Prep","298254"
"08SUND-0.2_09122017_WSMSD","E353.2","09/13/2017 12:53:00","T",NA,"initial","Analysis","562303"
"08AWAT-2.6_09132017_WSMSD","D6919-09","09/23/2017 08:54:00","T",NA,"initial","Analysis","562923"
"08AWAT-2.6_09132017_WSMSD","E300.0","09/19/2017 21:47:00","T",NA,"initial","Analysis","562425"
"08AWAT-2.6_09132017_WSMSD","E353.2","09/22/2017 15:18:00","T",NA,"initial","Analysis","562953"
"08AWAT-2.6_09132017_WSMSD","E353.2","09/15/2017 11:22:00","T",NA,"initial","Analysis","562863"
"08AWAT-2.6_09132017_WSMSD","E365.1","09/19/2017 14:23:00","T",NA,"initial","Prep","298255"
"298329-LCS1","E200.7","09/20/2017 20:55:00","T",NA,"initial","Prep","298329"
"298331-LCS1","E200.8","09/22/2017 18:27:00","T",NA,"initial","Prep","298331"
"298329-MB1","E200.7","09/20/2017 20:51:00","T",NA,"initial","Prep","298329"
"298331-MB1","E200.8","09/22/2017 18:24:00","T",NA,"initial","Prep","298331"
"08SLVR-0.3_09122017_WS","E200.8","09/22/2017 20:19:00","T",NA,"initial","Prep","298331"
"08SLVR-0.3_09122017_WS","E200.8","09/22/2017 18:38:00","T",NA,"initial","Prep","298331"
"08SLVR-0.3_09122017_WS","E200.7","09/20/2017 20:58:00","T",NA,"initial","Prep","298329"
"08ADKS-0.5_09122017_WS","E200.8","09/25/2017 14:38:00","T",NA,"initial","Prep","298331"
"08ADKS-0.5_09122017_WS","E200.8","09/22/2017 18:41:00","T",NA,"initial","Prep","298331"
"08ADKS-0.5_09122017_WS","E200.7","09/20/2017 21:01:00","T",NA,"initial","Prep","298329"
"08BENE-0.2_09122017_WS","E200.8","09/22/2017 20:23:00","T",NA,"initial","Prep","298331"
"08BENE-0.2_09122017_WS","E200.8","09/22/2017 18:45:00","T",NA,"initial","Prep","298331"
"08BENE-0.2_09122017_WS","E200.7","09/20/2017 21:04:00","T",NA,"initial","Prep","298329"
"08BENE-0.2 EB_09122017_WS","E200.8","09/25/2017 14:45:00","T",NA,"initial","Prep","298331"
"08BENE-0.2 EB_09122017_WS","E200.8","09/22/2017 18:48:00","T",NA,"initial","Prep","298331"
"08BENE-0.2 EB_09122017_WS","E200.7","09/20/2017 21:07:00","T",NA,"initial","Prep","298329"
"08EAGL-1.0_09122017_WS","E200.8","09/25/2017 14:48:00","T",NA,"initial","Prep","298331"
"08EAGL-1.0_09122017_WS","E200.8","09/22/2017 18:52:00","T",NA,"initial","Prep","298331"
"08EAGL-1.0_09122017_WS","E200.7","09/20/2017 21:10:00","T",NA,"initial","Prep","298329"
"08TWIT-0.9_09122017_WS","E200.8","09/22/2017 20:26:00","T",NA,"initial","Prep","298331"
"08TWIT-0.9_09122017_WS","E200.8","09/22/2017 18:55:00","T",NA,"initial","Prep","298331"
"08TWIT-0.9_09122017_WS","E200.7","09/20/2017 21:13:00","T",NA,"initial","Prep","298329"
"08TWIT-0.9 DUP_09122017_WS","E200.8","09/22/2017 20:30:00","T",NA,"initial","Prep","298331"
"08TWIT-0.9 DUP_09122017_WS","E200.8","09/22/2017 18:59:00","T",NA,"initial","Prep","298331"
"08TWIT-0.9 DUP_09122017_WS","E200.7","09/20/2017 21:16:00","T",NA,"initial","Prep","298329"
"08SUND-0.2_09122017_WS","E200.8","09/25/2017 14:52:00","T",NA,"initial","Prep","298331"
"08SUND-0.2_09122017_WS","E200.8","09/22/2017 19:02:00","T",NA,"initial","Prep","298331"
"08SUND-0.2_09122017_WS","E200.7","09/20/2017 21:19:00","T",NA,"initial","Prep","298329"
"08KLSY-0.1_09122017_WS","E200.8","09/25/2017 15:02:00","T",NA,"initial","Prep","298331"
"08KLSY-0.1_09122017_WS","E200.8","09/22/2017 19:06:00","T",NA,"initial","Prep","298331"
"08KLSY-0.1_09122017_WS","E200.7","09/20/2017 21:29:00","T",NA,"initial","Prep","298329"
"08PHIL-0.3_09132017_WS","E200.8","09/22/2017 20:33:00","T",NA,"initial","Prep","298331"
"08PHIL-0.3_09132017_WS","E200.8","09/22/2017 19:09:00","T",NA,"initial","Prep","298331"
"08PHIL-0.3_09132017_WS","E200.7","09/20/2017 21:32:00","T",NA,"initial","Prep","298329"
"08BLCK_T30-4.5_09132017_WS","E200.8","09/22/2017 20:44:00","T",NA,"initial","Prep","298331"
"08BLCK_T30-4.5_09132017_WS","E200.8","09/22/2017 19:20:00","T",NA,"initial","Prep","298331"
"08BLCK_T30-4.5_09132017_WS","E200.7","09/20/2017 21:35:00","T",NA,"initial","Prep","298329"
"08CRYS_T11-1.1_09132017_WS","E200.8","09/22/2017 19:23:00","T",NA,"initial","Prep","298331"
"08CRYS_T11-1.1_09132017_WS","E200.7","09/20/2017 21:38:00","T",NA,"initial","Prep","298329"
"08WDER-2.2_09132017_WS","E200.8","09/22/2017 19:27:00","T",NA,"initial","Prep","298331"
"08WDER-2.2_09132017_WS","E200.7","09/20/2017 21:41:00","T",NA,"initial","Prep","298329"
"08ERIK-3.7_09132017_WS","E200.8","09/22/2017 19:30:00","T",NA,"initial","Prep","298331"
"08ERIK-3.7_09132017_WS","E200.7","09/20/2017 21:44:00","T",NA,"initial","Prep","298329"
"08AWAT-2.6_09132017_WS","E200.8","09/22/2017 19:34:00","T",NA,"initial","Prep","298331"
"08AWAT-2.6_09132017_WS","E200.7","09/20/2017 21:47:00","T",NA,"initial","Prep","298329"
"08AWAT-2.6_09132017_WSMS","E200.8","09/22/2017 19:37:00","T",NA,"initial","Prep","298331"
"08AWAT-2.6_09132017_WSMS","E200.7","09/20/2017 21:50:00","T",NA,"initial","Prep","298329"
"08AWAT-2.6_09132017_WSMSD","E200.8","09/22/2017 19:41:00","T",NA,"initial","Prep","298331"
"08AWAT-2.6_09132017_WSMSD","E200.7","09/20/2017 21:53:00","T",NA,"initial","Prep","298329"
"08MLCK_T2-0.1_09132017_WS","E200.8","09/22/2017 19:51:00","T",NA,"initial","Prep","298331"
"08MLCK_T2-0.1_09132017_WS","E200.7","09/20/2017 22:09:00","T",NA,"initial","Prep","298329"
"08BLCK_T132-2.0_09122017_WS","SM 2320 B","09/24/2017 03:28:00","T",NA,"initial","Analysis","562910"
"08BLCK_T132-2.0_09122017_WS","D6919-09","09/23/2017 09:19:00","T",NA,"initial","Analysis","562923"
"08BLCK_T132-2.0_09122017_WS","E300.0","09/14/2017 01:55:00","T",NA,"initial","Analysis","561652"
"08BLCK_T132-2.0_09122017_WS","E120.1","09/18/2017 08:10:00","T",NA,"initial","Analysis","561980"
"08BLCK_T132-2.0_09122017_WS","SM2340B","09/20/2017 22:58:00","T",NA,"initial","Analysis","6SEPT20A"
"08BLCK_T132-2.0_09122017_WS","Calculation","09/13/2017 12:54:00","T",NA,"initial","Analysis","562303"
"08BLCK_T132-2.0_09122017_WS","E353.2","09/14/2017 13:27:00","T",NA,"initial","Analysis","561604"
"08BLCK_T132-2.0_09122017_WS","E353.2","09/13/2017 12:54:00","T",NA,"initial","Analysis","562303"
"08BLCK_T132-2.0_09122017_WS","SM 4500-H+B","09/16/2017 11:10:00","T",NA,"initial","Analysis","561979"
"08BLCK_T132-2.0_09122017_WS","E365.1","09/19/2017 14:17:00","T",NA,"initial","Prep","298254"
"08BLCK_T132-2.0_09122017_WS","E180.1","09/13/2017 19:03:00","T",NA,"initial","Analysis","561983"
"08LOLO-3.4_09122017_WS","SM 2320 B","09/24/2017 03:32:00","T",NA,"initial","Analysis","562910"
"08LOLO-3.4_09122017_WS","D6919-09","09/26/2017 05:16:00","T",NA,"initial","Analysis","563126"
"08LOLO-3.4_09122017_WS","E300.0","09/14/2017 02:07:00","T",NA,"initial","Analysis","561652"
"08LOLO-3.4_09122017_WS","E120.1","09/18/2017 08:10:00","T",NA,"initial","Analysis","561980"
"08LOLO-3.4_09122017_WS","SM2340B","09/20/2017 23:01:00","T",NA,"initial","Analysis","6SEPT20A"
"08LOLO-3.4_09122017_WS","Calculation","09/13/2017 12:54:00","T",NA,"initial","Analysis","562303"
"08LOLO-3.4_09122017_WS","E353.2","09/14/2017 13:28:00","T",NA,"initial","Analysis","561604"
"08LOLO-3.4_09122017_WS","E353.2","09/13/2017 12:54:00","T",NA,"initial","Analysis","562303"
"08LOLO-3.4_09122017_WS","SM 4500-H+B","09/16/2017 11:10:00","T",NA,"initial","Analysis","561979"
"08LOLO-3.4_09122017_WS","E365.1","09/19/2017 14:24:00","T",NA,"initial","Prep","298255"
"08LOLO-3.4_09122017_WS","E180.1","09/13/2017 19:03:00","T",NA,"initial","Analysis","561983"
"08MOOS-16.8_09122017_WS","SM 2320 B","09/24/2017 03:35:00","T",NA,"initial","Analysis","562910"
"08MOOS-16.8_09122017_WS","D6919-09","09/23/2017 10:59:00","T",NA,"initial","Analysis","562923"
"08MOOS-16.8_09122017_WS","E300.0","09/14/2017 02:19:00","T",NA,"initial","Analysis","561652"
"08MOOS-16.8_09122017_WS","E120.1","09/18/2017 08:10:00","T",NA,"initial","Analysis","561980"
"08MOOS-16.8_09122017_WS","SM2340B","09/20/2017 23:04:00","T",NA,"initial","Analysis","6SEPT20A"
"08MOOS-16.8_09122017_WS","Calculation","09/13/2017 12:55:00","T",NA,"initial","Analysis","562303"
"08MOOS-16.8_09122017_WS","E353.2","09/14/2017 13:33:00","T",NA,"initial","Analysis","561604"
"08MOOS-16.8_09122017_WS","E353.2","09/13/2017 12:55:00","T",NA,"initial","Analysis","562303"
"08MOOS-16.8_09122017_WS","SM 4500-H+B","09/16/2017 11:10:00","T",NA,"initial","Analysis","561979"
"08MOOS-16.8_09122017_WS","E365.1","09/19/2017 14:26:00","T",NA,"initial","Prep","298255"
"08MOOS-16.8_09122017_WS","E180.1","09/13/2017 19:03:00","T",NA,"initial","Analysis","561983"
"08MOOS_M-3.9_09122017_WS","SM 2320 B","09/24/2017 03:48:00","T",NA,"initial","Analysis","562910"
"08MOOS_M-3.9_09122017_WS","D6919-09","09/23/2017 11:24:00","T",NA,"initial","Analysis","562923"
"08MOOS_M-3.9_09122017_WS","E300.0","09/14/2017 02:31:00","T",NA,"initial","Analysis","561652"
"08MOOS_M-3.9_09122017_WS","E120.1","09/18/2017 08:10:00","T",NA,"initial","Analysis","561980"
"08MOOS_M-3.9_09122017_WS","SM2340B","09/20/2017 23:07:00","T",NA,"initial","Analysis","6SEPT20A"
"08MOOS_M-3.9_09122017_WS","Calculation","09/13/2017 12:55:00","T",NA,"initial","Analysis","562303"
"08MOOS_M-3.9_09122017_WS","E353.2","09/14/2017 13:34:00","T",NA,"initial","Analysis","561604"
"08MOOS_M-3.9_09122017_WS","E353.2","09/13/2017 12:55:00","T",NA,"initial","Analysis","562303"
"08MOOS_M-3.9_09122017_WS","SM 4500-H+B","09/16/2017 11:10:00","T",NA,"initial","Analysis","561979"
"08MOOS_M-3.9_09122017_WS","E365.1","09/19/2017 14:27:00","T",NA,"initial","Prep","298255"
"08MOOS_M-3.9_09122017_WS","E180.1","09/13/2017 19:03:00","T",NA,"initial","Analysis","561983"
"08MOOS_M-3.9 DUP_09122017_WS","SM 2320 B","09/24/2017 03:52:00","T",NA,"initial","Analysis","562910"
"08MOOS_M-3.9 DUP_09122017_WS","D6919-09","09/23/2017 11:49:00","T",NA,"initial","Analysis","562923"
"08MOOS_M-3.9 DUP_09122017_WS","E300.0","09/14/2017 03:07:00","T",NA,"initial","Analysis","561652"
"08MOOS_M-3.9 DUP_09122017_WS","E120.1","09/18/2017 08:10:00","T",NA,"initial","Analysis","561980"
"08MOOS_M-3.9 DUP_09122017_WS","SM2340B","09/20/2017 23:11:00","T",NA,"initial","Analysis","6SEPT20A"
"08MOOS_M-3.9 DUP_09122017_WS","Calculation","09/13/2017 12:57:00","T",NA,"initial","Analysis","562303"
"08MOOS_M-3.9 DUP_09122017_WS","E353.2","09/14/2017 13:35:00","T",NA,"initial","Analysis","561604"
"08MOOS_M-3.9 DUP_09122017_WS","E353.2","09/13/2017 12:57:00","T",NA,"initial","Analysis","562303"
"08MOOS_M-3.9 DUP_09122017_WS","SM 4500-H+B","09/16/2017 11:10:00","T",NA,"initial","Analysis","561979"
"08MOOS_M-3.9 DUP_09122017_WS","E365.1","09/19/2017 14:30:00","T",NA,"initial","Prep","298255"
"08MOOS_M-3.9 DUP_09122017_WS","E180.1","09/13/2017 19:03:00","T",NA,"initial","Analysis","561983"
"08MOOS_S-0.1_09122017_WS","SM 2320 B","09/24/2017 03:55:00","T",NA,"initial","Analysis","562910"
"08MOOS_S-0.1_09122017_WS","D6919-09","09/23/2017 13:04:00","T",NA,"initial","Analysis","562923"
"08MOOS_S-0.1_09122017_WS","E300.0","09/14/2017 03:19:00","T",NA,"initial","Analysis","561652"
"08MOOS_S-0.1_09122017_WS","E120.1","09/18/2017 08:10:00","T",NA,"initial","Analysis","561980"
"08MOOS_S-0.1_09122017_WS","SM2340B","09/20/2017 23:14:00","T",NA,"initial","Analysis","6SEPT20A"
"08MOOS_S-0.1_09122017_WS","Calculation","09/13/2017 12:57:00","T",NA,"initial","Analysis","562303"
"08MOOS_S-0.1_09122017_WS","E353.2","09/14/2017 13:37:00","T",NA,"initial","Analysis","561604"
"08MOOS_S-0.1_09122017_WS","E353.2","09/13/2017 12:57:00","T",NA,"initial","Analysis","562303"
"08MOOS_S-0.1_09122017_WS","SM 4500-H+B","09/16/2017 11:10:00","T",NA,"initial","Analysis","561979"
"08MOOS_S-0.1_09122017_WS","E365.1","09/19/2017 14:31:00","T",NA,"initial","Prep","298255"
"08MOOS_S-0.1_09122017_WS","E180.1","09/13/2017 19:03:00","T",NA,"initial","Analysis","561983"
"08OTTR-12.1_09122017_WS","SM 2320 B","09/24/2017 03:59:00","T",NA,"initial","Analysis","562910"
"08OTTR-12.1_09122017_WS","D6919-09","09/23/2017 13:29:00","T",NA,"initial","Analysis","562923"
"08OTTR-12.1_09122017_WS","E300.0","09/14/2017 03:31:00","T",NA,"initial","Analysis","561652"
"08OTTR-12.1_09122017_WS","E120.1","09/18/2017 08:10:00","T",NA,"initial","Analysis","561980"
"08OTTR-12.1_09122017_WS","SM2340B","09/20/2017 23:17:00","T",NA,"initial","Analysis","6SEPT20A"
"08OTTR-12.1_09122017_WS","Calculation","09/13/2017 12:58:00","T",NA,"initial","Analysis","562303"
"08OTTR-12.1_09122017_WS","E353.2","09/14/2017 13:41:00","T",NA,"initial","Analysis","561604"
"08OTTR-12.1_09122017_WS","E353.2","09/13/2017 12:58:00","T",NA,"initial","Analysis","562303"
"08OTTR-12.1_09122017_WS","SM 4500-H+B","09/16/2017 11:10:00","T",NA,"initial","Analysis","561979"
"08OTTR-12.1_09122017_WS","E365.1","09/19/2017 14:32:00","T",NA,"initial","Prep","298255"
"08OTTR-12.1_09122017_WS","E180.1","09/13/2017 19:03:00","T",NA,"initial","Analysis","561983"
"08WSCK-6.3_09132017_WS","SM 2320 B","09/24/2017 04:05:00","T",NA,"initial","Analysis","562910"
"08WSCK-6.3_09132017_WS","D6919-09","09/23/2017 13:55:00","T",NA,"initial","Analysis","562923"
"08WSCK-6.3_09132017_WS","E300.0","09/19/2017 22:12:00","T",NA,"initial","Analysis","562425"
"08WSCK-6.3_09132017_WS","E120.1","09/18/2017 08:10:00","T",NA,"initial","Analysis","561980"
"08WSCK-6.3_09132017_WS","SM2340B","09/20/2017 23:20:00","T",NA,"initial","Analysis","6SEPT20A"
"08WSCK-6.3_09132017_WS","Calculation","09/14/2017 14:32:00","T",NA,"initial","Analysis","562860"
"08WSCK-6.3_09132017_WS","E353.2","09/22/2017 15:23:00","T",NA,"initial","Analysis","562953"
"08WSCK-6.3_09132017_WS","E353.2","09/14/2017 14:32:00","T",NA,"initial","Analysis","562860"
"08WSCK-6.3_09132017_WS","SM 4500-H+B","09/16/2017 11:10:00","T",NA,"initial","Analysis","561979"
"08WSCK-6.3_09132017_WS","E365.1","09/19/2017 14:33:00","T",NA,"initial","Prep","298255"
"08WSCK-6.3_09132017_WS","E180.1","09/14/2017 15:10:00","T",NA,"initial","Analysis","561982"
"08DEER-8.3_09132017_WS","SM 2320 B","09/24/2017 04:08:00","T",NA,"initial","Analysis","562910"
"08DEER-8.3_09132017_WS","D6919-09","09/23/2017 14:20:00","T",NA,"initial","Analysis","562923"
"08DEER-8.3_09132017_WS","E300.0","09/15/2017 01:53:00","T",NA,"initial","Analysis","561805"
"08DEER-8.3_09132017_WS","E120.1","09/18/2017 08:10:00","T",NA,"initial","Analysis","561980"
"08DEER-8.3_09132017_WS","SM2340B","09/20/2017 23:29:00","T",NA,"initial","Analysis","6SEPT20A"
"08DEER-8.3_09132017_WS","Calculation","09/14/2017 14:32:00","T",NA,"initial","Analysis","562860"
"08DEER-8.3_09132017_WS","E353.2","09/22/2017 15:24:00","T",NA,"initial","Analysis","562953"
"08DEER-8.3_09132017_WS","E353.2","09/14/2017 14:32:00","T",NA,"initial","Analysis","562860"
"08DEER-8.3_09132017_WS","SM 4500-H+B","09/16/2017 11:10:00","T",NA,"initial","Analysis","561979"
"08DEER-8.3_09132017_WS","E365.1","09/19/2017 14:35:00","T",NA,"initial","Prep","298255"
"08DEER-8.3_09132017_WS","E180.1","09/14/2017 15:10:00","T",NA,"initial","Analysis","561982"
"08MURM-3.4_0913207_WS","SM 2320 B","09/24/2017 04:12:00","T",NA,"initial","Analysis","562910"
"08MURM-3.4_0913207_WS","D6919-09","09/23/2017 14:45:00","T",NA,"initial","Analysis","562923"
"08MURM-3.4_0913207_WS","E300.0","09/19/2017 22:48:00","T",NA,"initial","Analysis","562425"
"08MURM-3.4_0913207_WS","E120.1","09/18/2017 08:10:00","T",NA,"initial","Analysis","561980"
"08MURM-3.4_0913207_WS","SM2340B","09/20/2017 23:32:00","T",NA,"initial","Analysis","6SEPT20A"
"08MURM-3.4_0913207_WS","Calculation","09/14/2017 14:34:00","T",NA,"initial","Analysis","562860"
"08MURM-3.4_0913207_WS","E353.2","09/22/2017 15:26:00","T",NA,"initial","Analysis","562953"
"08MURM-3.4_0913207_WS","E353.2","09/14/2017 14:34:00","T",NA,"initial","Analysis","562860"
"08MURM-3.4_0913207_WS","SM 4500-H+B","09/16/2017 11:10:00","T",NA,"initial","Analysis","561979"
"08MURM-3.4_0913207_WS","E365.1","09/19/2017 14:39:00","T",NA,"initial","Prep","298255"
"08MURM-3.4_0913207_WS","E180.1","09/14/2017 15:10:00","T",NA,"initial","Analysis","561982"
"08SNDC-1.1_09132017_WS","SM 2320 B","09/24/2017 04:16:00","T",NA,"initial","Analysis","562910"
"08SNDC-1.1_09132017_WS","D6919-09","09/23/2017 15:10:00","T",NA,"initial","Analysis","562923"
"08SNDC-1.1_09132017_WS","E300.0","09/19/2017 23:00:00","T",NA,"initial","Analysis","562425"
"08SNDC-1.1_09132017_WS","E120.1","09/18/2017 08:10:00","T",NA,"initial","Analysis","561980"
"08SNDC-1.1_09132017_WS","SM2340B","09/20/2017 23:35:00","T",NA,"initial","Analysis","6SEPT20A"
"08SNDC-1.1_09132017_WS","Calculation","09/14/2017 14:34:00","T",NA,"initial","Analysis","562860"
"08SNDC-1.1_09132017_WS","E353.2","09/22/2017 15:27:00","T",NA,"initial","Analysis","562953"
"08SNDC-1.1_09132017_WS","E353.2","09/14/2017 14:34:00","T",NA,"initial","Analysis","562860"
"08SNDC-1.1_09132017_WS","SM 4500-H+B","09/16/2017 11:10:00","T",NA,"initial","Analysis","561979"
"08SNDC-1.1_09132017_WS","E365.1","09/19/2017 14:40:00","T",NA,"initial","Prep","298255"
"08SNDC-1.1_09132017_WS","E180.1","09/14/2017 15:10:00","T",NA,"initial","Analysis","561982"
"08BEEV_T16-1.5_09132017_WS","SM 2320 B","09/24/2017 04:20:00","T",NA,"initial","Analysis","562910"
"08BEEV_T16-1.5_09132017_WS","D6919-09","09/23/2017 15:35:00","T",NA,"initial","Analysis","562923"
"08BEEV_T16-1.5_09132017_WS","E300.0","09/14/2017 23:39:00","T",NA,"initial","Analysis","561804"
"08BEEV_T16-1.5_09132017_WS","E120.1","09/18/2017 08:10:00","T",NA,"initial","Analysis","561980"
"08BEEV_T16-1.5_09132017_WS","SM2340B","09/20/2017 23:38:00","T",NA,"initial","Analysis","6SEPT20A"
"08BEEV_T16-1.5_09132017_WS","Calculation","09/14/2017 14:35:00","T",NA,"initial","Analysis","562860"
"08BEEV_T16-1.5_09132017_WS","E353.2","09/22/2017 15:30:00","T",NA,"initial","Analysis","562954"
"08BEEV_T16-1.5_09132017_WS","E353.2","09/14/2017 14:35:00","T",NA,"initial","Analysis","562860"
"08BEEV_T16-1.5_09132017_WS","SM 4500-H+B","09/16/2017 11:10:00","T",NA,"initial","Analysis","561979"
"08BEEV_T16-1.5_09132017_WS","E365.1","09/19/2017 14:44:00","T",NA,"initial","Prep","298255"
"08BEEV_T16-1.5_09132017_WS","E180.1","09/14/2017 15:10:00","T",NA,"initial","Analysis","561982"
"08BEEV_T16-1.5 EB_09132017_WS","SM 2320 B","09/24/2017 04:23:00","T",NA,"initial","Analysis","562910"
"08BEEV_T16-1.5 EB_09132017_WS","D6919-09","09/23/2017 16:25:00","T",NA,"initial","Analysis","562968"
"08BEEV_T16-1.5 EB_09132017_WS","E300.0","09/14/2017 23:52:00","T",NA,"initial","Analysis","561804"
"08BEEV_T16-1.5 EB_09132017_WS","E120.1","09/18/2017 08:10:00","T",NA,"initial","Analysis","561980"
"08BEEV_T16-1.5 EB_09132017_WS","SM2340B","09/20/2017 23:41:00","T",NA,"initial","Analysis","6SEPT20A"
"08BEEV_T16-1.5 EB_09132017_WS","Calculation","09/14/2017 14:35:00","T",NA,"initial","Analysis","562860"
"08BEEV_T16-1.5 EB_09132017_WS","E353.2","09/22/2017 15:31:00","T",NA,"initial","Analysis","562954"
"08BEEV_T16-1.5 EB_09132017_WS","E353.2","09/14/2017 14:35:00","T",NA,"initial","Analysis","562860"
"08BEEV_T16-1.5 EB_09132017_WS","SM 4500-H+B","09/16/2017 11:10:00","T",NA,"initial","Analysis","561979"
"08BEEV_T16-1.5 EB_09132017_WS","E365.1","09/19/2017 14:45:00","T",NA,"initial","Prep","298255"
"08BEEV_T16-1.5 EB_09132017_WS","E180.1","09/14/2017 15:10:00","T",NA,"initial","Analysis","561982"
"08TANE-0.7_09132017_WS","SM 2320 B","09/24/2017 04:37:00","T",NA,"initial","Analysis","562910"
"08TANE-0.7_09132017_WS","D6919-09","09/23/2017 16:50:00","T",NA,"initial","Analysis","562968"
"08TANE-0.7_09132017_WS","E300.0","09/14/2017 22:26:00","T",NA,"initial","Analysis","561804"
"08TANE-0.7_09132017_WS","E120.1","09/18/2017 08:10:00","T",NA,"initial","Analysis","561980"
"08TANE-0.7_09132017_WS","SM2340B","09/20/2017 23:45:00","T",NA,"initial","Analysis","6SEPT20A"
"08TANE-0.7_09132017_WS","Calculation","09/14/2017 14:35:00","T",NA,"initial","Analysis","562860"
