"sys_sample_code","lab_anl_method_name","analysis_date","fraction","column_number","test_type","test_batch_type","test_batch_id"
"09-MARA-4.5-09102019-W","E180.1","09/11/2019 13:31:00","T",NA,"initial","Analysis","652294"
"09-MUPO-0.8-09102019-W","SM 2320 B","09/21/2019 10:30:00","T",NA,"initial","Analysis","652372"
"09-MUPO-0.8-09102019-W","E350.1","09/25/2019 20:48:00","T",NA,"initial","Analysis","652963"
"09-MUPO-0.8-09102019-W","E300.0","09/13/2019 01:01:00","T",NA,"initial","Analysis","651200"
"09-MUPO-0.8-09102019-W","SM10200H","09/30/2019 13:00:00","T",NA,"initial","Prep","344418"
"09-MUPO-0.8-09102019-W","SM2340B","09/23/2019 17:21:00","T",NA,"initial","Analysis","6-SEP-23"
"09-MUPO-0.8-09102019-W","Calculation","09/11/2019 21:02:00","T",NA,"initial","Analysis","651115"
"09-MUPO-0.8-09102019-W","E353.2","09/28/2019 08:10:00","T",NA,"initial","Analysis","653365"
"09-MUPO-0.8-09102019-W","E353.2","09/11/2019 21:02:00","T",NA,"initial","Analysis","651115"
"09-MUPO-0.8-09102019-W","Calculation","09/20/2019 15:50:00","T",NA,"initial","Analysis","652311"
"09-MUPO-0.8-09102019-W","E351.2","09/20/2019 15:50:00","T",NA,"initial","Prep","344825"
"09-MUPO-0.8-09102019-W","E365.1","09/30/2019 12:34:00","T",NA,"initial","Prep","345431"
"09-MUPO-0.8-09102019-W","E180.1","09/11/2019 13:31:00","T",NA,"initial","Analysis","652294"
"09-BIBK-5.4-09102019-W","SM 2320 B","09/21/2019 10:30:00","T",NA,"initial","Analysis","652372"
"09-BIBK-5.4-09102019-W","E350.1","09/25/2019 20:08:00","T",NA,"initial","Analysis","652962"
"09-BIBK-5.4-09102019-W","E300.0","09/13/2019 01:13:00","T",NA,"initial","Analysis","651201"
"09-BIBK-5.4-09102019-W","SM10200H","09/30/2019 13:00:00","T",NA,"initial","Prep","344418"
"09-BIBK-5.4-09102019-W","SM2340B","09/23/2019 17:24:00","T",NA,"initial","Analysis","6-SEP-23"
"09-BIBK-5.4-09102019-W","Calculation","09/11/2019 21:02:00","T",NA,"initial","Analysis","651115"
"09-BIBK-5.4-09102019-W","E353.2","09/28/2019 08:11:00","T",NA,"initial","Analysis","653365"
"09-BIBK-5.4-09102019-W","E353.2","09/11/2019 21:02:00","T",NA,"initial","Analysis","651115"
"09-BIBK-5.4-09102019-W","Calculation","09/20/2019 15:50:00","T",NA,"initial","Analysis","652311"
"09-BIBK-5.4-09102019-W","E351.2","09/20/2019 15:50:00","T",NA,"initial","Prep","344825"
"09-BIBK-5.4-09102019-W","E365.1","09/30/2019 12:35:00","T",NA,"initial","Prep","345431"
"09-BIBK-5.4-09102019-W","E180.1","09/11/2019 13:31:00","T",NA,"initial","Analysis","652294"
"09-AMPR-2.6-09102019-W","SM 2320 B","09/21/2019 10:30:00","T",NA,"initial","Analysis","652372"
"09-AMPR-2.6-09102019-W","E350.1","09/25/2019 20:09:00","T",NA,"initial","Analysis","652962"
"09-AMPR-2.6-09102019-W","E300.0","09/13/2019 01:19:00","T",NA,"initial","Analysis","651201"
"09-AMPR-2.6-09102019-W","SM10200H","09/30/2019 13:00:00","T",NA,"initial","Prep","344418"
"09-AMPR-2.6-09102019-W","SM2340B","09/23/2019 17:27:00","T",NA,"initial","Analysis","6-SEP-23"
"09-AMPR-2.6-09102019-W","Calculation","09/11/2019 21:00:00","T",NA,"initial","Analysis","651115"
"09-AMPR-2.6-09102019-W","E353.2","09/28/2019 08:15:00","T",NA,"initial","Analysis","653365"
"09-AMPR-2.6-09102019-W","E353.2","09/11/2019 21:00:00","T",NA,"initial","Analysis","651115"
"09-AMPR-2.6-09102019-W","Calculation","09/20/2019 15:51:00","T",NA,"initial","Analysis","652311"
"09-AMPR-2.6-09102019-W","E351.2","09/20/2019 15:51:00","T",NA,"initial","Prep","344825"
"09-AMPR-2.6-09102019-W","E365.1","09/30/2019 12:36:00","T",NA,"initial","Prep","345431"
"09-AMPR-2.6-09102019-W","E180.1","09/11/2019 13:31:00","T",NA,"initial","Analysis","652294"
"09-RAQU-105.0-09102019-W","SM 2320 B","09/21/2019 10:30:00","T",NA,"initial","Analysis","652372"
"09-RAQU-105.0-09102019-W","E350.1","09/25/2019 20:10:00","T",NA,"initial","Analysis","652962"
"09-RAQU-105.0-09102019-W","E300.0","09/13/2019 01:25:00","T",NA,"initial","Analysis","651201"
"09-RAQU-105.0-09102019-W","SM10200H","09/30/2019 13:00:00","T",NA,"initial","Prep","344418"
"09-RAQU-105.0-09102019-W","SM2340B","09/23/2019 17:30:00","T",NA,"initial","Analysis","6-SEP-23"
"09-RAQU-105.0-09102019-W","Calculation","09/11/2019 20:59:00","T",NA,"initial","Analysis","651115"
"09-RAQU-105.0-09102019-W","E353.2","09/28/2019 08:17:00","T",NA,"initial","Analysis","653365"
"09-RAQU-105.0-09102019-W","E353.2","09/11/2019 20:59:00","T",NA,"initial","Analysis","651115"
"09-RAQU-105.0-09102019-W","Calculation","09/20/2019 15:52:00","T",NA,"initial","Analysis","652311"
"09-RAQU-105.0-09102019-W","E351.2","09/20/2019 15:52:00","T",NA,"initial","Prep","344825"
"09-RAQU-105.0-09102019-W","E365.1","09/30/2019 12:43:00","T",NA,"initial","Prep","345432"
"09-RAQU-105.0-09102019-W","E180.1","09/11/2019 13:31:00","T",NA,"initial","Analysis","652294"
"09-AMPR-2.6-09102019-W EB","SM 2320 B","09/21/2019 10:30:00","T",NA,"initial","Analysis","652372"
"09-AMPR-2.6-09102019-W EB","E350.1","09/25/2019 20:11:00","T",NA,"initial","Analysis","652962"
"09-AMPR-2.6-09102019-W EB","E300.0","09/13/2019 01:31:00","T",NA,"initial","Analysis","651201"
"09-AMPR-2.6-09102019-W EB","SM10200H","09/30/2019 13:00:00","T",NA,"initial","Prep","344418"
"09-AMPR-2.6-09102019-W EB","SM2340B","09/23/2019 17:33:00","T",NA,"initial","Analysis","6-SEP-23"
"09-AMPR-2.6-09102019-W EB","Calculation","09/11/2019 20:59:00","T",NA,"initial","Analysis","651115"
"09-AMPR-2.6-09102019-W EB","E353.2","09/28/2019 08:18:00","T",NA,"initial","Analysis","653365"
"09-AMPR-2.6-09102019-W EB","E353.2","09/11/2019 20:59:00","T",NA,"initial","Analysis","651115"
"09-AMPR-2.6-09102019-W EB","Calculation","09/24/2019 11:49:00","T",NA,"initial","Analysis","652678"
"09-AMPR-2.6-09102019-W EB","E351.2","09/24/2019 11:49:00","T",NA,"initial","Prep","345027"
"09-AMPR-2.6-09102019-W EB","E365.1","09/30/2019 12:44:00","T",NA,"initial","Prep","345432"
"09-AMPR-2.6-09102019-W EB","E180.1","09/11/2019 13:31:00","T",NA,"initial","Analysis","652294"
"09-CLDK-0.8-09112019-W","SM 2320 B","09/21/2019 10:30:00","T",NA,"initial","Analysis","652372"
"09-CLDK-0.8-09112019-W","E350.1","09/25/2019 20:12:00","T",NA,"initial","Analysis","652962"
"09-CLDK-0.8-09112019-W","E300.0","09/16/2019 16:58:00","T",NA,"initial","Analysis","651583"
"09-CLDK-0.8-09112019-W","SM10200H","09/30/2019 13:00:00","T",NA,"initial","Prep","344450"
"09-CLDK-0.8-09112019-W","SM2340B","09/23/2019 17:37:00","T",NA,"initial","Analysis","6-SEP-23"
"09-CLDK-0.8-09112019-W","Calculation","09/12/2019 19:57:00","T",NA,"initial","Analysis","651261"
"09-CLDK-0.8-09112019-W","E353.2","09/28/2019 09:24:00","T",NA,"initial","Analysis","653367"
"09-CLDK-0.8-09112019-W","E353.2","09/12/2019 19:57:00","T",NA,"initial","Analysis","651261"
"09-CLDK-0.8-09112019-W","Calculation","09/24/2019 11:50:00","T",NA,"initial","Analysis","652678"
"09-CLDK-0.8-09112019-W","E351.2","09/24/2019 11:50:00","T",NA,"initial","Prep","345027"
"09-CLDK-0.8-09112019-W","E365.1","09/30/2019 12:45:00","T",NA,"initial","Prep","345432"
"09-CLDK-0.8-09112019-W","E180.1","09/12/2019 13:00:00","T",NA,"initial","Analysis","651698"
"09-CLDK-0.1-09112019-W","SM 2320 B","09/21/2019 10:30:00","T",NA,"initial","Analysis","652372"
"09-CLDK-0.1-09112019-W","E350.1","09/25/2019 20:16:00","T",NA,"initial","Analysis","652962"
"09-CLDK-0.1-09112019-W","E300.0","09/16/2019 17:16:00","T",NA,"initial","Analysis","651583"
"09-CLDK-0.1-09112019-W","SM10200H","09/30/2019 13:00:00","T",NA,"initial","Prep","344450"
"09-CLDK-0.1-09112019-W","SM2340B","09/23/2019 17:58:00","T",NA,"initial","Analysis","6-SEP-23"
"09-CLDK-0.1-09112019-W","Calculation","09/12/2019 19:59:00","T",NA,"initial","Analysis","651261"
"09-CLDK-0.1-09112019-W","E353.2","09/28/2019 09:28:00","T",NA,"initial","Analysis","653367"
"09-CLDK-0.1-09112019-W","E353.2","09/12/2019 19:59:00","T",NA,"initial","Analysis","651261"
"09-CLDK-0.1-09112019-W","Calculation","09/24/2019 11:52:00","T",NA,"initial","Analysis","652678"
"09-CLDK-0.1-09112019-W","E351.2","09/24/2019 11:52:00","T",NA,"initial","Prep","345027"
"09-CLDK-0.1-09112019-W","E365.1","09/30/2019 12:48:00","T",NA,"initial","Prep","345432"
"09-CLDK-0.1-09112019-W","E180.1","09/12/2019 13:00:00","T",NA,"initial","Analysis","651698"
"09-ALDM-0.8-09112019-W","SM 2320 B","09/21/2019 10:30:00","T",NA,"initial","Analysis","652372"
"09-ALDM-0.8-09112019-W","E350.1","09/25/2019 20:17:00","T",NA,"initial","Analysis","652962"
"09-ALDM-0.8-09112019-W","E300.0","09/16/2019 17:22:00","T",NA,"initial","Analysis","651583"
"09-ALDM-0.8-09112019-W","SM10200H","09/30/2019 13:00:00","T",NA,"initial","Prep","344450"
"09-ALDM-0.8-09112019-W","SM2340B","09/23/2019 18:01:00","T",NA,"initial","Analysis","6-SEP-23"
"09-ALDM-0.8-09112019-W","Calculation","09/12/2019 20:00:00","T",NA,"initial","Analysis","651261"
"09-ALDM-0.8-09112019-W","E353.2","09/28/2019 09:29:00","T",NA,"initial","Analysis","653367"
"09-ALDM-0.8-09112019-W","E353.2","09/12/2019 20:00:00","T",NA,"initial","Analysis","651261"
"09-ALDM-0.8-09112019-W","Calculation","09/24/2019 11:53:00","T",NA,"initial","Analysis","652678"
"09-ALDM-0.8-09112019-W","E351.2","09/24/2019 11:53:00","T",NA,"initial","Prep","345027"
"09-ALDM-0.8-09112019-W","E365.1","09/30/2019 12:49:00","T",NA,"initial","Prep","345432"
"09-ALDM-0.8-09112019-W","E180.1","09/12/2019 13:00:00","T",NA,"initial","Analysis","651698"
"09-TRSL-12.5-09112019-W","SM 2320 B","09/21/2019 10:30:00","T",NA,"initial","Analysis","652372"
"09-TRSL-12.5-09112019-W","E350.1","09/25/2019 20:20:00","T",NA,"initial","Analysis","652962"
"09-TRSL-12.5-09112019-W","E300.0","09/16/2019 17:28:00","T",NA,"initial","Analysis","651583"
"09-TRSL-12.5-09112019-W","SM10200H","09/30/2019 13:00:00","T",NA,"initial","Prep","344450"
"09-TRSL-12.5-09112019-W","SM2340B","09/23/2019 18:04:00","T",NA,"initial","Analysis","6-SEP-23"
"09-TRSL-12.5-09112019-W","Calculation","09/12/2019 20:00:00","T",NA,"initial","Analysis","651261"
"09-TRSL-12.5-09112019-W","E353.2","09/28/2019 09:30:00","T",NA,"initial","Analysis","653367"
"09-TRSL-12.5-09112019-W","E353.2","09/12/2019 20:00:00","T",NA,"initial","Analysis","651261"
"09-TRSL-12.5-09112019-W","Calculation","09/24/2019 11:54:00","T",NA,"initial","Analysis","652678"
"09-TRSL-12.5-09112019-W","E351.2","09/24/2019 11:54:00","T",NA,"initial","Prep","345027"
"09-TRSL-12.5-09112019-W","E365.1","09/30/2019 12:51:00","T",NA,"initial","Prep","345432"
"09-TRSL-12.5-09112019-W","E180.1","09/12/2019 13:00:00","T",NA,"initial","Analysis","651698"
"09-PLMB-12.4-09112019-W DUP","SM 2320 B","09/21/2019 10:30:00","T",NA,"initial","Analysis","652372"
"09-PLMB-12.4-09112019-W DUP","E350.1","09/25/2019 20:21:00","T",NA,"initial","Analysis","652962"
"09-PLMB-12.4-09112019-W DUP","E300.0","09/16/2019 17:34:00","T",NA,"initial","Analysis","651583"
"09-PLMB-12.4-09112019-W DUP","SM10200H","09/30/2019 13:00:00","T",NA,"initial","Prep","344450"
"09-PLMB-12.4-09112019-W DUP","SM2340B","09/23/2019 18:07:00","T",NA,"initial","Analysis","6-SEP-23"
"09-PLMB-12.4-09112019-W DUP","Calculation","09/12/2019 20:01:00","T",NA,"initial","Analysis","651261"
"09-PLMB-12.4-09112019-W DUP","E353.2","09/29/2019 11:51:00","T",NA,"initial","Analysis","653388"
"09-PLMB-12.4-09112019-W DUP","E353.2","09/12/2019 20:01:00","T",NA,"initial","Analysis","651261"
"09-PLMB-12.4-09112019-W DUP","Calculation","09/24/2019 11:58:00","T",NA,"initial","Analysis","652678"
"09-PLMB-12.4-09112019-W DUP","E351.2","09/24/2019 11:58:00","T",NA,"initial","Prep","345027"
"09-PLMB-12.4-09112019-W DUP","E365.1","09/30/2019 12:52:00","T",NA,"initial","Prep","345432"
"09-PLMB-12.4-09112019-W DUP","E180.1","09/12/2019 13:00:00","T",NA,"initial","Analysis","651698"
"09-RAQU-44.0-09112019-W","SM 2320 B","09/21/2019 10:30:00","T",NA,"initial","Analysis","652372"
"09-RAQU-44.0-09112019-W","E350.1","09/25/2019 20:22:00","T",NA,"initial","Analysis","652962"
"09-RAQU-44.0-09112019-W","E300.0","09/16/2019 17:40:00","T",NA,"initial","Analysis","651583"
"09-RAQU-44.0-09112019-W","SM10200H","09/30/2019 13:00:00","T",NA,"initial","Prep","344449"
"09-RAQU-44.0-09112019-W","SM2340B","09/23/2019 18:11:00","T",NA,"initial","Analysis","6-SEP-23"
"09-RAQU-44.0-09112019-W","Calculation","09/12/2019 19:54:00","T",NA,"initial","Analysis","651261"
"09-RAQU-44.0-09112019-W","E353.2","09/29/2019 11:55:00","T",NA,"initial","Analysis","653388"
"09-RAQU-44.0-09112019-W","E353.2","09/12/2019 19:54:00","T",NA,"initial","Analysis","651261"
"09-RAQU-44.0-09112019-W","Calculation","09/24/2019 11:59:00","T",NA,"initial","Analysis","652678"
"09-RAQU-44.0-09112019-W","E351.2","09/24/2019 11:59:00","T",NA,"initial","Prep","345027"
"09-RAQU-44.0-09112019-W","E365.1","09/30/2019 12:53:00","T",NA,"initial","Prep","345432"
"09-RAQU-44.0-09112019-W","E180.1","09/12/2019 13:00:00","T",NA,"initial","Analysis","651698"
"09-OMAL-0.3-09112019-W","SM 2320 B","09/21/2019 10:30:00","T",NA,"initial","Analysis","652372"
"09-OMAL-0.3-09112019-W","E350.1","09/25/2019 20:24:00","T",NA,"initial","Analysis","652962"
"09-OMAL-0.3-09112019-W","E300.0","09/16/2019 17:46:00","T",NA,"initial","Analysis","651583"
"09-OMAL-0.3-09112019-W","SM10200H","09/30/2019 13:00:00","T",NA,"initial","Prep","344449"
"09-OMAL-0.3-09112019-W","SM2340B","09/23/2019 18:14:00","T",NA,"initial","Analysis","6-SEP-23"
"09-OMAL-0.3-09112019-W","Calculation","09/12/2019 19:55:00","T",NA,"initial","Analysis","651261"
"09-OMAL-0.3-09112019-W","E353.2","09/29/2019 11:57:00","T",NA,"initial","Analysis","653388"
"09-OMAL-0.3-09112019-W","E353.2","09/12/2019 19:55:00","T",NA,"initial","Analysis","651261"
"09-OMAL-0.3-09112019-W","Calculation","09/24/2019 11:59:00","T",NA,"initial","Analysis","652678"
"09-OMAL-0.3-09112019-W","E351.2","09/24/2019 11:59:00","T",NA,"initial","Prep","345027"
"09-OMAL-0.3-09112019-W","E365.1","09/30/2019 12:56:00","T",NA,"initial","Prep","345432"
"09-OMAL-0.3-09112019-W","E180.1","09/12/2019 13:00:00","T",NA,"initial","Analysis","651698"
"09-PLMB-12.4-09112019-W","SM 2320 B","09/21/2019 10:30:00","T",NA,"initial","Analysis","652373"
"09-PLMB-12.4-09112019-W","E350.1","09/25/2019 20:25:00","T",NA,"initial","Analysis","652962"
"09-PLMB-12.4-09112019-W","E300.0","09/16/2019 17:52:00","T",NA,"initial","Analysis","651583"
"09-PLMB-12.4-09112019-W","SM10200H","09/30/2019 13:00:00","T",NA,"initial","Prep","344449"
"09-PLMB-12.4-09112019-W","SM2340B","09/23/2019 18:17:00","T",NA,"initial","Analysis","6-SEP-23"
"09-PLMB-12.4-09112019-W","Calculation","09/12/2019 19:55:00","T",NA,"initial","Analysis","651261"
"09-PLMB-12.4-09112019-W","E353.2","09/29/2019 11:58:00","T",NA,"initial","Analysis","653388"
"09-PLMB-12.4-09112019-W","E353.2","09/12/2019 19:55:00","T",NA,"initial","Analysis","651261"
"09-PLMB-12.4-09112019-W","Calculation","09/24/2019 13:20:00","T",NA,"initial","Analysis","652678"
"09-PLMB-12.4-09112019-W","E351.2","09/24/2019 13:20:00","T",NA,"initial","Prep","345027"
"09-PLMB-12.4-09112019-W","E365.1","09/30/2019 12:57:00","T",NA,"initial","Prep","345432"
"09-PLMB-12.4-09112019-W","E180.1","09/12/2019 13:00:00","T",NA,"initial","Analysis","651698"
"09-KING-0.5-09112019-W","SM 2320 B","09/21/2019 10:30:00","T",NA,"initial","Analysis","652373"
"09-KING-0.5-09112019-W","E350.1","09/25/2019 20:27:00","T",NA,"initial","Analysis","652963"
"09-KING-0.5-09112019-W","E300.0","09/16/2019 18:16:00","T",NA,"initial","Analysis","651584"
"09-KING-0.5-09112019-W","SM10200H","09/30/2019 13:00:00","T",NA,"initial","Prep","344449"
"09-KING-0.5-09112019-W","SM2340B","09/23/2019 18:26:00","T",NA,"initial","Analysis","6-SEP-23"
"09-KING-0.5-09112019-W","Calculation","09/12/2019 19:56:00","T",NA,"initial","Analysis","651261"
"09-KING-0.5-09112019-W","E353.2","09/29/2019 11:59:00","T",NA,"initial","Analysis","653388"
"09-KING-0.5-09112019-W","E353.2","09/12/2019 19:56:00","T",NA,"initial","Analysis","651261"
"09-KING-0.5-09112019-W","Calculation","09/24/2019 12:01:00","T",NA,"initial","Analysis","652678"
"09-KING-0.5-09112019-W","E351.2","09/24/2019 12:01:00","T",NA,"initial","Prep","345027"
"09-KING-0.5-09112019-W","E365.1","09/30/2019 12:58:00","T",NA,"initial","Prep","345432"
"09-KING-0.5-09112019-W","E180.1","09/12/2019 13:00:00","T",NA,"initial","Analysis","651698"
"09-KING-0.5-09112019-W EB","SM 2320 B","09/21/2019 10:30:00","T",NA,"initial","Analysis","652373"
"09-KING-0.5-09112019-W EB","E350.1","09/25/2019 20:28:00","T",NA,"initial","Analysis","652963"
"09-KING-0.5-09112019-W EB","E300.0","09/16/2019 18:22:00","T",NA,"initial","Analysis","651584"
"09-KING-0.5-09112019-W EB","SM10200H","09/30/2019 13:00:00","T",NA,"initial","Prep","344449"
"09-KING-0.5-09112019-W EB","SM2340B","09/23/2019 18:29:00","T",NA,"initial","Analysis","6-SEP-23"
"09-KING-0.5-09112019-W EB","Calculation","09/12/2019 19:56:00","T",NA,"initial","Analysis","651261"
"09-KING-0.5-09112019-W EB","E353.2","09/29/2019 12:01:00","T",NA,"initial","Analysis","653388"
"09-KING-0.5-09112019-W EB","E353.2","09/12/2019 19:56:00","T",NA,"initial","Analysis","651261"
"09-KING-0.5-09112019-W EB","Calculation","09/24/2019 12:01:00","T",NA,"initial","Analysis","652678"
"09-KING-0.5-09112019-W EB","E351.2","09/24/2019 12:01:00","T",NA,"initial","Prep","345027"
"09-KING-0.5-09112019-W EB","E365.1","09/30/2019 12:59:00","T",NA,"initial","Prep","345432"
"09-KING-0.5-09112019-W EB","E180.1","09/12/2019 13:00:00","T",NA,"initial","Analysis","651698"
"09-REG1-64.0-09122019-W","SM 2320 B","09/21/2019 10:30:00","T",NA,"initial","Analysis","652373"
"09-REG1-64.0-09122019-W","E350.1","09/25/2019 20:34:00","T",NA,"initial","Analysis","652963"
"09-REG1-64.0-09122019-W","E300.0","09/16/2019 13:05:00","T",NA,"initial","Analysis","651582"
"09-REG1-64.0-09122019-W","SM10200H","09/30/2019 13:00:00","T",NA,"initial","Prep","344551"
"09-REG1-64.0-09122019-W","SM2340B","09/23/2019 18:32:00","T",NA,"initial","Analysis","6-SEP-23"
"09-REG1-64.0-09122019-W","Calculation","09/13/2019 16:39:00","T",NA,"initial","Analysis","651388"
"09-REG1-64.0-09122019-W","E353.2","09/29/2019 12:40:00","T",NA,"initial","Analysis","653391"
"09-REG1-64.0-09122019-W","E353.2","09/13/2019 16:39:00","T",NA,"initial","Analysis","651388"
"09-REG1-64.0-09122019-W","Calculation","09/24/2019 12:02:00","T",NA,"initial","Analysis","652678"
"09-REG1-64.0-09122019-W","E351.2","09/24/2019 12:02:00","T",NA,"initial","Prep","345027"
"09-REG1-64.0-09122019-W","E365.1","09/30/2019 13:01:00","T",NA,"initial","Prep","345432"
"09-REG1-64.0-09122019-W","E180.1","09/13/2019 15:45:00","T",NA,"initial","Analysis","652297"
"09-DEVE-1.8-09122019-W","SM 2320 B","09/21/2019 10:30:00","T",NA,"initial","Analysis","652373"
"09-DEVE-1.8-09122019-W","E350.1","09/25/2019 20:35:00","T",NA,"initial","Analysis","652963"
"09-DEVE-1.8-09122019-W","E300.0","09/16/2019 13:52:00","T",NA,"initial","Analysis","651582"
"09-DEVE-1.8-09122019-W","SM10200H","09/30/2019 13:00:00","T",NA,"initial","Prep","344551"
"09-DEVE-1.8-09122019-W","SM2340B","09/23/2019 18:35:00","T",NA,"initial","Analysis","6-SEP-23"
"09-DEVE-1.8-09122019-W","Calculation","09/13/2019 16:39:00","T",NA,"initial","Analysis","651388"
"09-DEVE-1.8-09122019-W","E353.2","09/29/2019 12:42:00","T",NA,"initial","Analysis","653391"
"09-DEVE-1.8-09122019-W","E353.2","09/13/2019 16:39:00","T",NA,"initial","Analysis","651388"
"09-DEVE-1.8-09122019-W","Calculation","09/24/2019 12:03:00","T",NA,"initial","Analysis","652678"
"09-DEVE-1.8-09122019-W","E351.2","09/24/2019 12:03:00","T",NA,"initial","Prep","345027"
"09-DEVE-1.8-09122019-W","E365.1","09/30/2019 13:02:00","T",NA,"initial","Prep","345432"
"09-DEVE-1.8-09122019-W","E180.1","09/13/2019 15:45:00","T",NA,"initial","Analysis","652297"
"09-RORC-0.1-09122019-W","SM 2320 B","09/21/2019 10:30:00","T",NA,"initial","Analysis","652373"
"09-RORC-0.1-09122019-W","E350.1","09/25/2019 20:36:00","T",NA,"initial","Analysis","652963"
"09-RORC-0.1-09122019-W","E300.0","09/16/2019 13:47:00","T",NA,"initial","Analysis","651582"
"09-RORC-0.1-09122019-W","SM10200H","09/30/2019 13:00:00","T",NA,"initial","Prep","344551"
"09-RORC-0.1-09122019-W","SM2340B","09/23/2019 18:38:00","T",NA,"initial","Analysis","6-SEP-23"
"09-RORC-0.1-09122019-W","Calculation","09/13/2019 16:40:00","T",NA,"initial","Analysis","651388"
"09-RORC-0.1-09122019-W","E353.2","09/29/2019 12:43:00","T",NA,"initial","Analysis","653391"
"09-RORC-0.1-09122019-W","E353.2","09/13/2019 16:40:00","T",NA,"initial","Analysis","651388"
"09-RORC-0.1-09122019-W","Calculation","09/24/2019 12:03:00","T",NA,"initial","Analysis","652678"
"09-RORC-0.1-09122019-W","E351.2","09/24/2019 12:03:00","T",NA,"initial","Prep","345027"
"09-RORC-0.1-09122019-W","E365.1","09/30/2019 13:03:00","T",NA,"initial","Prep","345432"
"09-RORC-0.1-09122019-W","E180.1","09/13/2019 15:45:00","T",NA,"initial","Analysis","652297"
"652372-MB1","SM 2320 B","09/21/2019 10:30:00","T",NA,"initial","Analysis","652372"
"652962-MB1","E350.1","09/25/2019 19:52:00","T",NA,"initial","Analysis","652962"
"651200-MB1","E300.0","09/12/2019 21:14:00","T",NA,"initial","Analysis","651200"
"344418-MB1","SM10200H","09/30/2019 13:00:00","T",NA,"initial","Prep","344418"
"653365-MB1","E353.2","09/28/2019 07:41:00","T",NA,"initial","Analysis","653365"
"651115-MB1","E353.2","09/11/2019 20:58:00","T",NA,"initial","Analysis","651115"
"344825-MB1","E351.2","09/20/2019 15:33:00","T",NA,"initial","Prep","344825"
"345431-MB1","E365.1","09/30/2019 12:02:00","T",NA,"initial","Prep","345431"
"652294-MB1","E180.1","09/11/2019 13:31:00","T",NA,"initial","Analysis","652294"
"652373-MB2","SM 2320 B","09/21/2019 10:30:00","T",NA,"initial","Analysis","652373"
"652963-MB2","E350.1","09/25/2019 20:19:00","T",NA,"initial","Analysis","652963"
"651201-MB2","E300.0","09/13/2019 00:49:00","T",NA,"initial","Analysis","651201"
"344449-MB2","SM10200H","09/30/2019 13:00:00","T",NA,"initial","Prep","344449"
"653367-MB2","E353.2","09/28/2019 09:03:00","T",NA,"initial","Analysis","653367"
"651261-MB2","E353.2","09/12/2019 19:53:00","T",NA,"initial","Analysis","651261"
"345027-MB2","E351.2","09/24/2019 11:47:00","T",NA,"initial","Prep","345027"
"345432-MB2","E365.1","09/30/2019 12:37:00","T",NA,"initial","Prep","345432"
"651698-MB2","E180.1","09/12/2019 13:00:00","T",NA,"initial","Analysis","651698"
"651582-MB3","E300.0","09/16/2019 12:05:00","T",NA,"initial","Analysis","651582"
"653388-MB3","E353.2","09/29/2019 11:48:00","T",NA,"initial","Analysis","653388"
"651388-MB3","E353.2","09/13/2019 16:33:00","T",NA,"initial","Analysis","651388"
"652297-MB3","E180.1","09/13/2019 15:45:00","T",NA,"initial","Analysis","652297"
"651583-MB4","E300.0","09/16/2019 14:28:00","T",NA,"initial","Analysis","651583"
"653391-MB4","E353.2","09/29/2019 12:21:00","T",NA,"initial","Analysis","653391"
"651584-MB","E300.0","09/16/2019 18:04:00","T",NA,"initial","Analysis","651584"
"652372-LCS1","SM 2320 B","09/21/2019 10:30:00","T",NA,"initial","Analysis","652372"
"652962-LCS1","E350.1","09/25/2019 19:53:00","T",NA,"initial","Analysis","652962"
"651200-LCS1","E300.0","09/12/2019 22:08:00","T",NA,"initial","Analysis","651200"
"653365-LCS1","E353.2","09/28/2019 07:49:00","T",NA,"initial","Analysis","653365"
"651115-LCS1","E353.2","09/11/2019 20:58:00","T",NA,"initial","Analysis","651115"
"344825-LCS1","E351.2","09/20/2019 16:02:00","T",NA,"initial","Prep","344825"
"345431-LCS1","E365.1","09/30/2019 12:04:00","T",NA,"initial","Prep","345431"
"652373-LCS2","SM 2320 B","09/21/2019 10:30:00","T",NA,"initial","Analysis","652373"
"652963-LCS2","E350.1","09/25/2019 20:26:00","T",NA,"initial","Analysis","652963"
"651201-LCS2","E300.0","09/13/2019 01:07:00","T",NA,"initial","Analysis","651201"
"653367-LCS2","E353.2","09/28/2019 09:11:00","T",NA,"initial","Analysis","653367"
"651261-LCS2","E353.2","09/12/2019 19:53:00","T",NA,"initial","Analysis","651261"
"345027-LCS2","E351.2","09/24/2019 11:48:00","T",NA,"initial","Prep","345027"
"345432-LCS2","E365.1","09/30/2019 12:38:00","T",NA,"initial","Prep","345432"
"651582-LCS3","E300.0","09/16/2019 12:11:00","T",NA,"initial","Analysis","651582"
"653388-LCS3","E353.2","09/29/2019 11:50:00","T",NA,"initial","Analysis","653388"
"651388-LCS3","E353.2","09/13/2019 16:34:00","T",NA,"initial","Analysis","651388"
"651583-LCS4","E300.0","09/16/2019 15:04:00","T",NA,"initial","Analysis","651583"
"653391-LCS4","E353.2","09/29/2019 12:29:00","T",NA,"initial","Analysis","653391"
"651584-LCS1","E300.0","09/16/2019 18:10:00","T",NA,"initial","Analysis","651584"
"09-CLDK-0.8-09112019-WDUP","SM 2320 B","09/21/2019 10:30:00","T",NA,"initial","Analysis","652372"
