"SITE_ID","SITE_ID_CORR_IND","DEC_sample_type","data_provider","sys_sample_code","sample_name","sample_matrix_code","sample_type_code","sample_source","parent_sample_code","sample_delivery_group","sample_date","sys_loc_code","start_depth","end_depth","depth_unit","chain_of_custody","sent_to_lab_date","sample_receipt_date","sampler","sampling_company_code","sampling_reason","sampling_technique","task_code","collection_quarter","composite_yn","composite_desc","sample_class","custom_field_1","custom_field_2","custom_field_3","comment"
"07-KEUK-3.4","N","N","ALSRNY","07-KEUK-3.4-08022018-WS","07-KEUK-3.4-08022018-WS","WS","N","Field","","R1807362","08/02/2018 10:30:00","Unknown",NA,NA,NA,NA,NA,"08/03/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"07-ONID-4.0","Y","N","ALSRNY","07-ONID-XX-08022018-WS","07-ONID-XX-08022018-WS","WS","N","Field","","R1807362","08/02/2018 13:30:00","Unknown",NA,NA,NA,NA,NA,"08/03/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"07-KEUK-3.4","N","EB","ALSRNY","07-KEUK-3.4-08022018-WS-EB","07-KEUK-3.4-08022018-WS-EB","WS","N","Field","","R1807362","08/02/2018 11:00:00","Unknown",NA,NA,NA,NA,NA,"08/03/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","601611-MB1","Method Blank","WQ","LB","Lab","","R1807362","08/08/2018 01:43:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","602871-MB1","Method Blank","WQ","LB","Lab","","R1807362","08/16/2018 10:06:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","602905-MB1","Method Blank","WQ","LB","Lab","","R1807362","08/14/2018 21:14:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","603982-MB1","Method Blank","WQ","LB","Lab","","R1807362","08/23/2018 18:16:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","601895-MB1","Method Blank","WQ","LB","Lab","","R1807362","08/03/2018 20:23:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","320528-MB1","Method Blank","WQ","LB","Lab","","R1807362","08/23/2018 14:03:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","320109-MB1","Method Blank","WQ","LB","Lab","","R1807362","08/17/2018 14:04:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","601611-LCS1","Lab Control Sample","WQ","BS","Lab","","R1807362","08/08/2018 02:09:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","602871-LCS1","Lab Control Sample","WQ","BS","Lab","","R1807362","08/16/2018 10:22:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","602905-LCS1","Lab Control Sample","WQ","BS","Lab","","R1807362","08/14/2018 21:20:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","603982-LCS1","Lab Control Sample","WQ","BS","Lab","","R1807362","08/23/2018 18:24:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","601895-LCS1","Lab Control Sample","WQ","BS","Lab","","R1807362","08/03/2018 20:23:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","320528-LCS1","Lab Control Sample","WQ","BS","Lab","","R1807362","08/23/2018 14:03:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","320109-LCS1","Lab Control Sample","WQ","BS","Lab","","R1807362","08/17/2018 14:04:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"07-KEUK-7.3","N","N","ALSRNY","07-KEUK-7.3-08022018-WSDUP","07-KEUK-7.3-08022018-WS","WS","LR","Lab","07-KEUK-7.3-08022018-WS","R1807362","08/02/2018 08:00:00","Unknown",NA,NA,NA,NA,NA,"08/03/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"07-KEUK-7.3","N","N","ALSRNY","07-KEUK-7.3-08022018-WSMS","07-KEUK-7.3-08022018-WS","WS","MS","Lab","07-KEUK-7.3-08022018-WS","R1807362","08/02/2018 08:00:00","Unknown",NA,NA,NA,NA,NA,"08/03/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"07-KEUK-3.4","N","EB","ALSRNY","07-KEUK-3.4-08022018-WS-EBMS","07-KEUK-3.4-08022018-WS-EB","WS","MS","Lab","07-KEUK-3.4-08022018-WS-EB","R1807362","08/02/2018 11:00:00","Unknown",NA,NA,NA,NA,NA,"08/03/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"07-KEUK-7.3","N","N","ALSRNY","07-KEUK-7.3-08022018-WSMSD","07-KEUK-7.3-08022018-WS","WS","SD","Lab","07-KEUK-7.3-08022018-WS","R1807362","08/02/2018 08:00:00","Unknown",NA,NA,NA,NA,NA,"08/03/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"07-KEUK-3.4","N","EB","ALSRNY","07-KEUK-3.4-08022018-WS-EBMSD","07-KEUK-3.4-08022018-WS-EB","WS","SD","Lab","07-KEUK-3.4-08022018-WS-EB","R1807362","08/02/2018 11:00:00","Unknown",NA,NA,NA,NA,NA,"08/03/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","319352-LCS1","LAB CONTROL SAMPLE","WQ","BS","Lab","","R1807362","08/08/2018 00:00:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","319354-LCS1","LAB CONTROL SAMPLE","WQ","BS","Lab","","R1807362","08/08/2018 00:00:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","319352-MB1","BLANK","WQ","LB","Lab","","R1807362","08/08/2018 00:00:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","319354-MB1","BLANK","WQ","LB","Lab","","R1807362","08/08/2018 00:00:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"06-NWIN-0.2","N","N","ALSRNY","06-NWIN-0.2-08072018-WS","06-NWIN-0.2-08072018-WS","WS","N","Field","","R1807460","08/07/2018 09:30:00","Unknown",NA,NA,NA,NA,NA,"08/08/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"06-DILA_W_T6-1.8","N","N","ALSRNY","06-DILA_W_T6-1.8-08072018-WS","06-DILA_W_T6-1.8-08072018-WS","WS","N","Field","","R1807460","08/07/2018 10:30:00","Unknown",NA,NA,NA,NA,NA,"08/08/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"06-NANG_W-0.3","N","N","ALSRNY","06-NANG_W-0.3-08072018-WS","06-NANG_W-0.3-08072018-WS","WS","N","Field","","R1807460","08/07/2018 11:50:00","Unknown",NA,NA,NA,NA,NA,"08/08/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"06-SLEB-6.3","N","N","ALSRNY","06-SLEB-6.3-08072018-WS","06-SLEB-6.3-08072018-WS","WS","N","Field","","R1807460","08/07/2018 12:50:00","Unknown",NA,NA,NA,NA,NA,"08/08/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"06-TOGH_E-0.1","N","N","ALSRNY","06-TOGH_E-0.1-08082018-WS","06-TOGH_E-0.1-08082018-WS","WS","N","Field","","R1807460","08/08/2018 08:00:00","Unknown",NA,NA,NA,NA,NA,"08/09/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"06-TOGH-29.8","N","N","ALSRNY","06-TOGH-29.8-08082018-WS","06-TOGH-29.8-08082018-WS","WS","N","Field","","R1807460","08/08/2018 09:00:00","Unknown",NA,NA,NA,NA,NA,"08/09/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"06-PROP-0.1","N","N","ALSRNY","06-PROP-0.1-08082018-WS","06-PROP-0.1-08082018-WS","WS","N","Field","","R1807460","08/08/2018 11:15:00","Unknown",NA,NA,NA,NA,NA,"08/09/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"06-CATA-1.7","N","N","ALSRNY","06-CATA-1.7-08082018-WS","06-CATA-1.7-08082018-WS","WS","N","Field","","R1807460","08/08/2018 12:00:00","Unknown",NA,NA,NA,NA,NA,"08/09/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"06-OWGO_W_T2-0.1","N","N","ALSRNY","06-OWGO_W_T2-0.1-08082018-WS","06-OWGO_W_T2-0.1-08082018-WS","WS","N","Field","","R1807460","08/08/2018 13:00:00","Unknown",NA,NA,NA,NA,NA,"08/09/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"06-SUSQ-31.1","N","N","ALSRNY","06-SUSQ-31.1-08082018-WS","06-SUSQ-31.1-08082018-WS","WS","N","Field","","R1807460","08/08/2018 14:00:00","Unknown",NA,NA,NA,NA,NA,"08/09/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"06-PRCK-3.2","N","N","ALSRNY","06-PRCK-3.2-08082018-WS","06-PRCK-3.2-08082018-WS","WS","N","Field","","R1807460","08/08/2018 15:30:00","Unknown",NA,NA,NA,NA,NA,"08/09/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"06-SUSQ-31.1","N","EB","ALSRNY","06-SUSQ-31.1-08082018-WS-EB","06-SUSQ-31.1-08082018-WS-EB","WS","N","Field","","R1807460","08/08/2018 14:30:00","Unknown",NA,NA,NA,NA,NA,"08/09/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"06-YALE-3.4","N","N","ALSRNY","06-YALE-3.4-08092018-WS","06-YALE-3.4-08092018-WS","WS","N","Field","","R1807460","08/08/2018 09:00:00","Unknown",NA,NA,NA,NA,NA,"08/10/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"06-YALE-5.4","N","N","ALSRNY","06-YALE-5.4-08092018-WS","06-YALE-5.4-08092018-WS","WS","N","Field","","R1807460","08/08/2018 09:30:00","Unknown",NA,NA,NA,NA,NA,"08/10/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"06-EDDY-3.6","N","N","ALSRNY","06-EDDY-3.6-08092018-WS","06-EDDY-3.6-08092018-WS","WS","N","Field","","R1807460","08/08/2018 10:30:00","Unknown",NA,NA,NA,NA,NA,"08/10/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"06-LYON-0.3","N","N","ALSRNY","06-LYON-0.3-08092018-WS","06-LYON-0.3-08092018-WS","WS","N","Field","","R1807460","08/08/2018 11:00:00","Unknown",NA,NA,NA,NA,NA,"08/10/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"06-GREA_W-1.1","N","N","ALSRNY","06-GREA_W-1.1-08092018-WS","06-GREA_W-1.1-08092018-WS","WS","N","Field","","R1807460","08/08/2018 12:15:00","Unknown",NA,NA,NA,NA,NA,"08/10/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","602052-MB1","Method Blank","WQ","LB","Lab","","R1807460","08/09/2018 19:17:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","603199-MB1","Method Blank","WQ","LB","Lab","","R1807460","08/19/2018 22:20:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","603891-MB1","Method Blank","WQ","LB","Lab","","R1807460","08/22/2018 14:51:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","604663-MB1","Method Blank","WQ","LB","Lab","","R1807460","08/29/2018 18:34:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","601902-MB1","Method Blank","WQ","LB","Lab","","R1807460","08/08/2018 22:57:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","320709-MB1","Method Blank","WQ","LB","Lab","","R1807460","08/27/2018 14:06:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","320360-MB1","Method Blank","WQ","LB","Lab","","R1807460","08/21/2018 17:30:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","602676-MB2","Method Blank","WQ","LB","Lab","","R1807460","08/15/2018 16:41:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","603286-MB2","Method Blank","WQ","LB","Lab","","R1807460","08/20/2018 14:21:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","603898-MB2","Method Blank","WQ","LB","Lab","","R1807460","08/22/2018 19:08:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","604665-MB2","Method Blank","WQ","LB","Lab","","R1807460","08/29/2018 19:07:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","602783-MB2","Method Blank","WQ","LB","Lab","","R1807460","08/09/2018 23:51:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","320710-MB2","Method Blank","WQ","LB","Lab","","R1807460","08/27/2018 14:10:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","320362-MB2","Method Blank","WQ","LB","Lab","","R1807460","08/21/2018 17:30:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","602677-MB3","Method Blank","WQ","LB","Lab","","R1807460","08/15/2018 18:45:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","603552-MB3","Method Blank","WQ","LB","Lab","","R1807460","08/21/2018 22:52:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","603899-MB3","Method Blank","WQ","LB","Lab","","R1807460","08/22/2018 21:13:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","604902-MB3","Method Blank","WQ","LB","Lab","","R1807460","08/30/2018 16:17:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","602275-MB3","Method Blank","WQ","LB","Lab","","R1807460","08/10/2018 21:34:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","602678-MB4","Method Blank","WQ","LB","Lab","","R1807460","08/15/2018 20:30:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","603770-MB4","Method Blank","WQ","LB","Lab","","R1807460","08/22/2018 11:42:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","604906-MB4","Method Blank","WQ","LB","Lab","","R1807460","08/30/2018 16:50:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","602844-MB4","Method Blank","WQ","LB","Lab","","R1807460","08/10/2018 00:02:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","602681-MB","Method Blank","WQ","LB","Lab","","R1807460","08/16/2018 03:17:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","602052-LCS1","Lab Control Sample","WQ","BS","Lab","","R1807460","08/09/2018 19:51:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","603199-LCS1","Lab Control Sample","WQ","BS","Lab","","R1807460","08/19/2018 22:37:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","603891-LCS1","Lab Control Sample","WQ","BS","Lab","","R1807460","08/22/2018 14:56:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","604663-LCS1","Lab Control Sample","WQ","BS","Lab","","R1807460","08/29/2018 18:35:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","601902-LCS1","Lab Control Sample","WQ","BS","Lab","","R1807460","08/08/2018 22:58:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","320709-LCS1","Lab Control Sample","WQ","BS","Lab","","R1807460","08/27/2018 14:06:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","320360-LCS1","Lab Control Sample","WQ","BS","Lab","","R1807460","08/21/2018 17:30:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","602676-LCS2","Lab Control Sample","WQ","BS","Lab","","R1807460","08/15/2018 16:46:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","603286-LCS2","Lab Control Sample","WQ","BS","Lab","","R1807460","08/20/2018 14:37:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","603898-LCS2","Lab Control Sample","WQ","BS","Lab","","R1807460","08/22/2018 19:14:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","604665-LCS2","Lab Control Sample","WQ","BS","Lab","","R1807460","08/29/2018 19:15:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","602783-LCS2","Lab Control Sample","WQ","BS","Lab","","R1807460","08/09/2018 23:51:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","320710-LCS2","Lab Control Sample","WQ","BS","Lab","","R1807460","08/27/2018 14:10:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","320362-LCS2","Lab Control Sample","WQ","BS","Lab","","R1807460","08/21/2018 17:30:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","602677-LCS3","Lab Control Sample","WQ","BS","Lab","","R1807460","08/15/2018 19:05:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","603552-LCS3","Lab Control Sample","WQ","BS","Lab","","R1807460","08/21/2018 23:08:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","603899-LCS3","Lab Control Sample","WQ","BS","Lab","","R1807460","08/22/2018 21:18:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","604902-LCS3","Lab Control Sample","WQ","BS","Lab","","R1807460","08/30/2018 16:18:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","602275-LCS3","Lab Control Sample","WQ","BS","Lab","","R1807460","08/10/2018 21:34:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","602678-LCS4","Lab Control Sample","WQ","BS","Lab","","R1807460","08/15/2018 21:03:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","603770-LCS4","Lab Control Sample","WQ","BS","Lab","","R1807460","08/22/2018 11:58:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","604906-LCS4","Lab Control Sample","WQ","BS","Lab","","R1807460","08/30/2018 16:58:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","602844-LCS4","Lab Control Sample","WQ","BS","Lab","","R1807460","08/10/2018 00:04:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"LAB_INTERNAL","N","LAB_INTERNAL","ALSRNY","602681-LCS1","Lab Control Sample","WQ","BS","Lab","","R1807460","08/16/2018 03:55:00","",NA,NA,NA,NA,NA,"",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"06-NWIN-0.2","N","N","ALSRNY","06-NWIN-0.2-08072018-WSDUP","06-NWIN-0.2-08072018-WS","WS","LR","Lab","06-NWIN-0.2-08072018-WS","R1807460","08/07/2018 09:30:00","Unknown",NA,NA,NA,NA,NA,"08/08/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
"06-NWIN-0.2","N","N","ALSRNY","06-NWIN-0.2-08072018-WSMS","06-NWIN-0.2-08072018-WS","WS","MS","Lab","06-NWIN-0.2-08072018-WS","R1807460","08/07/2018 09:30:00","Unknown",NA,NA,NA,NA,NA,"08/08/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA
